case_id,delta::kpi::avg_inventory,delta::kpi::cost_share_holding,delta::kpi::cost_share_inventory_risk,delta::kpi::cost_share_purchase,delta::kpi::cost_share_transport,delta::kpi::cost_share_warehouse_operating,delta::kpi::ending_backlog,delta::kpi::ending_inventory,delta::kpi::fill_rate,delta::kpi::total_arrived,delta::kpi::total_cost,delta::kpi::total_demand,delta::kpi::total_estimated_source_ordered_qty,delta::kpi::total_estimated_source_rejected_qty,delta::kpi::total_estimated_source_replenished_qty,delta::kpi::total_explicit_initialization_pipeline_qty,delta::kpi::total_explicit_initialization_stock_qty,delta::kpi::total_external_procured_arrived_qty,delta::kpi::total_external_procured_ordered_qty,delta::kpi::total_external_procured_qty,delta::kpi::total_external_procured_rejected_qty,delta::kpi::total_external_procurement_cost,delta::kpi::total_holding_cost,delta::kpi::total_inventory_cost_legacy_raw_holding,delta::kpi::total_inventory_risk_cost,delta::kpi::total_logistics_cost,delta::kpi::total_opening_stock_bootstrap_qty,delta::kpi::total_produced,delta::kpi::total_purchase_cost,delta::kpi::total_served,delta::kpi::total_shipped,delta::kpi::total_supplier_capacity_binding_qty,delta::kpi::total_transport_cost,delta::kpi::total_unreliable_loss_qty,delta::kpi::total_warehouse_operating_cost,delta_pct::kpi::avg_inventory,delta_pct::kpi::cost_share_holding,delta_pct::kpi::cost_share_inventory_risk,delta_pct::kpi::cost_share_purchase,delta_pct::kpi::cost_share_transport,delta_pct::kpi::cost_share_warehouse_operating,delta_pct::kpi::ending_backlog,delta_pct::kpi::ending_inventory,delta_pct::kpi::fill_rate,delta_pct::kpi::total_arrived,delta_pct::kpi::total_cost,delta_pct::kpi::total_demand,delta_pct::kpi::total_estimated_source_ordered_qty,delta_pct::kpi::total_estimated_source_rejected_qty,delta_pct::kpi::total_estimated_source_replenished_qty,delta_pct::kpi::total_explicit_initialization_pipeline_qty,delta_pct::kpi::total_explicit_initialization_stock_qty,delta_pct::kpi::total_external_procured_arrived_qty,delta_pct::kpi::total_external_procured_ordered_qty,delta_pct::kpi::total_external_procured_qty,delta_pct::kpi::total_external_procured_rejected_qty,delta_pct::kpi::total_external_procurement_cost,delta_pct::kpi::total_holding_cost,delta_pct::kpi::total_inventory_cost_legacy_raw_holding,delta_pct::kpi::total_inventory_risk_cost,delta_pct::kpi::total_logistics_cost,delta_pct::kpi::total_opening_stock_bootstrap_qty,delta_pct::kpi::total_produced,delta_pct::kpi::total_purchase_cost,delta_pct::kpi::total_served,delta_pct::kpi::total_shipped,delta_pct::kpi::total_supplier_capacity_binding_qty,delta_pct::kpi::total_transport_cost,delta_pct::kpi::total_unreliable_loss_qty,delta_pct::kpi::total_warehouse_operating_cost,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,level,parameter,value
supplier_capacity_node_SDC-VD0972460A_high,91298.21920000017,0.00045200000000000795,0.0002580000000000082,-1.0999999999999996e-05,-0.0012809999999999974,0.0005809999999999982,0.0,93870.0,0.0,0.0,221398.18149999902,0.0,0.0,0.0,93870.0,93870.0,0.0,0.0,0.0,0.0,0.0,0.0,77489.36349999998,221398.1816000007,44279.6362999999,221398.18149999902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99629.18170000054,2.2596011608980255,0.13709100173487082,0.1369390408959466,-2.27743271221532,-2.2280198278111096,0.13705739425821475,0.0,1.8636373761897498,0.0,0.0,2.277440460234636,0.0,0.0,nan,16.728703069895065,1.9788947927414808,0.0,nan,nan,nan,nan,nan,2.4176061411934486,2.41760614309558,2.417606142029994,2.2785399055443865,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,2.4176061426219975,4131755.4813,0.33016,0.188663,0.000472,0.056214,0.424491,648.153,5130794.0926,0.96275,4382366.6515,9942757.9872,17400.0,35463.7005,0.0,655001.3657,4837426.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3282699.7648,9379142.1852,1875828.437,9938067.2186,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4220613.9833,high,supplier_capacity_node_scale::SDC-VD0972460A,1.8
supplier_capacity_node_SDC-VD0975221A_low,-91298.21909999987,-0.0004730000000000012,-0.00027099999999999347,1.0999999999999996e-05,0.001339,-0.0006079999999999974,0.0,-93870.0,0.0,0.0,-221398.18150000088,0.0,0.0,0.0,-93869.99999999994,-93870.0,0.0,0.0,0.0,0.0,0.0,0.0,-77489.36359999981,-221398.18149999902,-44279.63630000013,-221398.18150000088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99629.18159999978,-2.2596011584230506,-0.1434602739393649,-0.14383907008837,2.27743271221532,2.328898165057831,-0.1434266707555843,0.0,-1.8636373761897498,0.0,0.0,-2.277440460234655,0.0,0.0,nan,-16.728703069895055,-1.9788947927414808,0.0,nan,nan,nan,nan,nan,-2.417606144313363,-2.41760614200359,-2.4176061420300066,-2.278539905544406,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-2.4176061401953746,3949159.043,0.329235,0.188134,0.000494,0.058834,0.423302,648.153,4943054.0926,0.96275,4382366.6515,9499961.6242,17400.0,35463.7005,0.0,467261.3657,4649686.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3127721.0377,8936345.8221,1787269.1644,9495270.8556,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4021355.62,low,supplier_capacity_node_scale::SDC-VD0975221A,0.2
supplier_capacity_node_SDC-VD0975221A_high,91298.21920000017,0.00045200000000000795,0.0002580000000000082,-1.0999999999999996e-05,-0.0012809999999999974,0.0005809999999999982,0.0,93870.0,0.0,0.0,221398.18149999902,0.0,0.0,0.0,93870.0,93870.0,0.0,0.0,0.0,0.0,0.0,0.0,77489.36349999998,221398.1816000007,44279.6362999999,221398.18149999902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99629.18170000054,2.2596011608980255,0.13709100173487082,0.1369390408959466,-2.27743271221532,-2.2280198278111096,0.13705739425821475,0.0,1.8636373761897498,0.0,0.0,2.277440460234636,0.0,0.0,nan,16.728703069895065,1.9788947927414808,0.0,nan,nan,nan,nan,nan,2.4176061411934486,2.41760614309558,2.417606142029994,2.2785399055443865,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,2.4176061426219975,4131755.4813,0.33016,0.188663,0.000472,0.056214,0.424491,648.153,5130794.0926,0.96275,4382366.6515,9942757.9872,17400.0,35463.7005,0.0,655001.3657,4837426.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3282699.7648,9379142.1852,1875828.437,9938067.2186,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4220613.9833,high,supplier_capacity_node_scale::SDC-VD0975221A,1.8
supplier_capacity_node_SDC-VD0989480A_low,-399.15609999978915,0.0,0.0,0.0,0.0,0.0,0.0,-410.40000000037253,0.0,0.0,-40.2292999997735,0.0,0.0,0.0,-410.3998999999603,-410.40000000037253,0.0,0.0,0.0,0.0,0.0,0.0,-14.080300000030547,-40.2292999997735,-8.045799999963492,-40.22939999960363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.103199999779463,-0.009878983345373403,0.0,0.0,0.0,0.0,0.0,0.0,-0.008147829755928065,0.0,0.0,-0.00041382379424106437,0.0,0.0,nan,-0.07313793615653526,-0.008651735623115383,0.0,nan,nan,nan,nan,nan,-0.0004392940942135881,-0.00043929269025164895,-0.0004392894143409374,-0.00041402459882085627,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.00043929305424156805,4040058.106,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036513.6926,0.96275,4382366.6515,9721319.5764,17400.0,35463.7005,0.0,560720.9658,4743146.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205196.321,9157703.7743,1831540.7549,9716628.8077,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120966.6984,low,supplier_capacity_node_scale::SDC-VD0989480A,0.2
supplier_capacity_node_SDC-VD0989480A_high,399.15620000008494,0.0,0.0,0.0,-9.999999999940612e-07,0.0,0.0,410.40000000037253,0.0,0.0,40.22939999960363,0.0,0.0,0.0,410.4000000000233,410.40000000037253,0.0,0.0,0.0,0.0,0.0,0.0,14.080300000030547,40.22939999960363,8.04590000002645,40.2292999997735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10330000007525,0.009878985820348121,0.0,0.0,0.0,-0.0017392816766572073,0.0,0.0,0.008147829755928065,0.0,0.0,0.00041382482290199375,0.0,0.0,nan,0.07313795397768535,0.008651735623115383,0.0,nan,nan,nan,nan,nan,0.0004392940942135881,0.00043929378222179016,0.0004392948742043556,0.00041402356966333583,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.00043929548085318163,4040856.4183,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5037334.4926,0.96275,4382366.6515,9721400.0351,17400.0,35463.7005,0.0,561541.7657,4743967.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205224.4816,9157784.233,1831556.8466,9716709.2664,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121002.9049,high,supplier_capacity_node_scale::SDC-VD0989480A,1.8
supplier_capacity_node_SDC-VD0990780A_low,-399.15609999978915,0.0,-1.000000000001e-06,0.0,0.0,0.0,0.0,-410.40000000037253,0.0,0.0,-100.58730000071228,0.0,0.0,0.0,-410.3998999999603,-410.40000000037253,0.0,0.0,0.0,0.0,0.0,0.0,-35.20559999998659,-100.58729999884963,-20.11740000010468,-100.5874000005424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.264299999922514,-0.009878983345373403,0.0,-0.0005307714763413923,0.0,0.0,0.0,0.0,-0.008147829755928065,0.0,0.0,-0.001034704012721905,0.0,0.0,nan,-0.07313793615653526,-0.008651735623115383,0.0,nan,nan,nan,nan,nan,-0.0010983865516506362,-0.0010983851476882053,-0.0010983818718024881,-0.001035204550206264,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.001098385511694883,4040058.106,0.329708,0.188404,0.000483,0.057495,0.42391,648.153,5036513.6926,0.96275,4382366.6515,9721259.2184,17400.0,35463.7005,0.0,560720.9658,4743146.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205175.1957,9157643.4163,1831528.6833,9716568.4497,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120939.5373,low,supplier_capacity_node_scale::SDC-VD0990780A,0.2
supplier_capacity_node_SDC-VD0990780A_high,399.15620000008494,0.0,0.0,0.0,-9.999999999940612e-07,9.999999999732445e-07,0.0,410.40000000037253,0.0,0.0,100.5874000005424,0.0,0.0,0.0,410.4000000000233,410.40000000037253,0.0,0.0,0.0,0.0,0.0,0.0,35.20559999998659,100.5874000005424,20.117499999934807,100.58729999884963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2644000002183,0.009878985820348121,0.0,0.0,0.0,-0.0017392816766572073,0.00023589912952590042,0.0,0.008147829755928065,0.0,0.0,0.0010347050413828341,0.0,0.0,nan,0.07313795397768535,0.008651735623115383,0.0,nan,nan,nan,nan,nan,0.0010983865516506362,0.0010983862396786862,0.0010983873316531942,0.0010352035210295743,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0010983879383064965,4040856.4183,0.329708,0.188405,0.000483,0.057494,0.423911,648.153,5037334.4926,0.96275,4382366.6515,9721460.3931,17400.0,35463.7005,0.0,561541.7657,4743967.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205245.6069,9157844.591,1831568.9182,9716769.6244,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121030.066,high,supplier_capacity_node_scale::SDC-VD0990780A,1.8
supplier_capacity_node_SDC-VD0993480A_low,-455.95919999992475,7.80000000000225e-05,4.400000000001625e-05,-9.9999999999997e-07,-0.00022099999999999898,9.999999999998899e-05,-2.983000000000061,-721.5696999998763,0.00017100000000003224,-541.4808000000194,-2259.5405999999493,0.0,-411.86759999999776,0.0,-888.75,-525.0,0.0,0.0,0.0,0.0,0.0,0.0,8.468599999789149,24.196000000461936,4.839200000045821,-2250.9157999996096,0.0,31.64650000000256,-8.624800000000505,2.9830000000001746,-895.7519000000029,14116.5625,-2275.1117000000086,0.0,10.888199999928474,-0.011284841551892646,0.023657296759563764,0.02335394495900653,-0.2070393374741139,-0.3843812505435238,0.023589912953218602,-0.4602308405577172,-0.014325602028824911,0.01776162035835183,-0.012355899062317866,-0.023243050819650717,0.0,-1.1613779560314013,nan,-0.1583853718266671,-0.01106764425470627,0.0,nan,nan,nan,nan,nan,0.00026421354418275855,0.0002642135441976785,0.0002642135441980212,-0.023165508585351685,nan,0.0446903058117423,-0.18386752226491207,0.017806991670829934,-0.5298538818291336,nan,-0.40705131530077726,nan,0.0002642135441921809,4040001.3029,0.329786,0.188449,0.000482,0.057274,0.42401,645.17,5036202.5229,0.962921,4381825.1707,9719100.2651,17400.0,35051.8329,0.0,560242.6157,4743031.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205218.8699,9157768.1996,1831553.6399,9714418.1213,0.0,70844.543,4682.1438,16754.83,168160.6485,14116.5625,556649.9217,0.0,4120995.6898,low,supplier_capacity_node_scale::SDC-VD0993480A,0.2
supplier_capacity_node_SDC-VD0993480A_high,541.4898999999277,-3.500000000000725e-05,-2.0999999999993246e-05,0.0,0.00010000000000000286,-4.500000000001725e-05,-2.983000000000061,429.8614999996498,0.00017100000000003224,652.6017000004649,1157.059299999848,0.0,-179.36759999999776,0.0,345.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42409999994561,109.78340000100434,21.95669999998063,1152.9215999990702,0.0,31.493799999996554,4.137699999999313,2.9830000000001746,380.49809999999707,0.0,1043.1382999999914,0.0,49.40250000031665,0.013401698492870385,-0.010615453674162363,-0.011146201003154506,0.0,0.17392816766675862,-0.010615460828953609,-0.4602308405577172,0.008534206434263742,0.01776162035835183,0.014891535827498413,0.011902237167699732,0.0,-0.5057780137749521,nan,0.06148292914790452,0.01106764425470627,0.0,nan,nan,nan,nan,nan,0.0011988011764956581,0.0011988039844512731,0.0011988050764243352,0.011865399506734323,nan,0.044474667125071705,0.08820942478380436,0.017806991670829934,0.22507169151816214,nan,0.18663295391413606,nan,0.0011988032564724772,4040998.752,0.329673,0.188384,0.000483,0.057595,0.423865,645.17,5037353.9541,0.962921,4383019.2532,9722516.865,17400.0,35284.3329,0.0,561476.3657,4744081.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205248.8254,9157853.787,1831570.7574,9717821.9587,0.0,70844.3903,4694.9063,16754.83,169436.8985,0.0,559968.1717,0.0,4121034.2041,high,supplier_capacity_node_scale::SDC-VD0993480A,1.8
supplier_capacity_node_SDC-VD1091642A_low,-798.3122999998741,-1.0000000000287557e-06,-1.000000000001e-06,0.0,2.000000000002e-06,-1.0000000000287557e-06,0.0,-820.7999999998137,0.0,0.0,-471.00430000014603,0.0,0.0,0.0,-820.7998999999836,-820.7999999998137,0.0,0.0,0.0,0.0,0.0,0.0,-164.85149999987334,-471.0042000003159,-94.20079999999143,-471.00430000014603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.95189999975264,-0.019757969165721527,-0.00030329867641329774,-0.0005307714763413923,0.0,0.0034785633533385516,-0.00023589912953899544,0.0,-0.016295659511837642,0.0,0.0,-0.0048450454402889035,0.0,0.0,nan,-0.14627589013422063,-0.017303471246211132,0.0,nan,nan,nan,nan,nan,-0.005143234900679571,-0.005143233964775162,-0.005143231780883414,-0.004847384409222609,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.0051432342074511144,4039658.9498,0.329707,0.188404,0.000483,0.057497,0.423909,648.153,5036103.2926,0.96275,4382366.6515,9720888.8014,17400.0,35463.7005,0.0,560310.5658,4742736.0755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205045.5498,9157272.9994,1831454.5999,9716198.0328,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120772.8497,low,supplier_capacity_node_scale::SDC-VD1091642A,0.2
supplier_capacity_node_SDC-VD1091642A_high,798.3124000001699,9.999999999732445e-07,0.0,-9.9999999999997e-07,-2.9999999999960614e-06,2.000000000002e-06,0.0,820.7999999998137,0.0,0.0,471.00430000014603,0.0,0.0,0.0,820.8000000000466,820.7999999998137,0.0,0.0,0.0,0.0,0.0,0.0,164.85149999987334,471.00430000014603,94.20090000005439,471.0042000003159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.95200000004843,0.019757971640696242,0.00030329867639646127,0.0,-0.2070393374741139,-0.005217845029995759,0.0004717982590648959,0.0,0.016295659511837642,0.0,0.0,0.0048450454402889035,0.0,0.0,nan,0.1462759079553707,0.017303471246211132,0.0,nan,nan,nan,nan,nan,0.005143234900679571,0.005143235056745303,0.005143237240746832,0.004847383380065089,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0051432366340627275,4041255.5745,0.329709,0.188405,0.000482,0.057492,0.423912,648.153,5037744.8926,0.96275,4382366.6515,9721830.81,17400.0,35463.7005,0.0,561952.1657,4744377.6755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205375.2528,9158215.0079,1831643.0016,9717140.0413,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121196.7536,high,supplier_capacity_node_scale::SDC-VD1091642A,1.8
supplier_capacity_node_SDC-VD1095770A_low,-380.6840999997221,0.0,0.0,0.0,0.0,0.0,0.0,-390.85709999967366,0.0,0.0,-32.46780000068247,0.0,0.0,0.0,-390.8571000000229,-390.8572000004351,0.0,0.0,0.0,0.0,0.0,0.0,-11.363700000103563,-32.4676999989897,-6.49350000009872,-32.46780000068247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.610499999951571,-0.009421807367462764,0.0,0.0,0.0,0.0,0.0,0.0,-0.007759837011915697,0.0,0.0,-0.00033398414058952305,0.0,0.0,nan,-0.06965518662683143,-0.008239749417134085,0.0,nan,nan,nan,nan,nan,-0.0003545383477944089,-0.0003545381917885707,-0.00035453600786487197,-0.00033414537303590907,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.00035453904111170097,4040076.578,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036533.2355,0.96275,4382366.6515,9721327.3379,17400.0,35463.7005,0.0,560740.5086,4743166.0183,794048.5399,0.0,0.0,0.0,0.0,0.0,3205199.0376,9157711.5359,1831542.3072,9716636.5693,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120970.1911,low,supplier_capacity_node_scale::SDC-VD1095770A,0.2
supplier_capacity_node_SDC-VD1095770A_high,380.6842000000179,0.0,0.0,0.0,-9.999999999940612e-07,0.0,0.0,390.8571999995038,0.0,0.0,32.46779999881983,0.0,0.0,0.0,390.85720000008587,390.85709999967366,0.0,0.0,0.0,0.0,0.0,0.0,11.363700000103563,32.46780000068247,6.493599999928847,32.46779999881983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.610499999951571,0.009421809842437484,0.0,0.0,0.0,-0.0017392816766572073,0.0,0.0,0.007759838997250959,0.0,0.0,0.0003339841405703627,0.0,0.0,nan,0.06965520444798153,0.00823974730899532,0.0,nan,nan,nan,nan,nan,0.0003545383477944089,0.0003545392837790515,0.000354541467715578,0.0003341453730167395,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.00035453904111170097,4040837.9463,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5037314.9498,0.96275,4382366.6515,9721392.2735,17400.0,35463.7005,0.0,561522.2229,4743947.7326,794048.5399,0.0,0.0,0.0,0.0,0.0,3205221.765,9157776.4714,1831555.2943,9716701.5049,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120999.4121,high,supplier_capacity_node_scale::SDC-VD1095770A,1.8
supplier_capacity_node_SDC-VD1096202A_low,-399.15609999978915,-2.000000000002e-06,-2.000000000002e-06,0.0,5.0000000000050004e-06,-2.000000000002e-06,0.0,-410.40000000037253,0.0,0.0,-974.73929999955,0.0,0.0,0.0,-410.3998999999603,-410.40000000037253,0.0,0.0,0.0,0.0,0.0,0.0,-341.1587999998592,-974.73929999955,-194.94779999996535,-974.7393999993801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.6326999999583,-0.009878983345373403,-0.000606597352809759,-0.0010615429526827846,0.0,0.008696408383346378,-0.0004717982590648959,0.0,-0.008147829755928065,0.0,0.0,-0.010026779375330018,0.0,0.0,nan,-0.07313793615653526,-0.008651735623115383,0.0,nan,nan,nan,nan,nan,-0.010643881595463709,-0.010643880191632026,-0.010643876915835286,-0.010031620880341286,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.01064388055567825,4040058.106,0.329706,0.188403,0.000483,0.0575,0.423908,648.153,5036513.6926,0.96275,4382366.6515,9720385.0664,17400.0,35463.7005,0.0,560720.9658,4743146.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3204869.2425,9156769.2643,1831353.8529,9715694.2977,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120546.1689,low,supplier_capacity_node_scale::SDC-VD1096202A,0.2
supplier_capacity_node_SDC-VD1096202A_high,399.15620000008494,2.000000000002e-06,1.000000000001e-06,-9.9999999999997e-07,-5.999999999999062e-06,2.9999999999752447e-06,0.0,410.40000000037253,0.0,0.0,974.7393999993801,0.0,0.0,0.0,410.4000000000233,410.40000000037253,0.0,0.0,0.0,0.0,0.0,0.0,341.15870000002906,974.7394000012428,194.9479000000283,974.73929999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.6326999999583,0.009878985820348121,0.000606597352809759,0.0005307714763413923,-0.2070393374741139,-0.010435690060003586,0.0007076973885907962,0.0,0.008147829755928065,0.0,0.0,0.010026780403990947,0.0,0.0,nan,0.07313795397768535,0.008651735623115383,0.0,nan,nan,nan,nan,nan,0.01064387847554902,0.010643881283622507,0.010643882375698707,0.010031619851183764,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.01064388055567825,4040856.4183,0.32971,0.188406,0.000482,0.057489,0.423913,648.153,5037334.4926,0.96275,4382366.6515,9722334.5451,17400.0,35463.7005,0.0,561541.7657,4743967.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205551.56,9158718.743,1831743.7486,9717643.7764,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121423.4343,high,supplier_capacity_node_scale::SDC-VD1096202A,1.8
supplier_lead_time_node_SDC-1450_low,-2610.4433999997564,-0.0011840000000000184,-0.0006769999999999832,7.0000000000000075e-06,0.003376000000000004,-0.0015229999999999966,0.0,-2401.083999999799,0.0,-2094.7890999997035,32720.98929999955,0.0,0.6324000000022352,0.0,0.0,-11287.646200000308,0.0,0.0,0.0,0.0,0.0,0.0,-765.2039999999106,-2186.2971000000834,-437.25940000009723,32633.409199999645,0.0,8711.804300000003,87.58009999999922,0.0,8724.744299999991,0.0,34819.706400000025,0.0,-983.8336999998428,-0.06460762311449364,-0.35910563286302377,-0.35933228948275425,1.4492753623188421,5.87181494042961,-0.3592743742775581,0.0,-0.047669648298400064,0.0,-0.047800407099271296,0.3365886044132838,0.0,0.0017832318429438438,nan,0.0,-0.23795743355160087,0.0,nan,nan,nan,nan,nan,-0.023873752552704554,-0.023873752085018192,-0.023873750993311287,0.3358497554604298,nan,12.302567372032302,1.8670735537881618,0.0,5.160848260909731,nan,6.229763263274876,nan,-0.023873752206459552,4037846.8187,0.328524,0.187728,0.00049,0.060871,0.422387,648.153,5034523.0086,0.96275,4380271.8624,9754080.795,17400.0,35464.3329,0.0,561131.3657,4732269.2293,794048.5399,0.0,0.0,0.0,0.0,0.0,3204445.1973,9155557.7065,1831111.5413,9749302.4463,0.0,79524.7008,4778.3487,16751.847,177781.1447,0.0,593744.7398,0.0,4120000.9679,low,edge_src_lead_time_scale::SDC-1450,0.5
supplier_lead_time_node_SDC-1450_high,100.69340000022203,0.0006610000000000227,0.0003770000000000162,-4.999999999999959e-06,-0.0018849999999999978,0.0008509999999999907,-2.983000000000061,171.39520000014454,0.00017100000000003224,350.9790000002831,-18938.805300001055,0.0,-648.9675999999963,0.0,-649.5999999999767,5964.158999999985,0.0,0.0,0.0,0.0,0.0,0.0,172.22509999992326,492.07170000113547,98.41439999989234,-18884.723400000483,0.0,-4795.865300000005,-54.08190000000013,2.9830000000001746,-5441.4609000000055,0.0,-19376.794999999925,0.0,221.43229999998584,0.002492128822763177,0.20048042510343173,0.2001008465805134,-1.035196687370592,-3.2785459605183025,0.20075015923191022,-0.4602308405577172,0.0034027751232532945,0.01776162035835183,0.008008891722470319,-0.19481642155551654,0.0,-1.829948907898081,nan,-0.11576611818689085,0.12573179064858003,0.0,nan,nan,nan,nan,nan,0.005373285320990801,0.005373285165076652,0.005373288441033039,-0.19435388123126549,nan,-6.772587391620119,-1.1529432511337294,0.017806991670829934,-3.218725163392279,nan,-3.466796769171142,nan,0.00537328601440154,4040557.9555,0.330369,0.188782,0.000478,0.05561,0.424761,645.17,5037095.4878,0.962921,4382717.6305,9702421.0004,17400.0,34814.7329,0.0,560481.7657,4749521.0345,794048.5399,0.0,0.0,0.0,0.0,0.0,3205382.6264,9158236.0753,1831647.2151,9697784.3137,0.0,66017.0312,4636.6867,16754.83,163614.9395,0.0,539548.2384,0.0,4121206.2339,high,edge_src_lead_time_scale::SDC-1450,1.8
