day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
336,47.5,43.776,1502.384,461.8066,286.3537,630.188,9086248.6927,359403.8731,285.9237,45.6137,0.0,0.0,0.0,206.6691,324.4921,0.0,0.0
337,47.5,0.0,1549.884,614.3805,286.3537,390.9241,9084987.4449,359344.2707,171.5859,35.3855,0.0,0.0,0.0,324.4921,98.0589,0.0,0.0
338,47.5,65.664,1531.72,342.6847,286.3537,413.8279,9083366.0373,359282.8822,186.9532,35.6146,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
339,47.5,65.664,1513.556,308.181,286.3537,414.843,9081710.1259,359222.6957,187.0929,35.6247,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
340,47.5,43.776,1517.28,402.7236,286.3537,394.3761,9080193.4452,359161.6636,172.0609,35.4201,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
341,47.5,21.888,1542.892,575.0312,286.3537,437.6243,9078825.3601,359100.5375,202.4433,35.8525,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
342,47.5,87.552,1502.84,702.5727,286.3537,414.8187,9077541.9525,359039.1814,187.0895,35.6245,0.0,0.0,0.0,101.1049,100.1491,0.0,0.0
343,47.5,0.0,1550.34,427.7842,286.3537,391.9352,9076094.1083,358977.8302,171.7251,35.3957,0.0,0.0,0.0,100.1491,99.1121,0.0,0.0
344,47.5,87.552,1510.288,165.0669,286.3537,434.7001,9074250.3949,358916.7123,202.0409,35.8233,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
345,47.5,21.888,1535.9,250.5537,286.3537,413.8279,9072580.6322,358856.3874,186.9532,35.6146,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
346,47.5,21.888,1561.512,457.8967,286.3537,436.731,9071095.4126,358797.3639,202.3203,35.8436,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
347,47.5,21.888,1587.124,76.0478,286.3537,407.2903,9069251.144,358736.2238,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
348,47.5,131.328,1503.296,543.4261,286.3537,426.3273,9067742.0138,358675.5342,200.8888,35.7396,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
349,47.5,43.776,1507.02,1106.0077,286.3537,360.6633,9066951.4171,358616.8072,155.2064,35.0829,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
350,47.5,43.776,1510.744,497.3699,286.3537,404.4393,9065506.5827,358556.3166,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
351,47.5,43.776,1514.468,101.2322,286.3537,404.4393,9063665.6106,358494.9334,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
352,47.5,21.888,1540.08,784.6246,286.3537,448.7833,9062575.5188,358442.1365,190.9877,47.9715,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
353,47.5,43.776,1543.804,256.0287,286.3537,527.6653,9060866.5432,358383.3256,242.0373,50.5615,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
354,47.5,43.776,1547.528,993.709,286.3537,561.0089,9059872.4479,358325.297,261.9164,52.4559,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
355,47.5,21.888,1573.14,463.2891,286.3537,532.7421,9058415.4207,358263.8673,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
356,47.5,65.664,1554.976,172.6386,286.3537,527.0319,9056623.967,358204.4241,235.4403,53.4513,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
357,47.5,43.776,1558.7,496.6713,286.3537,659.3498,9055201.2339,358144.7036,292.5218,53.4181,0.0,0.0,0.0,217.0378,377.6691,0.0,0.0
358,47.5,65.664,1540.536,368.2108,286.3537,466.028,9053605.3525,358084.3362,209.5729,43.9721,0.0,0.0,0.0,377.6691,153.4921,0.0,0.0
359,47.5,21.888,1566.148,149.1937,286.3537,412.8121,9051834.2298,358023.0394,186.8134,35.6044,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
360,47.5,43.776,1569.872,487.5025,286.3537,391.9399,9050402.3279,357962.6508,171.7257,35.3957,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
361,47.5,43.776,1573.596,632.9181,286.3537,436.731,9049070.2417,357903.2972,202.3203,35.8436,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
362,47.5,21.888,1599.208,392.8925,286.3537,394.3761,9047565.6178,357843.3836,172.0609,35.4201,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
363,47.5,43.776,1602.932,481.0845,286.3537,437.6243,9046081.698,357784.4122,202.4433,35.8525,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
364,47.5,21.888,1628.544,768.5561,286.3537,436.7067,9044907.1377,357725.1544,202.317,35.8434,0.0,0.0,0.0,101.1049,100.1491,0.0,0.0
