day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
334,47.5,0.0,10567.1421,3.5164,4.6224,50.0413,1009111.994,6592.2639,26.8821,9.4351,0.0,0.0,0.0,50.0517,50.0239,0.0,0.0
335,47.5,13.887,10600.755,19.6848,3.4664,50.031,1009172.9966,6592.3942,26.7934,9.3086,0.0,0.0,0.0,50.0413,101.8004,0.0,0.0
336,47.5,2.983,10645.272,5.1437,2.542,226.2486,1009187.7226,6592.429,108.4382,10.3334,0.0,0.0,0.0,50.031,236.2947,0.0,0.0
337,47.5,0.0,10692.772,0.2843,1.8487,27.7906,1009240.9903,6592.5543,14.8774,5.1623,0.0,0.0,0.0,226.2486,78.9418,0.0,0.0
338,47.5,0.0,10740.272,13.9838,1.3403,0.012,1009256.3316,6592.5589,0.1028,0.1468,0.0,0.0,0.0,27.7906,0.0412,0.0,0.0
339,47.5,0.0,10787.772,43.5117,20.9705,93.644,1009113.5567,6592.2153,8.4985,3.3133,0.0,0.0,0.0,0.012,0.0309,0.0,0.0
340,47.5,0.0,10835.272,111.4391,23.7025,107.6869,1009010.3687,6591.9719,9.7415,3.765,0.0,0.0,0.0,73.644,0.0443,0.0,0.0
341,47.5,0.0,10882.772,133.0389,0.5084,20.0045,1009134.2253,6592.2637,13.953,0.2557,0.0,0.0,0.0,84.6869,10.3185,0.0,0.0
342,47.5,0.0,10930.272,20.1338,20.3679,93.6386,1008977.7636,6591.941,8.4523,3.2473,0.0,0.0,0.0,0.0045,10.3139,0.0,0.0
343,47.5,20.0,10957.772,88.1344,0.2662,0.0024,1009056.4501,6592.1196,0.0204,0.0291,0.0,0.0,0.0,73.6386,10.2906,0.0,0.0
344,47.5,0.0,11005.272,23.4033,0.1926,23.0017,1009057.8274,6592.1227,16.0159,0.2511,0.0,0.0,0.0,0.0024,0.7848,0.0,0.0
345,47.5,23.0,11029.772,67.2687,0.1394,0.0012,1009112.2421,6592.1933,0.0107,0.0153,0.0,0.0,0.0,0.0017,10.0092,0.0,0.0
346,47.5,0.0,11077.272,53.1217,23.8509,131.1929,1008923.0822,6591.799,23.9253,4.0194,0.0,0.0,0.0,0.0012,0.0033,0.0,0.0
347,47.5,0.0,11124.772,0.3863,1.323,5.8529,1008976.7981,6591.9312,0.5321,0.2084,0.0,0.0,0.0,87.4429,64.9624,0.0,0.0
348,47.5,0.0,11172.272,132.2623,0.0528,25.0005,1009158.8306,6592.3149,17.3966,0.2558,0.0,0.0,0.0,4.6029,74.7183,0.0,0.0
349,47.5,25.0,11194.772,29.253,0.0382,0.0003,1009169.1335,6592.3396,0.0029,0.0042,0.0,0.0,0.0,0.0005,6.0124,0.0,0.0
350,47.5,20.0,11222.272,200.3352,3.0106,38.4813,1009163.4732,6592.3539,18.199,1.5056,0.0,0.0,0.0,0.0003,64.9735,0.0,0.0
351,47.5,0.0,11269.772,51.1818,29.53,111.2437,1009003.9595,6591.9709,10.4469,4.4412,0.0,0.0,0.0,6.6984,6.0118,0.0,0.0
352,47.5,0.0,11317.272,100.1909,29.5245,154.2266,1008884.479,6591.751,33.7438,11.6136,0.0,0.0,0.0,87.4937,40.0243,0.0,0.0
353,47.5,0.0,11364.772,0.6148,5.2314,48.911,1008890.5648,6591.7543,25.0178,8.8187,0.0,0.0,0.0,127.4936,52.6746,0.0,0.0
354,47.5,0.0,11412.272,136.1304,27.2136,184.9729,1008861.1546,6591.7369,53.3196,13.3541,0.0,0.0,0.0,48.2981,127.1917,0.0,0.0
355,47.5,2.983,11456.7891,135.4469,26.2899,185.5777,1008753.4778,6591.5356,53.6752,13.259,0.0,0.0,0.0,137.4729,54.1117,0.0,0.0
356,47.5,0.0,11504.2891,46.9175,4.3472,85.4709,1008755.0919,6591.498,44.2451,9.7696,0.0,0.0,0.0,137.4647,50.0413,0.0,0.0
357,47.5,24.363,11527.4261,135.4914,1.3392,232.512,1008865.0666,6591.7046,112.0875,10.9006,0.0,0.0,0.0,59.2209,230.031,0.0,0.0
358,47.5,47.5,11527.4261,72.6334,24.7198,157.4266,1008668.7911,6591.2939,34.6031,12.1695,0.0,0.0,0.0,230.012,46.2486,0.0,0.0
359,47.5,2.5,11572.4261,167.6165,24.4519,162.7223,1008665.6196,6591.338,41.3158,9.0826,0.0,0.0,0.0,133.6766,104.9306,0.0,0.0
360,47.5,23.75,11596.1761,134.4173,3.008,35.459,1008806.7971,6591.6821,17.6148,0.694,0.0,0.0,0.0,115.2223,77.1702,0.0,0.0
361,47.5,0.0,11643.6761,9.7156,0.3676,0.0033,1008827.5513,6591.7313,0.0282,0.0402,0.0,0.0,0.0,9.209,10.6777,0.0,0.0
362,47.5,23.75,11667.4261,238.3207,3.249,64.7335,1008852.2391,6591.8169,36.4794,1.7942,0.0,0.0,0.0,0.0033,87.102,0.0,0.0
363,47.5,0.0,11714.9261,0.0647,5.9525,0.0532,1008935.3126,6592.0124,0.4566,0.6518,0.0,0.0,0.0,6.7005,77.1627,0.0,0.0
364,47.5,26.25,11736.1761,26.3461,5.8993,0.0527,1008957.983,6592.0655,0.4525,0.6459,0.0,0.0,0.0,0.0532,16.7805,0.0,0.0
