day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
336,47.5,23.75,532.6126,164.0903,30.8052,200.3353,7583950.9617,49626.5986,49.5568,19.3479,0.0,0.0,0.0,165.6213,184.0228,0.0,0.0
337,47.5,0.0,580.1126,212.2753,30.4472,224.5498,7583968.1638,49626.641,77.5984,9.1437,0.0,0.0,0.0,176.5853,134.0314,0.0,0.0
338,47.5,0.0,627.6126,231.3781,29.0362,340.3353,7584053.566,49626.9673,118.935,6.6781,0.0,0.0,0.0,126.5669,300.3124,0.0,0.0
339,47.5,71.25,603.8626,83.4073,27.6967,141.1085,7583938.8983,49626.8133,19.875,4.5393,0.0,0.0,0.0,292.8353,121.564,0.0,0.0
340,47.5,26.733,624.6296,168.3177,26.6395,164.9741,7583926.4336,49626.8567,36.0912,4.6623,0.0,0.0,0.0,117.3585,119.253,0.0,0.0
341,47.5,23.75,648.3796,135.6271,25.8501,162.18,7583883.0996,49626.8679,35.2237,4.548,0.0,0.0,0.0,117.4741,116.0796,0.0,0.0
342,47.5,0.0,695.8796,255.6805,25.2722,182.5554,7583958.8906,49627.0385,50.7792,4.6885,0.0,0.0,0.0,114.68,112.3493,0.0,0.0
343,47.5,71.25,672.1296,109.6532,24.8522,116.7215,7583864.1892,49626.8859,11.9304,3.9842,0.0,0.0,0.0,111.3054,93.7165,0.0,0.0
344,47.5,0.0,719.6296,228.267,24.5478,157.4294,7583911.3458,49626.9431,42.9358,4.358,0.0,0.0,0.0,92.9715,86.7204,0.0,0.0
345,47.5,47.5,719.6296,207.4027,24.3273,110.9432,7583937.2706,49626.9603,10.0129,3.869,0.0,0.0,0.0,86.1794,87.5852,0.0,0.0
346,47.5,0.0,767.1296,123.9779,24.1678,135.7069,7583903.9389,49626.9934,26.6632,4.0992,0.0,0.0,0.0,87.1932,89.1753,0.0,0.0
347,47.5,0.0,814.6296,85.4981,24.0523,111.6031,7583855.7361,49626.9841,10.0829,3.8455,0.0,0.0,0.0,88.2069,88.7946,0.0,0.0
348,47.5,23.75,838.3796,213.5251,23.9688,125.3014,7583887.3115,49627.0733,25.2164,3.9733,0.0,0.0,0.0,87.8531,78.0769,0.0,0.0
349,47.5,0.0,885.8796,244.9824,23.9083,149.0509,7583950.2091,49627.2745,41.7346,4.2042,0.0,0.0,0.0,77.8014,78.0011,0.0,0.0
350,47.5,23.75,909.6296,178.3383,23.8645,125.3005,7583946.3688,49627.256,25.2084,3.9619,0.0,0.0,0.0,77.8009,77.9504,0.0,0.0
351,47.5,47.5,909.6296,150.3801,23.8329,281.5502,7583914.499,49627.295,92.4011,5.521,0.0,0.0,0.0,77.8005,257.9101,0.0,0.0
352,47.5,23.75,933.3796,83.5953,23.81,217.17,7583792.0653,49627.116,71.0084,16.8821,0.0,0.0,0.0,257.8002,146.0236,0.0,0.0
353,47.5,0.0,980.8796,315.1843,26.7764,236.153,7583703.6283,49627.0359,75.0685,19.2038,0.0,0.0,0.0,145.92,156.1958,0.0,0.0
354,47.5,47.5,980.8796,197.5789,29.5414,236.2949,7583676.9953,49627.0352,79.6468,21.0624,0.0,0.0,0.0,156.87,165.0353,0.0,0.0
355,47.5,23.75,1004.6296,120.2149,29.5327,203.7669,7583641.2451,49627.0464,53.8292,22.8495,0.0,0.0,0.0,165.0449,177.0128,0.0,0.0
356,47.5,50.483,1001.6466,173.6943,28.3744,220.1094,7583610.3283,49627.0442,66.2905,22.1081,0.0,0.0,0.0,177.0339,172.5901,0.0,0.0
357,47.5,0.0,1049.1466,173.5391,27.2179,232.4042,7583629.2819,49627.1301,69.3942,20.7482,0.0,0.0,0.0,172.6094,185.5738,0.0,0.0
358,47.5,47.5,1049.1466,446.6926,29.276,259.5601,7583627.313,49627.2028,82.9006,19.7792,0.0,0.0,0.0,184.9042,179.5853,0.0,0.0
359,47.5,0.0,1096.6466,39.3254,31.3594,179.658,7583512.4966,49627.0564,45.4676,8.7946,0.0,0.0,0.0,180.2771,129.1669,0.0,0.0
360,47.5,23.75,1120.3966,259.6574,30.8508,140.1215,7583620.4832,49627.3065,19.9773,4.8745,0.0,0.0,0.0,129.175,116.3553,0.0,0.0
361,47.5,23.75,1144.1466,208.1454,29.3289,187.3271,7583627.951,49627.3242,52.6248,5.18,0.0,0.0,0.0,116.3715,116.0625,0.0,0.0
362,47.5,2.983,1188.6636,146.8927,27.9088,162.7262,7583617.279,49627.3553,35.4543,4.7786,0.0,0.0,0.0,116.0771,115.2149,0.0,0.0
363,47.5,71.25,1164.9136,140.1775,26.793,135.9866,7583554.2719,49627.1617,17.9763,4.3892,0.0,0.0,0.0,115.2262,112.2282,0.0,0.0
364,47.5,0.0,1212.4136,291.2149,25.9612,321.4769,7583688.9802,49627.3427,112.3934,6.1531,0.0,0.0,0.0,112.2366,273.9707,0.0,0.0
