Product code;First delivery date;CA_Livré;CA_Perdu;Nb_Rep_CA_Perdu
268967;2025-08-07;3765.94000000000005456968;0.00000000000000000000;0
268967;2025-08-08;8504.54000000000087311491;0.00000000000000000000;0
268967;2025-08-11;41076.18000000000029103830;0.00000000000000000000;0
268967;2025-08-12;55641.13999999999941792339;0.00000000000000000000;0
268967;2025-08-13;1695.92000000000007275958;0.00000000000000000000;0
268967;2025-08-14;124.70000000000000284217;0.00000000000000000000;0
268967;2025-08-15;0.00000000000000000000;0.00000000000000000000;0
268967;2025-08-18;48907.33999999999650754035;3142.44000000000005456968;1
268967;2025-08-19;147694.67999999999301508069;0.00000000000000000000;0
268967;2025-08-20;10549.62000000000080035534;0.00000000000000000000;0
268967;2025-08-21;1409.10999999999989995558;94273.19999999999708961695;1
268967;2025-08-22;84272.25999999999476131052;0.00000000000000000000;0
268967;2025-08-25;50303.98000000000320142135;0.00000000000000000000;0
268967;2025-08-26;484309.85999999998603016138;0.00000000000000000000;0
268967;2025-08-27;126944.60000000000582076609;1571.22000000000002728484;0
268967;2025-08-28;117766.67999999999301508069;0.00000000000000000000;0
268967;2025-08-29;101755.19999999999708961695;0.00000000000000000000;0
268967;2025-09-01;44393.19999999999708961695;8729.00000000000000000000;1
268967;2025-09-02;3142.44000000000005456968;0.00000000000000000000;0
268967;2025-09-03;1658.50999999999999090505;0.00000000000000000000;0
268967;2025-09-04;15712.20000000000072759576;0.00000000000000000000;0
268967;2025-09-05;4564.02000000000043655746;0.00000000000000000000;0
268967;2025-09-08;113127.83999999999650754035;3242.19999999999981810106;0
268967;2025-09-09;22720.34000000000014551915;498.80000000000001136868;0
268967;2025-09-10;60329.86000000000058207661;0.00000000000000000000;0
268967;2025-09-11;17071.43000000000029103830;0.00000000000000000000;0
268967;2025-09-12;1683.45000000000004547474;0.00000000000000000000;0
268967;2025-09-15;61277.58000000000174622983;1571.22000000000002728484;1
268967;2025-09-16;21997.08000000000174622983;0.00000000000000000000;0
268967;2025-09-17;143916.26999999998952262104;0.00000000000000000000;0
268967;2025-09-18;63634.41000000000349245965;0.00000000000000000000;0
268967;2025-09-19;7245.06999999999970896170;0.00000000000000000000;0
268967;2025-09-22;111469.33000000000174622983;0.00000000000000000000;0
268967;2025-09-23;32621.52000000000043655746;31424.40000000000145519152;1
268967;2025-09-24;345057.36999999999534338713;7531.88000000000010913936;1
268967;2025-09-25;23568.29999999999927240424;0.00000000000000000000;0
268967;2025-09-26;3267.13999999999987267074;0.00000000000000000000;0
268967;2025-09-29;40452.68000000000029103830;0.00000000000000000000;0
268967;2025-09-30;25139.52000000000043655746;0.00000000000000000000;0
268967;2025-10-01;14951.53000000000065483619;1571.22000000000002728484;0
268967;2025-10-02;26660.86000000000058207661;0.00000000000000000000;0
268967;2025-10-03;67562.46000000000640284270;0.00000000000000000000;0
268967;2025-10-06;63197.95999999999912688509;0.00000000000000000000;0
268967;2025-10-07;34566.83999999999650754035;0.00000000000000000000;0
268967;2025-10-08;54779.55000000000291038305;42422.94000000000232830644;1
268967;2025-10-09;119213.19999999999708961695;99.76000000000000511591;1
268967;2025-10-10;75630.55000000000291038305;0.00000000000000000000;0
268967;2025-10-13;134651.05999999999767169356;0.00000000000000000000;0
268967;2025-10-14;10998.54000000000087311491;0.00000000000000000000;0
268967;2025-10-15;110771.00999999999476131052;0.00000000000000000000;0
268967;2025-10-16;33157.73000000000320142135;42422.94000000000232830644;0
268967;2025-10-17;39330.37999999999738065526;0.00000000000000000000;0
268967;2025-10-20;137057.76999999998952262104;4713.65999999999985448085;0
268967;2025-10-21;158817.92000000001280568540;53421.48000000000320142135;1
268967;2025-10-22;48034.44000000000232830644;23568.29999999999927240424;0
268967;2025-10-23;81803.19999999999708961695;0.00000000000000000000;0
268967;2025-10-24;28581.24000000000160071068;6284.88000000000010913936;1
268967;2025-10-27;124712.47000000000116415322;0.00000000000000000000;0
268967;2025-10-28;38170.66999999999825377017;0.00000000000000000000;0
268967;2025-10-29;77239.17999999999301508069;0.00000000000000000000;0
268967;2025-10-30;33170.19999999999708961695;0.00000000000000000000;0
268967;2025-10-31;38632.05999999999767169356;23504.79000000000087311491;1
268967;2025-11-03;111095.22999999999592546374;25413.86000000000058207661;1
268967;2025-11-04;166698.95999999999185092747;0.00000000000000000000;0
268967;2025-11-05;136696.14000000001396983862;0.00000000000000000000;0
268967;2025-11-06;101343.69000000000232830644;0.00000000000000000000;0
268967;2025-11-07;162259.64000000001396983862;0.00000000000000000000;0
268967;2025-11-10;0.00000000000000000000;0.00000000000000000000;0
268967;2025-11-11;0.00000000000000000000;0.00000000000000000000;0
268967;2025-11-12;89559.53999999999359715730;12569.76000000000021827873;0
268967;2025-11-13;161149.80999999999767169356;0.00000000000000000000;0
268967;2025-11-14;56214.76000000000203726813;0.00000000000000000000;0
268967;2025-11-17;87477.05000000000291038305;0.00000000000000000000;0
268967;2025-11-18;17495.40999999999985448085;37709.27999999999883584678;1
268967;2025-11-19;166798.72000000000116415322;0.00000000000000000000;0
268967;2025-11-20;102615.63000000000465661287;0.00000000000000000000;0
268967;2025-11-21;14140.97999999999956344254;0.00000000000000000000;0
268967;2025-11-24;92016.13000000000465661287;0.00000000000000000000;0
268967;2025-11-25;121881.77999999999883584678;39430.13999999999941792339;1
268967;2025-11-26;141048.17000000001280568540;3142.44000000000005456968;0
268967;2025-11-27;113452.05999999999767169356;0.00000000000000000000;0
268967;2025-11-28;84270.11000000000058207661;0.00000000000000000000;0
268967;2025-12-01;65991.24000000000523868948;34566.83999999999650754035;1
268967;2025-12-02;73024.32000000000698491931;0.00000000000000000000;0
268967;2025-12-03;57249.76999999999679857865;0.00000000000000000000;0
268967;2025-12-04;69196.02999999999883584678;0.00000000000000000000;0
268967;2025-12-05;41076.18000000000029103830;0.00000000000000000000;0
268967;2025-12-08;113751.33999999999650754035;0.00000000000000000000;0
268967;2025-12-09;97814.67999999999301508069;0.00000000000000000000;0
268967;2025-12-10;107017.53999999999359715730;1621.09999999999990905053;1
268967;2025-12-11;79246.85000000000582076609;299.27999999999997271516;1
268967;2025-12-12;17121.31000000000130967237;0.00000000000000000000;0
268967;2025-12-15;135262.08999999999650754035;21997.08000000000174622983;0
268967;2025-12-16;194831.27999999999883584678;0.00000000000000000000;0
268967;2025-12-17;136820.83999999999650754035;0.00000000000000000000;0
268967;2025-12-18;125796.66000000000349245965;4713.65999999999985448085;1
268967;2025-12-19;32633.99000000000160071068;0.00000000000000000000;0
268967;2025-12-22;80394.08999999999650754035;10998.54000000000087311491;1
268967;2025-12-23;125697.60000000000582076609;34816.23999999999796273187;1
268967;2025-12-24;18630.18000000000029103830;7856.10000000000036379788;0
268967;2025-12-25;0.00000000000000000000;0.00000000000000000000;0
268967;2025-12-26;0.00000000000000000000;0.00000000000000000000;0
268967;2025-12-29;151622.73000000001047737896;26860.38000000000101863407;1
268967;2025-12-30;128104.30999999999767169356;0.00000000000000000000;0
268967;2025-12-31;73149.02000000000407453626;1571.22000000000002728484;1
