snapshot_dt,sim_day,real_value_eur,day,node_id,product_code,component_item_id,threshold_mode,stock_qty,useful_qty,immobilized_qty,unit_value_eur,stock_value_eur,useful_value_eur,immobilized_value_eur,need_next_7d_qty,physical_minus_future_need_7d_eur,useful_for_future_need_7d_eur,need_next_14d_qty,physical_minus_future_need_14d_eur,useful_for_future_need_14d_eur,need_next_21d_qty,physical_minus_future_need_21d_eur,useful_for_future_need_21d_eur,need_next_30d_qty,physical_minus_future_need_30d_eur,useful_for_future_need_30d_eur,need_next_45d_qty,physical_minus_future_need_45d_eur,useful_for_future_need_45d_eur,need_next_60d_qty,physical_minus_future_need_60d_eur,useful_for_future_need_60d_eur,need_next_90d_qty,physical_minus_future_need_90d_eur,useful_for_future_need_90d_eur,need_next_120d_qty,physical_minus_future_need_120d_eur,useful_for_future_need_120d_eur,need_next_180d_qty,physical_minus_future_need_180d_eur,useful_for_future_need_180d_eur,need_next_270d_qty,physical_minus_future_need_270d_eur,useful_for_future_need_270d_eur,need_next_365d_qty,physical_minus_future_need_365d_eur,useful_for_future_need_365d_eur,need_next_540d_qty,physical_minus_future_need_540d_eur,useful_for_future_need_540d_eur,need_next_730d_qty,physical_minus_future_need_730d_eur,useful_for_future_need_730d_eur,need_lead_only_qty,physical_minus_future_need_lead_only_eur,useful_for_future_need_lead_only_eur,need_safety_only_qty,physical_minus_future_need_safety_only_eur,useful_for_future_need_safety_only_eur,need_lead_plus_safety_qty,physical_minus_future_need_lead_plus_safety_eur,useful_for_future_need_lead_plus_safety_eur,physical_stock_value_eur,mrp_target_excess_eur
2025-02-24 00:07:08,53,740448.32,53,M-1810,268091,item:039668,target_stock,455.60252,50.0,405.60252,12.21,5562.906769200001,610.5,4952.406769200001,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,15.20064,5377.3069548,185.5998144,30.177898999999996,5194.43462241,368.47214679,44.38789900000002,5020.930522410001,541.9762467900002,62.55648000000003,4799.0921484,763.8146208000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,0.5846400000000003,5555.768314800001,7.138454400000004,5562.906769200001,4952.406769200001
2025-02-24 00:07:08,53,740448.32,53,M-1810,268091,item:049371,target_stock,9387.50824,888.0,8499.50824,14.65,137526.995716,13009.2,124517.795716,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,562.4236799999998,129287.488804,8239.506911999997,1116.5822559999988,121169.06566560002,16357.930050399982,1642.352255999998,113466.53516560001,24060.460550399974,2314.589759999997,103618.25573200003,33908.739983999956,21.63167999999999,137210.091604,316.9041119999998,21.63167999999999,137210.091604,316.9041119999998,86.52671999999995,136259.379268,1267.6164479999993,137526.995716,124517.795716
2025-02-24 00:07:08,53,740448.32,53,M-1810,268091,item:055703,target_stock,861.620041,50.0,811.620041,34.775,29962.836925775,1738.75,28224.086925775,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,30.40128,28905.632413774998,1057.204512,60.35579799999999,27863.964050325,2098.87287545,88.77579800000004,26875.658550325,3087.178375450001,125.11296000000006,25612.033741774998,4350.803184000002,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,1.1692800000000005,29922.175213775,40.661712000000016,29962.836925775,28224.086925775
2025-02-24 00:07:08,53,740448.32,53,M-1810,268091,item:099439,target_stock,4767.992,204.624,4563.368,9.17,43722.48664,1876.40208,41846.08456,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,760.0319999999994,36752.99320000001,6969.493439999994,1508.8949400000006,29885.920040199995,13836.566599800006,2219.394940000001,23370.63504019999,20351.85159980001,3127.8240000000014,15040.340559999988,28682.146080000013,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,29.232,43454.4292,268.05744,43722.48664,41846.08456
2025-02-24 00:07:08,53,740448.32,53,M-1810,268091,item:338928,target_stock,668298.0,144000.0,524298.0,0.14131,94437.19038,20348.64,74088.55038,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,374400.0,41530.72638,52906.464,743298.0,0.0,94437.19038,1093298.0,0.0,94437.19038,1540800.0,0.0,94437.19038,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,14400.0,92402.32638,2034.8639999999998,94437.19038,74088.55038
2025-02-24 00:07:08,53,740448.32,53,M-1810,268091,item:338929,target_stock,310800.0,144000.0,166800.0,0.21585,67086.18,31082.4,36003.78,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,374400.0,0.0,67086.18,743298.0,0.0,67086.18,1093298.0,0.0,67086.18,1540800.0,0.0,67086.18,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,14400.0,63977.939999999995,3108.24,67086.18,36003.78
2025-02-24 00:07:08,53,740448.32,53,M-1810,268091,item:426331,target_stock,42250.2,1108.8,41141.4,0.50393,21291.143286,558.757584,20732.385702,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,4118.400000000001,19215.757973999996,2075.3853120000003,8176.2779999999975,17170.87151346,4120.271772539999,12026.277999999997,15230.74101346,6060.402272539998,16948.800000000007,12750.134501999995,8541.008784000003,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,158.4000000000001,21211.320773999996,79.82251200000005,21291.143286,20732.385702
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:001757,target_stock,14312.5692,349.13506,13963.43414,5.43,77717.250756,1895.8033758,75821.4473802,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,70.15680000000003,77336.299332,380.95142400000015,635.6335999999999,74265.760308,3451.490447999999,1236.5136,71002.981908,6714.268848,1752.1303519999994,68203.18294464,9514.067811359997,2502.2592000000004,64129.98329999999,13587.267456000001,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,77717.250756,75821.4473802
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:001848,target_stock,10122.3324,270.05844,9852.27396,2.89,29253.540636,780.4688916000001,28473.0717444,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,52.61759999999998,29101.475772,152.06486399999994,476.7252000000001,27875.804807999997,1377.7358280000003,927.3852000000009,26573.397407999997,2680.1432280000026,1314.0977639999999,25455.79809804,3797.74253796,1876.6943999999987,23829.893820000005,5423.646815999997,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,29253.540636,28473.0717444
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:001893,target_stock,8894.8472,1090.201909,7804.645291000001,4.64,41272.091008,5058.536857759999,36213.55415024,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,333.24480000000005,39725.835135999994,1546.2558720000002,3019.2596000000017,27262.726463999992,14009.364544000007,5873.439600000003,14019.331263999984,27252.759744000014,8322.619172000002,2655.138049919989,38616.95295808001,11885.731199999997,0.0,41272.091007999996,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,41272.091008,36213.55415024
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:002612,target_stock,198287.780719,450.0974,197837.683319,1.26,249842.60370594,567.122724,249275.48098194,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,87.69599999999991,249732.10674594002,110.49695999999989,794.5419999999992,248841.48078594002,1001.122919999999,1545.6420000000005,247895.09478594002,1947.5089200000007,2190.162940000001,247082.99840153998,2759.6053044000014,3127.8240000000014,245901.54546594,3941.0582400000017,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,249842.60370594,249275.48098194
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:007923,target_stock,73784.8104,545.170304,73239.640096,2.0,147569.6208,1090.340608,146479.280192,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,140.31360000000006,147288.99360000002,280.62720000000013,1271.2671999999998,145027.0864,2542.5343999999996,2473.0272,142623.5664,4946.0544,3504.260703999999,140561.099392,7008.521407999998,5004.518400000001,137560.584,10009.036800000002,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,147569.6208,146479.280192
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:016332,target_stock,826.89456,50.0,776.89456,27.62,22838.8277472,1381.0,21457.8277472,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,21.04704000000001,22257.5085024,581.3192448000003,190.69008000000008,17571.967737599996,5266.860009600003,370.95407999999975,12593.076057600007,10245.751689599994,525.6391059999995,8320.675639480012,14518.152107719987,750.6777599999996,2105.1080160000106,20733.719731199988,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,22838.8277472,21457.8277472
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:029313,target_stock,222.15288,50.0,172.15288,2.07,459.8564616,103.5,356.3564616,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,1.7539200000000008,456.2258472,3.6306144000000016,15.890839999999997,426.9624228,32.89403879999999,30.912839999999996,395.86688280000004,63.98957879999998,43.80325900000002,369.1837154699999,90.67274613000004,62.556480000000036,330.3645479999999,129.49191360000006,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,459.8564616,356.3564616
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:039668,target_stock,455.01788,50.0,405.01788,12.21,5555.768314800001,610.5,4945.268314800001,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,1.7539200000000008,5534.352951600001,21.415363200000012,15.890839999999997,5361.7411584,194.02715639999997,30.912839999999996,5178.3225384,377.4457764,43.80325900000002,5020.93052241,534.8377923900002,62.556480000000036,4791.953694,763.8146208000005,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,5555.768314800001,4945.268314800001
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:049371,target_stock,11165.87656,888.0,10277.87656,14.65,163580.09160400002,13009.2,150570.891604,0.0,163580.09160400002,0.0,0.0,163580.09160400002,0.0,0.0,163580.09160400002,0.0,0.0,163580.09160400002,0.0,0.0,163580.09160400002,0.0,0.0,163580.09160400002,0.0,0.0,163580.09160400002,0.0,0.0,163580.09160400002,0.0,64.89503999999997,162629.37926800002,950.7123359999995,587.9610799999996,154966.46178200003,8613.629821999994,1143.775079999999,146823.78668200003,16756.304921999985,1620.7205759999981,139836.53516560004,23743.556438399974,2314.589759999997,129671.35162000006,33908.739983999956,0.0,163580.09160400002,0.0,0.0,163580.09160400002,0.0,173.05344000000002,161044.858708,2535.2328960000004,163580.09160400002,150570.891604
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:055703,target_stock,860.450761,50.0,810.450761,34.775,29922.175213775,1738.75,28183.425213775,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,3.5078400000000016,29800.190077775,121.98513600000005,31.781679999999994,28816.967291775,1105.2079219999998,61.82567999999999,27772.187191775,2149.9880219999995,87.60651800000004,26875.658550325,3046.516663450001,125.11296000000007,25571.372029775,4350.803184000002,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,29922.175213775,28183.425213775
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:099439,target_stock,4738.76,204.624,4534.136,9.17,43454.4292,1876.40208,41578.027120000006,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,87.69599999999991,42650.25688,804.1723199999992,794.5419999999992,36168.479060000005,7285.950139999993,1545.6420000000005,29280.892059999995,14173.537140000004,2190.162940000001,23370.63504019999,20083.79415980001,3127.8240000000014,14772.28311999999,28682.146080000013,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,43454.4292,41578.027120000006
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:338928,target_stock,653898.0,100800.0,553098.0,0.14131,92402.32638,14244.048,78158.27837999999,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,43200.0,86297.73438,6104.592,391400.0,37093.592379999995,55308.734,761400.0,0.0,92402.32638,1078898.0,0.0,92402.32638,1540800.0,0.0,92402.32638,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,92402.32638,78158.27837999999
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:338929,target_stock,296400.0,104753.690476,191646.309524,0.21585,63977.94,22611.0840892446,41366.8559107554,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,43200.0,54653.219999999994,9324.72,391400.0,0.0,63977.939999999995,761400.0,0.0,63977.939999999995,1078898.0,0.0,63977.939999999995,1540800.0,0.0,63977.939999999995,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,63977.94,41366.8559107554
2025-03-03 00:06:40,60,715265.49,60,M-1810,268091,item:426331,target_stock,42091.8,1108.8,40983.0,0.50393,21211.320774,558.757584,20652.56319,0.0,21211.320774,0.0,0.0,21211.320774,0.0,0.0,21211.320774,0.0,0.0,21211.320774,0.0,0.0,21211.320774,0.0,0.0,21211.320774,0.0,0.0,21211.320774,0.0,0.0,21211.320774,0.0,475.2000000000003,20971.853238000003,239.46753600000014,4305.400000000001,19041.700552000002,2169.620222,8375.399999999998,16990.705452000006,4220.615321999999,11867.877999999995,15230.741013460003,5980.579760539998,16948.800000000003,12670.31199,8541.008784000001,0.0,21211.320774,0.0,0.0,21211.320774,0.0,0.0,21211.320774,0.0,21211.320774,20652.56319
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:001757,target_stock,14312.5692,327.806256,13984.762944,5.43,77717.250756,1779.98797008,75937.26278592,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,187.0848000000001,76701.38029199999,1015.8704640000004,651.8735999999999,74177.577108,3539.673647999999,1244.6336,70958.890308,6758.360447999999,1792.7303519999994,67982.72494464001,9734.525811359996,2564.1303520000006,63794.02294464,13923.227811360002,0.0,77717.250756,0.0,0.0,77717.250756,0.0,0.0,77717.250756,0.0,77717.250756,75937.26278592
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:001848,target_stock,10122.3324,266.613588,9855.718812,2.89,29253.540636,770.5132693200001,28483.02736668,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,140.31359999999998,28848.034332,405.50630399999994,488.90520000000015,27840.604607999998,1412.9360280000005,933.4752000000008,26555.797307999997,2697.7433280000023,1344.5477639999997,25367.79759804,3885.743037959999,1923.0977639999987,23695.788098040004,5557.7525379599965,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,0.0,29253.540635999998,0.0,29253.540636,28483.02736668
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:001893,target_stock,8894.8472,1075.528583,7819.318617,4.64,41272.091008,4990.45262512,36281.63838288,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,888.6528,37148.742016,4123.348991999999,3096.399600000002,26904.79686399999,14367.294144000009,5912.009600000003,13840.366463999986,27431.72454400001,8515.469172000003,1760.3140499199876,39511.77695808001,12179.619171999995,0.0,41272.091007999996,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,0.0,41272.091007999996,0.0,41272.091008,36281.63838288
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:002612,target_stock,198287.780719,444.35598,197843.424739,1.26,249842.60370594,559.8885348,249282.71517114,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,233.85599999999977,249547.94514594,294.6585599999997,814.8419999999994,248815.90278594,1026.7009199999993,1555.7920000000006,247882.30578594003,1960.2979200000007,2240.912940000001,247019.05340154,2823.5503044000016,3205.162940000001,245804.09840154,4038.5053044000015,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,0.0,249842.60370594,0.0,249842.60370594,249282.71517114
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:007923,target_stock,73784.8104,515.822304,73268.988096,2.0,147569.6208,1031.644608,146537.976192,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,374.1696000000002,146821.28160000002,748.3392000000003,1303.7471999999998,144962.1264,2607.4943999999996,2489.2672,142591.0864,4978.5344,3585.4607039999987,140398.699392,7170.921407999997,5128.260704000001,137313.099392,10256.521408000002,0.0,147569.6208,0.0,0.0,147569.6208,0.0,0.0,147569.6208,0.0,147569.6208,146537.976192
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:016332,target_stock,826.89456,50.0,776.89456,27.62,22838.8277472,1381.0,21457.8277472,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,56.125440000000026,21288.6430944,1550.1846528000008,195.5620800000001,17437.403097599996,5401.424649600002,373.3900799999997,12525.793737600006,10313.034009599993,537.8191059999995,7984.264039480014,14854.563707719986,769.2391059999995,1592.4436394800116,21246.384107719987,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,0.0,22838.8277472,0.0,22838.8277472,21457.8277472
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:029313,target_stock,222.15288,50.0,172.15288,2.07,459.8564616,103.5,356.3564616,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,4.677120000000001,450.1748232,9.681638400000002,16.296839999999996,426.12200279999996,33.73445879999999,31.11583999999999,395.4466728,64.40978879999997,44.81825900000002,367.08266547,92.77379613000004,64.10325900000002,327.16271546999997,132.69374613000005,0.0,459.8564616,0.0,0.0,459.8564616,0.0,0.0,459.8564616,0.0,459.8564616,356.3564616
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:039668,target_stock,455.01788,50.0,405.01788,12.21,5555.768314800001,610.5,4945.268314800001,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,4.677120000000001,5498.660679600001,57.10763520000002,16.296839999999996,5356.783898400001,198.98441639999996,31.11583999999999,5175.8439084,379.9244063999999,44.81825900000002,5008.53737241,547.2309423900002,64.10325900000002,4773.06752241,782.7007923900003,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,0.0,5555.768314800001,0.0,5555.768314800001,4945.268314800001
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:049371,target_stock,12965.87656,888.0,12077.87656,14.65,189950.091604,13009.2,176940.891604,0.0,189950.09160400002,0.0,0.0,189950.09160400002,0.0,0.0,189950.09160400002,0.0,0.0,189950.09160400002,0.0,0.0,189950.09160400002,0.0,0.0,189950.09160400002,0.0,0.0,189950.09160400002,0.0,0.0,189950.09160400002,0.0,173.05344000000002,187414.858708,2535.2328960000004,602.9830799999995,181116.38948200003,8833.702121999993,1151.286079999999,173083.75053200003,16866.341071999985,1658.2755759999982,165656.35441560004,24293.737188399973,2371.820575999997,155202.92016560005,34747.17143839996,0.0,189950.09160400002,0.0,0.0,189950.09160400002,0.0,259.5801600000001,186147.24226000003,3802.8493440000016,189950.091604,176940.891604
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:055703,target_stock,860.450761,50.0,810.450761,34.775,29922.175213775,1738.75,28183.425213775,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,9.354240000000003,29596.881517775,325.29369600000007,32.59367999999999,28788.729991775002,1133.4452219999996,62.23167999999998,27758.068541775003,2164.1066719999994,89.63651800000004,26805.065300325,3117.1099134500014,128.20651800000005,25463.793550324997,4458.381663450002,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,0.0,29922.175213775,0.0,29922.175213775,28183.425213775
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:099439,target_stock,4738.76,204.624,4534.136,9.17,43454.4292,1876.40208,41578.027120000006,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,233.85599999999977,41309.96968,2144.459519999998,814.8419999999994,35982.32806000001,7472.101139999994,1555.7920000000006,29187.81656,14266.612640000005,2240.912940000001,22905.257540199993,20549.17165980001,3205.162940000001,14063.085040199992,29391.34415980001,0.0,43454.4292,0.0,0.0,43454.4292,0.0,0.0,43454.4292,0.0,43454.4292,41578.027120000006
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:338928,target_stock,653898.0,100800.0,553098.0,0.14131,92402.32638,14244.048,78158.27837999999,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,115200.0,76123.41438,16278.911999999998,401400.0,35680.492379999996,56721.833999999995,766400.0,0.0,92402.32638,1103898.0,0.0,92402.32638,1578898.0,0.0,92402.32638,0.0,92402.32638,0.0,0.0,92402.32638,0.0,0.0,92402.32638,0.0,92402.32638,78158.27837999999
2025-03-10 00:06:22,67,823262.17,67,M-1810,268091,item:338929,target_stock,296400.0,103199.642857,193200.357143,0.21585,63977.94,22275.642910683448,41702.29708931655,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,115200.0,39112.02,24865.92,401400.0,0.0,63977.939999999995,766400.0,0.0,63977.939999999995,1103898.0,0.0,63977.939999999995,1578898.0,0.0,63977.939999999995,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,0.0,63977.939999999995,0.0,63977.94,41702.29708931655
