case_id,delta::kpi::avg_inventory,delta::kpi::cost_share_holding,delta::kpi::cost_share_inventory_risk,delta::kpi::cost_share_purchase,delta::kpi::cost_share_transport,delta::kpi::cost_share_warehouse_operating,delta::kpi::ending_backlog,delta::kpi::ending_inventory,delta::kpi::fill_rate,delta::kpi::total_arrived,delta::kpi::total_cost,delta::kpi::total_demand,delta::kpi::total_estimated_source_ordered_qty,delta::kpi::total_estimated_source_rejected_qty,delta::kpi::total_estimated_source_replenished_qty,delta::kpi::total_explicit_initialization_pipeline_qty,delta::kpi::total_explicit_initialization_stock_qty,delta::kpi::total_external_procured_arrived_qty,delta::kpi::total_external_procured_ordered_qty,delta::kpi::total_external_procured_qty,delta::kpi::total_external_procured_rejected_qty,delta::kpi::total_external_procurement_cost,delta::kpi::total_holding_cost,delta::kpi::total_inventory_cost_legacy_raw_holding,delta::kpi::total_inventory_risk_cost,delta::kpi::total_logistics_cost,delta::kpi::total_opening_stock_bootstrap_qty,delta::kpi::total_produced,delta::kpi::total_purchase_cost,delta::kpi::total_served,delta::kpi::total_shipped,delta::kpi::total_supplier_capacity_binding_qty,delta::kpi::total_transport_cost,delta::kpi::total_unreliable_loss_qty,delta::kpi::total_warehouse_operating_cost,delta_pct::kpi::avg_inventory,delta_pct::kpi::cost_share_holding,delta_pct::kpi::cost_share_inventory_risk,delta_pct::kpi::cost_share_purchase,delta_pct::kpi::cost_share_transport,delta_pct::kpi::cost_share_warehouse_operating,delta_pct::kpi::ending_backlog,delta_pct::kpi::ending_inventory,delta_pct::kpi::fill_rate,delta_pct::kpi::total_arrived,delta_pct::kpi::total_cost,delta_pct::kpi::total_demand,delta_pct::kpi::total_estimated_source_ordered_qty,delta_pct::kpi::total_estimated_source_rejected_qty,delta_pct::kpi::total_estimated_source_replenished_qty,delta_pct::kpi::total_explicit_initialization_pipeline_qty,delta_pct::kpi::total_explicit_initialization_stock_qty,delta_pct::kpi::total_external_procured_arrived_qty,delta_pct::kpi::total_external_procured_ordered_qty,delta_pct::kpi::total_external_procured_qty,delta_pct::kpi::total_external_procured_rejected_qty,delta_pct::kpi::total_external_procurement_cost,delta_pct::kpi::total_holding_cost,delta_pct::kpi::total_inventory_cost_legacy_raw_holding,delta_pct::kpi::total_inventory_risk_cost,delta_pct::kpi::total_logistics_cost,delta_pct::kpi::total_opening_stock_bootstrap_qty,delta_pct::kpi::total_produced,delta_pct::kpi::total_purchase_cost,delta_pct::kpi::total_served,delta_pct::kpi::total_shipped,delta_pct::kpi::total_supplier_capacity_binding_qty,delta_pct::kpi::total_transport_cost,delta_pct::kpi::total_unreliable_loss_qty,delta_pct::kpi::total_warehouse_operating_cost,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,level,parameter,value
supplier_lead_time_node_SDC-VD1095770A_high,24.878500000108033,0.0,0.0,0.0,0.0,0.0,0.0,26.828599999658763,0.0,2.400000000372529,2.121799999848008,0.0,0.0,0.0,24.428599999984726,26.828599999658763,0.0,0.0,0.0,0.0,0.0,0.0,0.7425999999977648,2.121899999678135,0.42439999990165234,2.121799999848008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954900000244379,0.0006157347643166903,0.0,0.0,0.0,0.0,0.0,0.0,0.0005326385608842908,0.0,5.476492934590617e-05,2.1826164675068572e-05,0.0,0.0,nan,0.004353454733279888,0.0005655798107581637,0.0,nan,nan,nan,nan,nan,2.316852583832169e-05,2.3170553783158768e-05,2.3171645753552992e-05,2.1836701360791356e-05,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,2.317164576471218e-05,4040482.1406,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036950.9212,0.96275,4382369.0515,9721361.9275,17400.0,35463.7005,0.0,561155.7943,4743583.7041,794048.5399,0.0,0.0,0.0,0.0,0.0,3205211.1439,9157746.1255,1831549.2251,9716671.1589,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120985.7565,high,edge_src_lead_time_scale::SDC-VD1095770A,1.2
supplier_lead_time_node_SDC-VD1096202A_low,-0.03759999992325902,0.0,0.0,0.0,0.0,0.0,0.0,-0.04480000026524067,0.0,-0.04490000009536743,-0.09200000017881393,0.0,0.0,0.0,0.0,-0.048700000159442425,0.0,0.0,0.0,0.0,0.0,0.0,-0.03220000024884939,-0.09200000017881393,-0.01839999994263053,-0.0921000000089407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04139999998733401,-9.305877400548638e-07,0.0,0.0,0.0,0.0,0.0,0.0,-8.894317135145756e-07,0.0,-1.0245605551967914e-06,-9.463696645079514e-07,0.0,0.0,nan,0.0,-1.0266557656549475e-06,0.0,nan,nan,nan,nan,nan,-1.0046142442252592e-06,-1.0046142384264928e-06,-1.004614233352572e-06,-9.478556865247364e-07,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-1.0046142361714167e-06,4040457.2245,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0478,0.96275,4382366.6066,9721359.7137,17400.0,35463.7005,0.0,561131.3657,4743556.8268,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.3691,9157743.9116,1831548.7823,9716668.945,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.7602,low,edge_src_lead_time_scale::SDC-VD1096202A,0.8
supplier_lead_time_node_SDC-VD1096202A_high,0.016900000162422657,0.0,0.0,0.0,0.0,0.0,0.0,0.02049999963492155,0.0,0.020500000566244125,0.041099999099969864,0.0,0.0,0.0,0.0,0.024299999698996544,0.0,0.0,0.0,0.0,0.0,0.0,0.014399999752640724,0.04110000096261501,0.008200000040233135,0.041099999099969864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01850000023841858,4.1826949441952517e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.0699441282109324e-07,0.0,4.677837843446388e-07,4.227803509121366e-07,0.0,0.0,nan,0.0,5.122738134437394e-07,0.0,nan,nan,nan,nan,nan,4.492684707000899e-07,4.488005009362371e-07,4.4770852063014514e-07,4.229844501551163e-07,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,4.489218264342016e-07,4040457.279,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.1131,0.96275,4382366.672,9721359.8468,17400.0,35463.7005,0.0,561131.3657,4743556.8998,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4157,9157744.0447,1831548.8089,9716669.0782,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8201,high,edge_src_lead_time_scale::SDC-VD1096202A,1.2
supplier_reliability_node_SDC-1450_low,-386.6263999999501,8.000000000008e-06,4.000000000004e-06,-9.9999999999997e-07,-2.1999999999994246e-05,1.0000000000010001e-05,-2.983000000000061,-423.3924000002444,0.00017100000000003224,75.98909999988973,-659.990399999544,0.0,6954.774100000002,0.0,6821.557400000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.92760000005364,-411.2215999998152,-82.24430000013672,-657.1168000008911,0.0,13680.098199999993,-2.873700000000099,2.9830000000001746,-320.63690000001225,0.0,-245.89509999996517,20980.9195,-185.0496999998577,-0.00956887735520815,0.002426389411239036,0.0021230859053655692,-0.2070393374741139,-0.038264196886675796,0.0023589912953244792,-0.4602308405577172,-0.008405772892672168,0.01776162035835183,0.001733974038294585,-0.006789074915348434,0.0,19.610965584372682,nan,1.2156792182683096,0.0,0.0,nan,nan,nan,nan,nan,-0.0044904259621046435,-0.004490424714188996,-0.004490423622275516,-0.006762778453108779,nan,19.31865362970994,-0.06126288131117998,0.017806991670829934,-0.18966268017144663,nan,-0.04399428998629017,nan,-0.004490424228888466,4040070.6357,0.329716,0.188409,0.000482,0.057473,0.42392,645.17,5036500.7002,0.962921,4382442.6406,9720699.8153,17400.0,42418.4746,0.0,567952.9231,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205066.4737,9157332.782,1831466.5564,9716011.9203,0.0,84492.9947,4687.8949,16754.83,168735.7635,0.0,558679.1383,20980.9195,4120799.7519,low,edge_src_reliability_scale::SDC-1450,0.8
supplier_reliability_node_SDC-1450_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-1450,1.0
supplier_reliability_node_SDC-VD0500655A_low,-0.05029999976977706,0.0,0.0,0.0,0.0,0.0,0.0,-0.14850000012665987,0.0,0.0,-0.012700000777840614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044999998062849045,-0.012599999085068703,-0.0024999999441206455,-0.012700000777840614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485,-0.00570000009611249,-1.244908595905652e-06,0.0,0.0,0.0,0.0,0.0,0.0,-2.9482278747227644e-06,0.0,0.0,-1.3064016795668981e-07,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,-1.4039639346171322e-07,-1.375884615262833e-07,-1.3649649647146556e-07,-1.307032351246061e-07,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-1.3831645518079626e-07,4040457.2118,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036923.9441,0.96275,4382366.6515,9721359.793,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.3968,9157743.991,1831548.7982,9716669.0244,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.1485,4120984.7959,low,edge_src_reliability_scale::SDC-VD0500655A,0.8
supplier_reliability_node_SDC-VD0500655A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0500655A,1.0
supplier_reliability_node_SDC-VD0505677A_low,-0.9866999997757375,0.0,0.0,0.0,0.0,0.0,0.0,-2.9405000004917383,0.0,0.0,-1.8096000012010336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.633400000166148,-1.8095999993383884,-0.361900000134483,-1.8097000010311604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9405,-0.8142999997362494,-2.442050331855031e-05,0.0,0.0,0.0,0.0,0.0,0.0,-5.837888255675276e-05,0.0,0.0,-1.861467981197442e-05,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,-1.9761573215575723e-05,-1.9760325235418428e-05,-1.975923327820522e-05,-1.862469529549065e-05,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-1.975983991545157e-05,4040456.2754,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036921.1521,0.96275,4382366.6515,9721357.9961,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205209.7679,9157742.194,1831548.4388,9716667.2274,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,2.9405,4120983.9873,low,edge_src_reliability_scale::SDC-VD0505677A,0.8
supplier_reliability_node_SDC-VD0505677A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0505677A,1.0
supplier_reliability_node_SDC-VD0508918A_low,-29.17879999987781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.093800000846386,0.0,246.54789999999775,0.0,246.54790000000503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.782800000160933,-25.093699999153614,-5.018700000131503,-25.093800000846386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.5479,-11.292200000025332,-0.0007221657873622038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002581305548029705,0.0,0.6952119957137517,nan,0.04393764367323176,0.0,0.0,nan,nan,nan,nan,nan,-0.0002740163327998287,-0.0002740161767929856,-0.0002740139928684076,-0.00025825516856685886,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.000274017026115725,4040428.0833,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721334.7119,17400.0,35710.2484,0.0,561377.9136,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205201.6185,9157718.9099,1831543.782,9716643.9433,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,246.5479,4120973.5094,low,edge_src_reliability_scale::SDC-VD0508918A,0.8
supplier_reliability_node_SDC-VD0508918A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0508918A,1.0
supplier_reliability_node_SDC-VD0514881A_low,-0.23680000007152557,0.0,0.0,0.0,0.0,0.0,0.0,-0.7056999998167157,0.0,0.0,-1.3081000000238419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4578999998047948,-1.3081000000238419,-0.26160000008530915,-1.3081999998539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057,-0.5885999999009073,-5.860722802162506e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.401053473991191e-05,0.0,0.0,-1.3455936475644624e-05,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,-1.4286113623588496e-05,-1.4284085682124492e-05,-1.4282993714681704e-05,-1.3463461551062658e-05,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-1.4282993707532709e-05,4040457.0253,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036923.3869,0.96275,4382366.6515,9721358.4976,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205209.9434,9157742.6955,1831548.5391,9716667.7289,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.7057,4120984.213,low,edge_src_reliability_scale::SDC-VD0514881A,0.8
supplier_reliability_node_SDC-VD0514881A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0514881A,1.0
supplier_reliability_node_SDC-VD0518684A_low,-1.072300000116229,0.0,0.0,0.0,0.0,0.0,0.0,-1.9061000002548099,0.0,0.0,-0.995100000873208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3483000001870096,-0.9950999990105629,-0.19900000002235174,-0.9952000007033348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9061,-0.44779999973252416,-2.6539075420362407e-05,0.0,0.0,0.0,0.0,0.0,0.0,-3.7842539716950624e-05,0.0,0.0,-1.023622230595501e-05,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,-1.0866681327557863e-05,-1.0866213323056194e-05,-1.0865121363203421e-05,-1.024219304890885e-05,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-1.0866334657644523e-05,4040456.1898,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036922.1865,0.96275,4382366.6515,9721358.8106,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.053,9157743.0085,1831548.6017,9716668.0419,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,1.9061,4120984.3538,low,edge_src_reliability_scale::SDC-VD0518684A,0.8
supplier_reliability_node_SDC-VD0518684A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0518684A,1.0
supplier_reliability_node_SDC-VD0519670A_low,-1.2879999997094274,0.0,0.0,0.0,0.0,0.0,0.0,-2.248700000345707,0.0,0.0,-0.7412999998778105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2595000001601875,-0.7412000000476837,-0.14819999993778765,-0.7412999998778105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2487,-0.33349999971687794,-3.1877580089536654e-05,0.0,0.0,0.0,0.0,0.0,0.0,-4.4644309880496034e-05,0.0,0.0,-7.62547642196268e-06,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,-8.096192376479777e-06,-8.093696436112547e-06,-8.09151248829117e-06,-7.629157657293802e-06,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-8.092725786986507e-06,4040455.9741,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036921.8439,0.96275,4382366.6515,9721359.0644,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.1418,9157743.2624,1831548.6525,9716668.2958,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,2.2487,4120984.4681,low,edge_src_reliability_scale::SDC-VD0519670A,0.8
supplier_reliability_node_SDC-VD0519670A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0519670A,1.0
supplier_reliability_node_SDC-VD0520115A_low,-3.7018999997526407,0.0,0.0,0.0,0.0,0.0,0.0,-9.222300000488758,0.0,0.0,-2.657999999821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303000001236796,-2.657999999821186,-0.5316000001039356,-2.657999999821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2223,-1.1960999998264015,-9.162081813058465e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000183093884897684,0.0,0.0,-2.7341853947867457e-05,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,-2.9024615661622705e-05,-2.902461565617362e-05,-2.9024615664117894e-05,-2.7355053359051964e-05,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-2.9024615654054526e-05,4040453.5602,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036914.8703,0.96275,4382366.6515,9721357.1477,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205209.471,9157741.3456,1831548.2691,9716666.3791,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,9.2223,4120983.6055,low,edge_src_reliability_scale::SDC-VD0520115A,0.8
supplier_reliability_node_SDC-VD0520115A_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0520115A,1.0
supplier_reliability_node_SDC-VD0520132A_low,-8.89919999986887,0.0,0.0,0.0,0.0,0.0,0.0,-22.52680000010878,0.0,0.0,-9.606000000610948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.362100000027567,-9.605899998918176,-1.9211999999824911,-9.606000000610948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5268,-4.322600000072271,-0.00022025229875203707,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004472332635150099,0.0,0.0,-9.881333674100394e-05,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,-0.00010489482995137962,-0.00010489373796801923,-0.00010489482995201806,-9.886103935343997e-05,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.00010489240334965544,4040448.3629,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036901.5658,0.96275,4382366.6515,9721350.1997,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205207.0392,9157734.3977,1831546.8795,9716659.4311,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,22.5268,4120980.479,low,edge_src_reliability_scale::SDC-VD0520132A,0.8
