day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
335,47.5,21.888,3182.4279,225.5296,29.4743,235.1772,6017730.9016,237899.2581,69.9009,21.0228,0.0,0.0,0.0,209.4405,198.3746,0.0,0.0
336,47.5,0.0,3229.9279,92.7226,29.4046,326.3987,6017694.2347,237897.9508,109.1933,14.4146,0.0,0.0,0.0,198.4262,316.1972,0.0,0.0
337,47.5,43.776,3233.6519,161.4121,28.2597,109.0126,6017681.3572,237896.85,9.9952,4.2799,0.0,0.0,0.0,316.2486,89.7637,0.0,0.0
338,47.5,0.0,3281.1519,86.286,27.1288,156.3015,6017587.8073,237894.9765,42.2475,4.6291,0.0,0.0,0.0,89.8048,90.8215,0.0,0.0
339,47.5,0.0,3328.6519,146.0626,26.2269,154.8013,6017555.76,237893.1903,40.5737,4.5154,0.0,0.0,0.0,90.8523,91.8788,0.0,0.0
340,47.5,0.0,3376.1519,128.9617,25.5511,134.3283,6017528.7482,237892.4231,25.4899,4.2367,0.0,0.0,0.0,91.9014,93.3589,0.0,0.0
341,47.5,46.2832,3377.3687,154.2738,25.0557,133.7961,6017480.279,237890.8175,25.3793,4.1772,0.0,0.0,0.0,93.3753,92.809,0.0,0.0
342,47.5,21.888,3402.9807,179.2126,24.6955,154.7633,6017457.99,237889.4875,40.4529,4.3475,0.0,0.0,0.0,92.8209,91.8532,0.0,0.0
343,47.5,0.0,3450.4807,121.7409,24.4344,131.8775,6017422.6609,237887.6057,25.0684,4.09,0.0,0.0,0.0,91.8618,90.8161,0.0,0.0
344,47.5,21.888,3476.0927,274.8767,24.2453,130.8647,6017518.4167,237888.3945,24.9148,4.0592,0.0,0.0,0.0,90.8224,89.7855,0.0,0.0
345,47.5,65.664,3457.9287,208.0688,24.1084,131.8792,6017504.1042,237888.193,25.044,4.0544,0.0,0.0,0.0,89.7674,91.4938,0.0,0.0
346,47.5,65.664,3439.7647,102.6399,24.0093,111.0055,6017406.4438,237886.3599,9.9486,3.8348,0.0,0.0,0.0,90.8242,91.9293,0.0,0.0
347,47.5,0.0,3487.2647,189.2345,23.9377,125.3401,6017438.1715,237884.5491,24.1314,3.9703,0.0,0.0,0.0,91.8807,84.0618,0.0,0.0
348,47.5,21.888,3512.8767,190.305,23.8858,144.3767,6017426.2206,237884.1164,38.9626,4.155,0.0,0.0,0.0,84.0126,81.0819,0.0,0.0
349,47.5,21.888,3538.4887,82.5587,23.8483,100.6004,6017352.0764,237884.6145,8.5047,3.7131,0.0,0.0,0.0,81.0424,81.0717,0.0,0.0
350,47.5,43.776,3542.2127,121.355,23.8211,100.6001,6017294.8057,237882.7062,8.5026,3.7102,0.0,0.0,0.0,81.042,81.0636,0.0,0.0
351,47.5,0.0,3589.7127,256.6229,23.8014,122.4879,6017393.7534,237883.5495,23.7286,3.9269,0.0,0.0,0.0,81.0418,81.0574,0.0,0.0
352,47.5,0.0,3637.2127,96.156,23.7872,232.4958,6017309.4158,237883.2673,74.7363,17.0328,0.0,0.0,0.0,81.0416,172.8446,0.0,0.0
353,47.5,0.0,3684.7127,76.037,23.7769,223.8257,6017227.7458,237883.4673,64.8752,18.7461,0.0,0.0,0.0,172.8331,186.6101,0.0,0.0
354,47.5,43.776,3688.4367,322.6087,23.7695,257.1693,6017326.0619,237881.6194,84.7537,20.6397,0.0,0.0,0.0,186.6018,198.5407,0.0,0.0
355,47.5,43.776,3692.1607,232.7958,26.4846,280.3353,6017132.791,237879.4988,90.5296,23.2874,0.0,0.0,0.0,198.5346,214.717,0.0,0.0
356,47.5,43.776,3695.8847,243.4434,29.2322,245.129,6017180.7747,237877.6347,73.9242,22.4522,0.0,0.0,0.0,215.3854,209.4178,0.0,0.0
357,47.5,0.0,3743.3847,25.9246,29.2294,399.335,6017054.3899,237875.8282,146.2329,22.6375,0.0,0.0,0.0,208.7928,369.4262,0.0,0.0
358,47.5,21.888,3768.9967,46.3192,28.1329,184.1153,6016925.4347,237873.9626,47.9725,12.8526,0.0,0.0,0.0,369.4239,145.2486,0.0,0.0
359,47.5,21.888,3794.6087,229.4511,27.0371,133.3969,6016975.9132,237873.1532,26.8732,4.39,0.0,0.0,0.0,145.2368,89.8048,0.0,0.0
360,47.5,2.5072,3839.6015,249.654,26.1605,131.8976,6017067.7159,237872.2783,25.2014,4.2791,0.0,0.0,0.0,89.7934,90.8523,0.0,0.0
361,47.5,65.664,3821.4375,182.6299,25.5031,111.0189,6017051.484,237871.9443,10.0632,3.9984,0.0,0.0,0.0,90.8433,91.9014,0.0,0.0
362,47.5,0.0,3868.9375,81.219,25.021,156.2116,6016953.4256,237870.9501,40.6767,4.3976,0.0,0.0,0.0,91.8947,93.3753,0.0,0.0
363,47.5,21.888,3894.5495,232.5988,24.6704,111.9047,6017030.1101,237870.234,10.1222,3.9161,0.0,0.0,0.0,93.3704,92.8209,0.0,0.0
364,47.5,43.776,3898.2735,169.8055,24.4162,132.8728,6016999.0604,237869.3507,25.204,4.098,0.0,0.0,0.0,92.8174,91.8618,0.0,0.0
