product_code,snapshot_dt,source_day,sim_day,observed_value_eur,day,rule,stock_value_eur,useful_value_eur,immobilized_value_eur,component_count,implied_useful_value_eur,useful_gap_vs_implied_eur
268967,2025-02-10 00:06:11,40,39,204816.91,39,excess_vs_future_need_120d,539915.9824249999,55885.38217261,484030.60025239,6,335099.0724249999,-279213.6902523899
268967,2025-02-10 00:06:11,40,39,204816.91,39,excess_vs_future_need_180d,539915.9824249999,118164.15501783,421751.82740717,6,335099.0724249999,-216934.9174071699
268967,2025-02-10 00:06:11,40,39,204816.91,39,excess_vs_future_need_270d,539915.9824249999,171030.84336305,368885.13906195003,6,335099.0724249999,-164068.2290619499
268967,2025-02-10 00:06:11,40,39,204816.91,39,excess_vs_future_need_365d,539915.9824249999,250330.87588088002,289585.10654412,6,335099.0724249999,-84768.19654411988
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_coverage,585615.982425,303197.56421696,282418.41820804,6,349920.0224250001,-46722.4582080401
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_demand_180d,585615.982425,585615.982425,0.0,6,349920.0224250001,235695.95999999996
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_demand_90d,585615.982425,585615.982425,0.0,6,349920.0224250001,235695.95999999996
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_max_safety_coverage,585615.982425,471260.3381656,114355.64425940001,6,349920.0224250001,121340.31574059994
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_safety_plus_coverage,585615.982425,309581.80481696,276034.17760804,6,349920.0224250001,-40338.21760804008
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_target_stock,585615.982425,471260.3381656,114355.64425940001,6,349920.0224250001,121340.31574059994
268967,2025-02-17 00:06:22,47,46,235695.96,46,physical_stock_value,585615.982425,0.0,585615.982425,6,349920.0224250001,-349920.0224250001
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_7d,585615.982425,55885.38217261,529730.60025239,6,349920.0224250001,-294034.64025239006
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_14d,585615.982425,55885.38217261,529730.60025239,6,349920.0224250001,-294034.64025239006
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_21d,585615.982425,55885.38217261,529730.60025239,6,349920.0224250001,-294034.64025239006
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_30d,585615.982425,55885.38217261,529730.60025239,6,349920.0224250001,-294034.64025239006
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_45d,585615.982425,55885.38217261,529730.60025239,6,349920.0224250001,-294034.64025239006
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_60d,585615.982425,55885.38217261,529730.60025239,6,349920.0224250001,-294034.64025239006
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_90d,585615.982425,55885.38217261,529730.60025239,6,349920.0224250001,-294034.64025239006
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_120d,585615.982425,55885.38217261,529730.60025239,6,349920.0224250001,-294034.64025239006
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_180d,585615.982425,118164.15501783,467451.82740717,6,349920.0224250001,-231755.8674071701
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_270d,585615.982425,171030.84336305,414585.13906195003,6,349920.0224250001,-178889.1790619501
268967,2025-02-17 00:06:22,47,46,235695.96,46,excess_vs_future_need_365d,585615.982425,276764.22005349,308851.76237151,6,349920.0224250001,-73155.80237151007
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_coverage,659729.7662523901,273794.69221696,385935.07403543004,6,375026.6462523901,-101231.9540354301
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_demand_180d,659729.7662523901,659729.7662523901,0.0,6,375026.6462523901,284703.12
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_demand_90d,659729.7662523901,659729.7662523901,0.0,6,375026.6462523901,284703.12
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_max_safety_coverage,659729.7662523901,448625.7649656,211104.00128679007,6,375026.6462523901,73599.11871320987
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_safety_plus_coverage,659729.7662523901,280974.69221696,378755.07403543004,6,375026.6462523901,-94051.9540354301
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_target_stock,659729.7662523901,448625.7649656,211104.00128679007,6,375026.6462523901,73599.11871320987
268967,2025-02-24 00:07:08,54,53,284703.12,53,physical_stock_value,659729.7662523901,0.0,659729.7662523901,6,375026.6462523901,-375026.6462523901
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_7d,659729.7662523901,0.0,659729.7662523901,6,375026.6462523901,-375026.6462523901
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_14d,659729.7662523901,0.0,659729.7662523901,6,375026.6462523901,-375026.6462523901
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_21d,659729.7662523901,0.0,659729.7662523901,6,375026.6462523901,-375026.6462523901
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_30d,659729.7662523901,0.0,659729.7662523901,6,375026.6462523901,-375026.6462523901
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_45d,659729.7662523901,0.0,659729.7662523901,6,375026.6462523901,-375026.6462523901
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_60d,659729.7662523901,0.0,659729.7662523901,6,375026.6462523901,-375026.6462523901
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_90d,659729.7662523901,0.0,659729.7662523901,6,375026.6462523901,-375026.6462523901
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_120d,659729.7662523901,62327.93884521999,597401.8274071701,6,375026.6462523901,-312698.7074071701
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_180d,659729.7662523901,62327.93884521999,597401.8274071701,6,375026.6462523901,-312698.7074071701
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_270d,659729.7662523901,115194.62719044,544535.13906195,6,375026.6462523901,-259832.0190619501
268967,2025-02-24 00:07:08,54,53,284703.12,53,excess_vs_future_need_365d,659729.7662523901,220928.00388088002,438801.76237151,6,375026.6462523901,-154098.6423715101
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_coverage,735567.6162523901,303932.54221696,431635.07403543004,6,468178.0762523901,-164245.53403543012
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_demand_180d,735567.6162523901,735567.6162523901,0.0,6,468178.0762523901,267389.54
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_demand_90d,735567.6162523901,735567.6162523901,0.0,6,468178.0762523901,267389.54
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_max_safety_coverage,735567.6162523901,478763.6149656,256804.00128679007,6,468178.0762523901,10585.538713209913
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_safety_plus_coverage,735567.6162523901,311112.54221696,424455.07403543004,6,468178.0762523901,-157065.53403543012
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_target_stock,735567.6162523901,478763.6149656,256804.00128679007,6,468178.0762523901,10585.538713209913
268967,2025-03-03 00:06:40,61,60,267389.54,60,physical_stock_value,735567.6162523901,0.0,735567.6162523901,6,468178.0762523901,-468178.0762523901
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_7d,735567.6162523901,0.0,735567.6162523901,6,468178.0762523901,-468178.0762523901
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_14d,735567.6162523901,0.0,735567.6162523901,6,468178.0762523901,-468178.0762523901
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_21d,735567.6162523901,0.0,735567.6162523901,6,468178.0762523901,-468178.0762523901
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_30d,735567.6162523901,0.0,735567.6162523901,6,468178.0762523901,-468178.0762523901
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_45d,735567.6162523901,0.0,735567.6162523901,6,468178.0762523901,-468178.0762523901
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_60d,735567.6162523901,0.0,735567.6162523901,6,468178.0762523901,-468178.0762523901
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_90d,735567.6162523901,0.0,735567.6162523901,6,468178.0762523901,-468178.0762523901
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_120d,735567.6162523901,91834.69084522,643732.9254071701,6,468178.0762523901,-376343.3854071701
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_180d,735567.6162523901,91834.69084522,643732.9254071701,6,468178.0762523901,-376343.3854071701
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_270d,735567.6162523901,145332.47719044,590235.13906195,6,468178.0762523901,-322845.5990619501
268967,2025-03-03 00:06:40,61,60,267389.54,60,excess_vs_future_need_365d,735567.6162523901,251065.85388088002,484501.76237151003,6,468178.0762523901,-217112.22237151008
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_coverage,776549.1162523901,344914.04221696,431635.07403543004,6,528307.82625239,-183393.78403543006
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_demand_180d,776549.1162523901,776549.1162523901,0.0,6,528307.82625239,248241.29000000004
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_demand_90d,776549.1162523901,776549.1162523901,0.0,6,528307.82625239,248241.29000000004
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_max_safety_coverage,776549.1162523901,519745.1149656,256804.00128679007,6,528307.82625239,-8562.711286790029
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_safety_plus_coverage,776549.1162523901,352094.04221696,424455.07403543004,6,528307.82625239,-176213.78403543006
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_target_stock,776549.1162523901,519745.1149656,256804.00128679007,6,528307.82625239,-8562.711286790029
268967,2025-03-10 00:06:22,68,67,248241.29,67,physical_stock_value,776549.1162523901,0.0,776549.1162523901,6,528307.82625239,-528307.82625239
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_7d,776549.1162523901,0.0,776549.1162523901,6,528307.82625239,-528307.82625239
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_14d,776549.1162523901,0.0,776549.1162523901,6,528307.82625239,-528307.82625239
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_21d,776549.1162523901,0.0,776549.1162523901,6,528307.82625239,-528307.82625239
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_30d,776549.1162523901,0.0,776549.1162523901,6,528307.82625239,-528307.82625239
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_45d,776549.1162523901,0.0,776549.1162523901,6,528307.82625239,-528307.82625239
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_60d,776549.1162523901,0.0,776549.1162523901,6,528307.82625239,-528307.82625239
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_90d,776549.1162523901,0.0,776549.1162523901,6,528307.82625239,-528307.82625239
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_120d,776549.1162523901,112639.63234522,663909.48390717,6,528307.82625239,-415668.19390717003
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_180d,776549.1162523901,112639.63234522,663909.48390717,6,528307.82625239,-415668.19390717003
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_270d,776549.1162523901,186313.97719044,590235.13906195,6,528307.82625239,-341993.84906195005
268967,2025-03-10 00:06:22,68,67,248241.29,67,excess_vs_future_need_365d,776549.1162523901,292047.35388088,484501.76237151003,6,528307.82625239,-236260.47237151006
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_coverage,902310.7562523901,379275.68221696,523035.07403543004,6,639316.68625239,-260041.00403543003
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_demand_180d,902310.7562523901,902310.7562523901,0.0,6,639316.68625239,262994.07000000007
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_demand_90d,902310.7562523901,902310.7562523901,0.0,6,639316.68625239,262994.07000000007
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_max_safety_coverage,902310.7562523901,554106.7549656,348204.00128679007,6,639316.68625239,-85209.93128679006
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_safety_plus_coverage,902310.7562523901,386455.68221696,515855.07403543004,6,639316.68625239,-252861.00403543003
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_target_stock,902310.7562523901,554106.7549656,348204.00128679007,6,639316.68625239,-85209.93128679006
268967,2025-03-17 00:06:59,75,74,262994.07,74,physical_stock_value,902310.7562523901,0.0,902310.7562523901,6,639316.68625239,-639316.68625239
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_7d,902310.7562523901,0.0,902310.7562523901,6,639316.68625239,-639316.68625239
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_14d,902310.7562523901,0.0,902310.7562523901,6,639316.68625239,-639316.68625239
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_21d,902310.7562523901,0.0,902310.7562523901,6,639316.68625239,-639316.68625239
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_30d,902310.7562523901,0.0,902310.7562523901,6,639316.68625239,-639316.68625239
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_45d,902310.7562523901,0.0,902310.7562523901,6,639316.68625239,-639316.68625239
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_60d,902310.7562523901,0.0,902310.7562523901,6,639316.68625239,-639316.68625239
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_90d,902310.7562523901,0.0,902310.7562523901,6,639316.68625239,-639316.68625239
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_120d,902310.7562523901,112639.63234522,789671.12390717,6,639316.68625239,-526677.0539071701
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_180d,902310.7562523901,112639.63234522,789671.12390717,6,639316.68625239,-526677.0539071701
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_270d,902310.7562523901,247108.96136305,655201.7948893401,6,639316.68625239,-392207.72488934
268967,2025-03-17 00:06:59,75,74,262994.07,74,excess_vs_future_need_365d,902310.7562523901,352842.33805349004,549468.4181989001,6,639316.68625239,-286474.3481989
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_coverage,960788.8062523901,392053.73221696005,568735.07403543,6,760836.8562523902,-368783.12403543014
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_demand_180d,960788.8062523901,960788.8062523901,0.0,6,760836.8562523902,199951.94999999995
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_demand_90d,960788.8062523901,960788.8062523901,0.0,6,760836.8562523902,199951.94999999995
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_max_safety_coverage,960788.8062523901,566884.8049656,393904.00128679007,6,760836.8562523902,-193952.05128679017
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_safety_plus_coverage,960788.8062523901,399233.73221696,561555.07403543,6,760836.8562523902,-361603.1240354302
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_target_stock,960788.8062523901,566884.8049656,393904.00128679007,6,760836.8562523902,-193952.05128679017
268967,2025-03-24 00:06:50,82,81,199951.95,81,physical_stock_value,960788.8062523901,0.0,960788.8062523901,6,760836.8562523902,-760836.8562523902
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_7d,960788.8062523901,0.0,960788.8062523901,6,760836.8562523902,-760836.8562523902
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_14d,960788.8062523901,0.0,960788.8062523901,6,760836.8562523902,-760836.8562523902
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_21d,960788.8062523901,0.0,960788.8062523901,6,760836.8562523902,-760836.8562523902
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_30d,960788.8062523901,0.0,960788.8062523901,6,760836.8562523902,-760836.8562523902
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_45d,960788.8062523901,0.0,960788.8062523901,6,760836.8562523902,-760836.8562523902
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_60d,960788.8062523901,0.0,960788.8062523901,6,760836.8562523902,-760836.8562523902
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_90d,960788.8062523901,112639.63234522,848149.1739071701,6,760836.8562523902,-648197.2239071702
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_120d,960788.8062523901,112639.63234522,848149.1739071701,6,760836.8562523902,-648197.2239071702
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_180d,960788.8062523901,112639.63234522,848149.1739071701,6,760836.8562523902,-648197.2239071702
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_270d,960788.8062523901,286320.35553566006,674468.4507167301,6,760836.8562523902,-474516.50071673014
268967,2025-03-24 00:06:50,82,81,199951.95,81,excess_vs_future_need_365d,960788.8062523901,365620.38805349,595168.4181989001,6,760836.8562523902,-395216.46819890017
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_coverage,1009567.7562523901,440832.68221696,568735.07403543,6,792470.3262523902,-351637.64403543016
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_demand_180d,1009567.7562523901,1009567.7562523901,0.0,6,792470.3262523902,217097.42999999993
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_demand_90d,1009567.7562523901,1009567.7562523901,0.0,6,792470.3262523902,217097.42999999993
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_max_safety_coverage,1009567.7562523901,615663.7549656,393904.00128679007,6,792470.3262523902,-176806.5712867902
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_safety_plus_coverage,1009567.7562523901,448012.68221696,561555.07403543,6,792470.3262523902,-344457.64403543016
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_target_stock,1009567.7562523901,615663.7549656,393904.00128679007,6,792470.3262523902,-176806.5712867902
268967,2025-03-31 00:07:56,89,88,217097.43,88,physical_stock_value,1009567.7562523901,0.0,1009567.7562523901,6,792470.3262523902,-792470.3262523902
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_7d,1009567.7562523901,0.0,1009567.7562523901,6,792470.3262523902,-792470.3262523902
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_14d,1009567.7562523901,0.0,1009567.7562523901,6,792470.3262523902,-792470.3262523902
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_21d,1009567.7562523901,0.0,1009567.7562523901,6,792470.3262523902,-792470.3262523902
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_30d,1009567.7562523901,0.0,1009567.7562523901,6,792470.3262523902,-792470.3262523902
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_45d,1009567.7562523901,0.0,1009567.7562523901,6,792470.3262523902,-792470.3262523902
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_60d,1009567.7562523901,0.0,1009567.7562523901,6,792470.3262523902,-792470.3262523902
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_90d,1009567.7562523901,112639.63234522,896928.12390717,6,792470.3262523902,-679830.6939071702
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_120d,1009567.7562523901,112639.63234522,896928.12390717,6,792470.3262523902,-679830.6939071702
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_180d,1009567.7562523901,112639.63234522,896928.12390717,6,792470.3262523902,-679830.6939071702
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_270d,1009567.7562523901,334271.54353566,675296.2127167301,6,792470.3262523902,-458198.78271673014
268967,2025-03-31 00:07:56,89,88,217097.43,88,excess_vs_future_need_365d,1009567.7562523901,414399.33805349004,595168.4181989001,6,792470.3262523902,-378070.98819890013
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_coverage,1023228.2562523901,454493.18221696,568735.07403543,6,834713.9862523901,-380220.8040354301
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_demand_180d,1023228.2562523901,1023228.2562523901,0.0,6,834713.9862523901,188514.27000000002
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_demand_90d,1023228.2562523901,1023228.2562523901,0.0,6,834713.9862523901,188514.27000000002
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_max_safety_coverage,1023228.2562523901,629324.2549656,393904.00128679007,6,834713.9862523901,-205389.7312867901
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_safety_plus_coverage,1023228.2562523901,461673.18221696,561555.07403543,6,834713.9862523901,-373040.8040354301
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_target_stock,1023228.2562523901,629324.2549656,393904.00128679007,6,834713.9862523901,-205389.7312867901
268967,2025-04-07 00:06:16,96,95,188514.27,95,physical_stock_value,1023228.2562523901,0.0,1023228.2562523901,6,834713.9862523901,-834713.9862523901
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_7d,1023228.2562523901,0.0,1023228.2562523901,6,834713.9862523901,-834713.9862523901
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_14d,1023228.2562523901,0.0,1023228.2562523901,6,834713.9862523901,-834713.9862523901
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_21d,1023228.2562523901,0.0,1023228.2562523901,6,834713.9862523901,-834713.9862523901
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_30d,1023228.2562523901,0.0,1023228.2562523901,6,834713.9862523901,-834713.9862523901
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_45d,1023228.2562523901,0.0,1023228.2562523901,6,834713.9862523901,-834713.9862523901
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_60d,1023228.2562523901,0.0,1023228.2562523901,6,834713.9862523901,-834713.9862523901
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_90d,1023228.2562523901,112639.63234522,910588.62390717,6,834713.9862523901,-722074.3539071701
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_120d,1023228.2562523901,112639.63234522,910588.62390717,6,834713.9862523901,-722074.3539071701
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_180d,1023228.2562523901,112639.63234522,910588.62390717,6,834713.9862523901,-722074.3539071701
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_270d,1023228.2562523901,337918.89703566005,685309.3592167301,6,834713.9862523901,-496795.08921673003
268967,2025-04-07 00:06:16,96,95,188514.27,95,excess_vs_future_need_365d,1023228.2562523901,454493.18222610006,568735.07402629,6,834713.9862523901,-380220.80402629
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_coverage,1027326.4062523901,458591.33221696,568735.07403543,6,845988.6862523902,-387397.3540354301
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_demand_180d,1027326.4062523901,1027326.4062523901,0.0,6,845988.6862523902,181337.71999999997
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_demand_90d,1027326.4062523901,1027326.4062523901,0.0,6,845988.6862523902,181337.71999999997
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_max_safety_coverage,1027326.4062523901,633422.4049656,393904.00128679007,6,845988.6862523902,-212566.28128679015
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_safety_plus_coverage,1027326.4062523901,465771.33221696,561555.07403543,6,845988.6862523902,-380217.3540354301
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_target_stock,1027326.4062523901,633422.4049656,393904.00128679007,6,845988.6862523902,-212566.28128679015
268967,2025-04-14 00:06:44,103,102,181337.72,102,physical_stock_value,1027326.4062523901,0.0,1027326.4062523901,6,845988.6862523902,-845988.6862523902
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_7d,1027326.4062523901,0.0,1027326.4062523901,6,845988.6862523902,-845988.6862523902
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_14d,1027326.4062523901,0.0,1027326.4062523901,6,845988.6862523902,-845988.6862523902
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_21d,1027326.4062523901,0.0,1027326.4062523901,6,845988.6862523902,-845988.6862523902
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_30d,1027326.4062523901,0.0,1027326.4062523901,6,845988.6862523902,-845988.6862523902
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_45d,1027326.4062523901,0.0,1027326.4062523901,6,845988.6862523902,-845988.6862523902
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_60d,1027326.4062523901,0.0,1027326.4062523901,6,845988.6862523902,-845988.6862523902
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_90d,1027326.4062523901,112639.63234522,914686.77390717,6,845988.6862523902,-733349.0539071702
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_120d,1027326.4062523901,112639.63234522,914686.77390717,6,845988.6862523902,-733349.0539071702
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_180d,1027326.4062523901,112639.63234522,914686.77390717,6,845988.6862523902,-733349.0539071702
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_270d,1027326.4062523901,337918.89703566005,689407.50921673,6,845988.6862523902,-508069.7892167301
268967,2025-04-14 00:06:44,103,102,181337.72,102,excess_vs_future_need_365d,1027326.4062523901,458591.3322261,568735.07402629,6,845988.6862523902,-387397.3540262901
268967,2025-04-21 00:06:39,110,109,227641.26,109,excess_vs_coverage,1030542.1062523901,461807.03221696004,568735.07403543,6,802900.8462523901,-341093.81403543
268967,2025-04-21 00:06:39,110,109,227641.26,109,excess_vs_demand_180d,1030542.1062523901,1030542.1062523901,0.0,6,802900.8462523901,227641.26
268967,2025-04-21 00:06:39,110,109,227641.26,109,excess_vs_demand_90d,1030542.1062523901,1030542.1062523901,0.0,6,802900.8462523901,227641.26
268967,2025-04-21 00:06:39,110,109,227641.26,109,excess_vs_max_safety_coverage,1030542.1062523901,636638.1049656001,393904.00128679007,6,802900.8462523901,-166262.74128679
268967,2025-04-21 00:06:39,110,109,227641.26,109,excess_vs_safety_plus_coverage,1030542.1062523901,468987.03221696004,561555.07403543,6,802900.8462523901,-333913.81403543
268967,2025-04-21 00:06:39,110,109,227641.26,109,excess_vs_target_stock,1030542.1062523901,636638.1049656001,393904.00128679007,6,802900.8462523901,-166262.74128679
268967,2025-04-21 00:06:39,110,109,227641.26,109,physical_stock_value,1030542.1062523901,0.0,1030542.1062523901,6,802900.8462523901,-802900.8462523901
268967,2025-04-21 00:06:39,110,109,227641.26,109,excess_vs_future_need_7d,1030542.1062523901,0.0,1030542.1062523901,6,802900.8462523901,-802900.8462523901
