month_index,year,month,warming,temp_c,humidity_pct,precip_mm,wind_ms,heat_index_c,heat_anomaly,dry_anomaly,storm_anomaly,heatwave,drought,heat_stress,cold_stress,storm_stress,scarcity,climate_event,demand,grid_factor,grid_price,main_material_ef,main_material_cost,inbound_main_ef,inbound_main_cost,truck_ef,truck_cost,air_ef,air_cost,solar_factor,biomass_factor,main_supply_availability,backup_supply_availability,base_capacity
119,2035,11,0.9874476987447699,8.487447698744768,72.0,69.0732030285057,5.152627944162883,8.487447698744768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382426778242678,aucun,19.9463593539449,0.3817573221757322,0.14476485355648536,18.27210041841004,54.21305439330544,0.7642945606694561,2.614418410041841,1.5771966527196652,6.178682008368201,9.056903765690375,24.28589121338912,0.5,0.85,0.9060041841004184,0.9255020920502092,35.83305439330544
120,2035,12,0.99581589958159,3.7374856503838902,75.66025403784438,83.3886260061224,5.300000000000001,3.7374856503838902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23941422594142261,aucun,20.56,0.3805857740585774,0.14478828451882847,18.272033472803347,54.28435146443515,0.7643648535564853,2.6154728033472803,1.5757322175732218,6.179560669456067,9.052301255230125,24.287297071129707,0.3901923788646685,0.85,0.9053347280334728,0.9251673640167364,35.84435146443515
121,2036,1,1.00418410041841,1.2711297071129706,84.3305439330544,147.18804069605503,12.470767434156908,1.2711297071129706,0.0,0.0,0.6108786610878661,0.0,0.0,0.0,0.14407252440725246,0.5941534868313816,0.3475334016882261,tempete / inondation,21.42834030683403,0.4060618159028229,0.1491117558998733,18.57141988455967,56.280705832898526,0.8777996317309422,3.6040102917664756,1.71686461926631,7.746033768344624,9.285360139502428,28.57611448984554,0.32623386052674475,0.85,0.7026530864438574,0.8178850083536149,34.3702648184864
122,2036,2,1.0125523012552302,3.019058872141209,83.01188583700757,152.5333076309811,12.50595331340736,3.019058872141209,0.0,0.0,0.6126359832635984,0.0,0.0,0.0,0.0,0.601190662681472,0.3499716414583972,tempete / inondation,22.216,0.4022903043315267,0.14699943282916797,18.57489967558142,56.37480335378253,0.8792126177701688,3.616760471334765,1.717089106323888,7.765455387797478,9.283572499382212,28.62830060852038,0.3661447523574095,0.85,0.699590990587881,0.8162835886671258,34.36396894999088
123,2036,3,1.0209205020920502,8.52092050209205,72.0,97.57927281399283,4.2,8.52092050209205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24292887029288704,aucun,22.8296406460551,0.377071129707113,0.14485857740585775,18.271832635983266,54.498242677824265,0.7645757322175732,2.6186359832635984,1.5713389121338912,6.182196652719665,9.038493723849372,24.291514644351466,0.5,0.85,0.903326359832636,0.9241631799163179,35.87824267782427
124,2036,4,1.0292887029288702,15.02928870292887,67.0,88.45798706418924,3.6500000000000004,15.02928870292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24410041841004185,aucun,23.072000000000003,0.3758995815899582,0.14488200836820084,18.27176569037657,54.56953974895397,0.7646460251046026,2.6196903765690376,1.5698744769874478,6.183075313807532,9.03389121338912,24.292920502092052,0.65,0.85,0.9026569037656904,0.9238284518828451,35.88953974895398
125,2036,5,1.0376569037656904,21.53765690376569,48.717656903765686,32.12813588362819,3.2473720558371175,21.53765690376569,0.0,0.737907949790795,0.0,0.0,0.09310358578600478,0.0,0.0,0.0,0.2964789387094993,secheresse,22.8856406460551,0.37472803347280337,0.14592957877419,18.41507826688032,55.56256231936513,0.7677887363225699,2.6668310448385495,1.568410041841004,6.2223592040321245,9.02928870292887,24.3557747264514,0.7999999999999999,0.8202068525484785,0.8759184436786633,0.9104592218393317,35.78911251714047
126,2036,6,1.0460251046025104,26.304355353800215,45.025771066758125,17.710788219819015,3.1,26.306417039140864,0.0,0.7396652719665272,0.0,0.0,0.3913651689165202,0.12813427995227025,0.0,0.0,0.4616943575484376,secheresse,22.369002969584727,0.37355648535564856,0.15371858694929824,18.874334159294623,58.58664906348694,0.7777016614529062,2.815524921793594,1.5669456066945606,6.346270768161328,9.02468619246862,24.554033229058124,0.9098076211353316,0.7247631459467135,0.7917357443351735,0.8683678721675867,35.44249568851356
127,2036,7,1.0543933054393306,28.05439330543933,43.65439330543933,6.34501369725043,3.2473720558371175,28.05439330543933,0.0,0.7414225941422594,0.0,0.0,0.6726136167292339,0.22524407252440723,0.0,0.0,0.617552551962585,secheresse,21.628078103207812,0.37238493723849375,0.16023459357760594,19.307389823319504,61.44230576796251,0.7870531531177551,2.9557972967663266,1.5654811715481172,6.463164413971938,9.020083682008368,24.741063062355103,0.95,0.6347636426466451,0.712316722880668,0.828658361440334,35.116294622268015
128,2036,8,1.0627615062761506,26.321091755473855,58.33974596215561,44.15338692968835,3.6499999999999995,27.388271432446302,0.0,0.0,0.0,0.0,0.0,0.18823730180257237,0.0,0.0,0.2487866108786611,aucun,20.844235936576823,0.37121338912133894,0.15156403778066327,18.271497907949794,54.85472803347281,0.7649271966527197,2.623907949790795,1.5640167364016737,6.186589958158995,9.015481171548117,24.298543933054393,0.9098076211353316,0.85,0.8999790794979079,0.922489539748954,35.9347280334728
129,2036,9,1.0711297071129706,21.571129707112974,61.99999999999999,46.42072718600717,4.2,21.571129707112974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24995815899581592,aucun,20.2263593539449,0.37004184100418414,0.14499916317991632,18.271430962343096,54.926025104602516,0.764997489539749,2.624962343096234,1.5625523012552303,6.187468619246862,9.010878661087865,24.29994979079498,0.8000000000000002,0.85,0.8993096234309623,0.9221548117154812,35.94602510460251
130,2036,10,1.0794979079497908,15.079497907949794,67.0,55.542012935810746,4.75,15.079497907949794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511297071129707,aucun,20.04,0.3688702928870293,0.14502259414225943,18.2713640167364,54.99732217573222,0.7650677824267782,2.6260167364016738,1.5610878661087866,6.188347280334728,9.006276150627615,24.301355648535566,0.65,0.85,0.8986401673640168,0.9218200836820083,35.957322175732216
131,2036,11,1.0878661087866108,8.58786610878661,72.0,69.0732030285057,5.152627944162883,8.58786610878661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25230125523012553,aucun,20.282359353944898,0.3676987447698745,0.14504602510460252,18.27129707112971,55.06861924686193,0.7651380753138075,2.627071129707113,1.5596234309623431,6.1892259414225945,9.001673640167363,24.302761506276152,0.5,0.85,0.8979707112970712,0.9214853556485355,35.96861924686193
132,2036,12,1.096234309623431,3.837904060425731,75.66025403784438,83.3886260061224,5.300000000000001,3.837904060425731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534728033472804,aucun,20.896,0.36652719665271966,0.14506945606694563,18.27123012552301,55.139916317991634,0.7652083682008368,2.628125523012552,1.5581589958158997,6.19010460251046,8.997071129707113,24.304167364016738,0.3901923788646685,0.85,0.8973012552301255,0.9211506276150627,35.97991631799163
133,2037,1,1.104602510460251,1.3462426778242675,84.58359832635983,149.00159718141066,12.73816157641632,1.3462426778242675,0.0,0.0,0.6319665271966527,0.0,0.0,0.0,0.13781311018131104,0.6476323152832641,0.37121816821542275,tempete / inondation,21.762587670850767,0.39401720335052165,0.14949156001702815,18.597569866819082,57.30954209063911,0.8888469068439129,3.7055448243187765,1.7121263163374394,7.897494414369728,9.251521545360166,28.978888008841356,0.32409470738866947,0.85,0.6764368119668701,0.8042420828306024,34.37213260091318
134,2037,2,1.112970711297071,3.094171842852506,83.264940230313,154.34686411633675,12.773347455666773,3.094171842852506,0.0,0.0,0.6337238493723849,0.0,0.0,0.0,0.0,0.6546694911333546,0.3736564079855938,tempete / inondation,22.552,0.39037088006374426,0.1474731281597119,18.601049657840836,57.40363961152312,0.8902598928831394,3.718295003887066,1.7123508033950177,7.916916033822582,9.249733905239951,29.031074127516195,0.36400559921933423,0.85,0.6733747161108938,0.8026406631441133,34.36583673241766
135,2037,3,1.1213389121338913,8.621338912133892,72.0,97.57927281399283,4.2,8.621338912133892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569874476987448,aucun,23.165640646055103,0.36301255230125523,0.1451397489539749,18.271029288702927,55.35380753138075,0.7654192468619246,2.6312887029288703,1.553765690376569,6.192740585774058,8.98326359832636,24.308384937238493,0.5,0.85,0.8952928870292887,0.9201464435146444,36.01380753138075
136,2037,4,1.1297071129707112,15.129707112970712,67.0,88.45798706418924,3.6500000000000004,15.129707112970712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25815899581589963,aucun,23.408,0.3618410041841004,0.145163179916318,18.270962343096237,55.42510460251046,0.765489539748954,2.6323430962343095,1.5523012552301254,6.193619246861925,8.978661087866108,24.30979079497908,0.65,0.85,0.8946234309623431,0.9198117154811716,36.02510460251046
137,2037,5,1.1380753138075315,21.63807531380753,48.33807531380753,30.90503964931856,3.2473720558371175,21.63807531380753,0.0,0.7589958158995816,0.0,0.0,0.11668478194647741,0.0,0.0,0.0,0.323507174003617,secheresse,23.2216406460551,0.36066945606694556,0.14647014348007237,18.450589961687115,56.65158101491029,0.7694104304402171,2.691156456603255,1.550836820083682,6.242630380502713,8.974058577405858,24.38820860880434,0.7999999999999999,0.8126608697771271,0.8612822359503839,0.9031411179751918,35.896379935304395
138,2037,6,1.1464435146443515,26.404773763842055,44.64618947679996,16.487691985509386,3.1,26.404773763842055,0.0,0.7607531380753139,0.0,0.0,0.41938536393518633,0.1335985424356697,0.0,0.0,0.4911640422145618,secheresse,22.706751533579414,0.3594979079497908,0.1544992298295397,18.91668191234303,59.71961384772822,0.7794698425328737,2.8420476379931054,1.5493723849372385,6.368373031660921,8.969456066945606,24.589396850657476,0.9098076211353316,0.7157966835407403,0.7758566169265997,0.8604283084632998,35.54443630804765
139,2037,7,1.1548117154811715,28.15481171548117,43.27481171548117,5.121917462940807,3.2473720558371175,28.15481171548117,0.0,0.762510460251046,0.0,0.0,0.7049773677059868,0.23082287308228722,0.0,0.0,0.6494111924056569,secheresse,21.965863319386333,0.358326359832636,0.1610670244059932,19.35642665254337,62.61827175618885,0.7889646715443395,2.9844700731650913,1.547907949790795,6.487058394304243,8.964853556485355,24.77929343088679,0.95,0.6244072423340842,0.6952213998038299,0.820110699901915,35.2130229746524
140,2037,8,1.1631799163179917,26.4215101655157,58.33974596215561,44.15338692968835,3.6499999999999995,27.488689842488146,0.0,0.0,0.0,0.0,0.0,0.19381610236045255,0.0,0.0,0.26284518828451886,aucun,21.182021152755347,0.35715481171548114,0.15204046734830623,18.270694560669455,55.71029288702928,0.7657707112970711,2.636560669456067,1.5464435146443516,6.197133891213389,8.960251046025105,24.315414225941424,0.9098076211353316,0.85,0.8919456066945607,0.9184728033472803,36.07029288702929
141,2037,9,1.1715481171548117,21.671548117154813,61.99999999999999,46.42072718600717,4.2,21.671548117154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26401673640167367,aucun,20.5623593539449,0.3559832635983264,0.14528033472803348,18.270627615062764,55.78158995815899,0.7658410041841004,2.637615062761506,1.544979079497908,6.198012552301256,8.955648535564853,24.316820083682007,0.8000000000000002,0.85,0.891276150627615,0.9181380753138075,36.08158995815899
142,2037,10,1.1799163179916319,15.179916317991633,67.0,55.542012935810746,4.75,15.179916317991633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651882845188285,aucun,20.375999999999998,0.3548117154811715,0.1453037656903766,18.270560669456067,55.8528870292887,0.7659112970711297,2.6386694560669457,1.5435146443514645,6.198891213389121,8.951046025104603,24.318225941422593,0.65,0.85,0.8906066945606694,0.9178033472803346,36.092887029288704
143,2037,11,1.1882845188284519,8.68828451882845,72.0,69.0732030285057,5.152627944162883,8.68828451882845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663598326359833,aucun,20.6183593539449,0.3536401673640167,0.14532719665271968,18.27049372384937,55.924184100418415,0.765981589958159,2.639723849372385,1.542050209205021,6.199769874476988,8.94644351464435,24.31963179916318,0.5,0.85,0.8899372384937239,0.9174686192468618,36.10418410041841
144,2037,12,1.1966527196652719,3.938322470467572,75.66025403784438,83.3886260061224,5.300000000000001,3.938322470467572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675313807531381,aucun,21.232,0.3524686192468619,0.1453506276150628,18.27042677824268,55.99548117154812,0.7660518828451883,2.640778242677824,1.5405857740585773,6.200648535564854,8.9418410041841,24.321037656903766,0.3901923788646685,0.85,0.8892677824267783,0.9171338912133891,36.11548117154811
145,2038,1,1.205020920502092,2.205020920502092,77.0,94.65247584249853,5.152627944162883,2.205020920502092,0.0,0.0,0.0,0.0,0.0,0.0,0.06624825662482565,0.0,0.2687029288702929,aucun,22.078549511854952,0.3526220362622036,0.14636778242677825,18.270359832635982,56.06677824267783,0.7661221757322175,2.6418326359832633,1.5391213389121339,6.2015271966527195,8.937238493723848,24.322443514644352,0.35000000000000003,0.85,0.8885983263598326,0.9167991631799163,36.12677824267782
146,2038,2,1.213389121338912,3.9550588721412088,75.66025403784438,99.84661307031165,4.75,3.9550588721412088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698744769874477,aucun,22.888,0.3501255230125523,0.14539748953974896,18.27029288702929,56.13807531380753,0.7661924686192468,2.642887029288703,1.5376569037656904,6.202405857740586,8.932635983263598,24.323849372384938,0.3901923788646684,0.85,0.887928870292887,0.9164644351464435,36.13807531380753
147,2038,3,1.2217573221757323,8.721757322175732,72.0,97.57927281399283,4.2,8.721757322175732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710460251046025,aucun,23.5016406460551,0.3489539748953975,0.14542092050209207,18.270225941422595,56.20937238493724,0.7662627615062761,2.643941422594142,1.536192468619247,6.203284518828452,8.928033472803346,24.325255230125524,0.5,0.85,0.8872594142259413,0.9161297071129707,36.149372384937244
148,2038,4,1.2301255230125523,15.230125523012552,67.0,88.45798706418924,3.6500000000000004,15.230125523012552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722175732217573,aucun,23.744,0.34778242677824267,0.14544435146443516,18.270158995815898,56.280669456066946,0.7663330543933055,2.6449958158995814,1.5347280334728033,6.204163179916318,8.923430962343096,24.32666108786611,0.65,0.85,0.8865899581589958,0.9157949790794979,36.16066945606694
149,2038,5,1.2384937238493723,21.738493723849373,62.0,74.9267969714943,3.2473720558371175,21.738493723849373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27338912133891213,aucun,23.557640646055102,0.34661087866108786,0.14546778242677827,18.270092050209207,56.35196652719665,0.7664033472803348,2.6460502092050207,1.5332635983263598,6.205041841004184,8.918828451882845,24.328066945606693,0.7999999999999999,0.85,0.8859205020920502,0.915460251046025,36.17196652719665
150,2038,6,1.2468619246861925,26.5051921738839,58.33974596215561,60.61137399387759,3.1,27.572371850856346,0.0,0.0,0.0,0.0,0.0,0.19846510282535254,0.0,0.0,0.27456066945606694,aucun,23.063508832904112,0.34543933054393305,0.15243749198800868,18.27002510460251,56.42326359832636,0.766473640167364,2.6471046025104603,1.5317991631799164,6.2059205020920505,8.914225941422593,24.32947280334728,0.9098076211353316,0.85,0.8852510460251046,0.9151255230125522,36.18326359832636
151,2038,7,1.2552301255230125,34.76359832635983,58.66725941422594,49.347524157501475,3.2473720558371175,35.85697907949791,6.50836820083682,0.0,0.0,0.3454497907949792,0.0,1.0214433403068344,0.0,0.0,0.27573221757322175,canicule,22.55486186889819,0.364994769874477,0.18126516126220366,18.269958158995813,56.494560669456064,0.7665439330543933,2.6481589958158995,1.530334728033473,6.206799163179916,8.909623430962343,24.330878661087866,0.9223640167364017,0.85,0.8845815899581589,0.9147907949790794,35.12366631799163
152,2038,8,1.2635983263598327,33.04368589773327,59.405036026362254,44.15338692968835,3.6499999999999995,34.19608877984225,6.521757322175732,0.0,0.0,0.13046073721665863,0.0,0.7034331507353944,0.0,0.0,0.2769037656903766,canicule,21.681098608235327,0.35092387854262297,0.17015823558954635,18.269891213389123,56.56585774058577,0.7666142259414226,2.6492133891213387,1.5288702928870292,6.207677824267782,8.905020920502091,24.332284518828452,0.8993707621579989,0.85,0.8839121338912134,0.9144560669456067,35.801429455214134
153,2038,9,1.2719665271966527,21.771966527196657,61.99999999999999,46.42072718600717,4.2,21.771966527196657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27807531380753137,aucun,20.898359353944898,0.34192468619246863,0.14556150627615064,18.269824267782425,56.637154811715476,0.7666845188284519,2.650267782426778,1.5274058577405858,6.208556485355649,8.90041841004184,24.333690376569038,0.8000000000000002,0.85,0.8832426778242678,0.9141213389121339,36.21715481171548
154,2038,10,1.2803347280334727,14.200234309623433,77.80100418410042,132.9492095885304,12.606422122730967,14.200234309623433,0.0,0.0,0.9000836820083682,0.0,0.0,0.0,0.0,0.6212844245461934,0.39107805834300097,tempete / inondation,20.712,0.36560451505716157,0.14782156116686004,18.582884672147014,58.72141341837485,0.8852958799188949,3.6838968893279906,1.6750496844852287,7.846519605122734,9.144329669400067,28.818284641834957,0.6251486230181523,0.85,0.6713365174116164,0.8019554144603462,34.675240821479704
155,2038,11,1.288702928870293,7.706092050209204,82.82610878661087,146.660315999217,14.118072470962167,7.706092050209204,0.0,0.0,0.9021757322175732,0.0,0.0,0.0,0.0,0.9236144941924334,0.44666901899647904,tempete / inondation,20.9543593539449,0.37652616972585634,0.1489333803799296,18.735192081642023,59.772259915158386,0.9430507500944268,4.187423858385481,1.7461444660538827,8.644037999728443,9.260659186798312,31.001304282142808,0.4630554202323027,0.85,0.5678748376649492,0.7472012738905502,33.930712718493815
156,2038,12,1.297071129707113,4.038740880509414,75.66025403784438,83.3886260061224,5.300000000000001,4.038740880509414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815899581589958,aucun,21.568,0.3384100418410042,0.14563179916317992,18.26962343096234,56.85104602510461,0.7668953974895397,2.653430962343096,1.5230125523012552,6.211192468619247,8.886610878661088,24.337907949790797,0.3901923788646685,0.85,0.881234309623431,0.9131171548117154,36.25104602510461
157,2039,1,1.3054393305439331,2.3054393305439334,77.0,94.65247584249853,5.152627944162883,2.3054393305439334,0.0,0.0,0.0,0.0,0.0,0.0,0.057880055788005556,0.0,0.28276150627615065,aucun,22.41220641562064,0.33839609483960953,0.1465234309623431,18.26955648535565,56.922343096234314,0.766965690376569,2.6544853556485357,1.5215481171548118,6.212071129707113,8.882008368200836,24.33931380753138,0.35000000000000003,0.85,0.8805648535564854,0.9127824267782426,36.262343096234304
158,2039,2,1.3138075313807531,4.05547728218305,75.66025403784438,99.84661307031165,4.75,4.05547728218305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28393305439330546,aucun,23.224,0.3360669456066946,0.14567866108786612,18.269489539748953,56.99364016736402,0.7670359832635983,2.655539748953975,1.5200836820083683,6.212949790794979,8.877405857740586,24.340719665271966,0.3901923788646684,0.85,0.8798953974895397,0.9124476987447698,36.273640167364015
159,2039,3,1.3221757322175731,8.822175732217573,72.0,97.57927281399283,4.2,8.822175732217573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28510460251046027,aucun,23.8376406460551,0.3348953974895398,0.14570209205020923,18.26942259414226,57.06493723849373,0.7671062761506277,2.656594142259414,1.5186192468619246,6.213828451882845,8.872803347280334,24.34212552301255,0.5,0.85,0.8792259414225941,0.912112970711297,36.284937238493725
160,2039,4,1.3305439330543933,15.330543933054393,67.0,88.45798706418924,3.6500000000000004,15.330543933054393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862761506276151,aucun,24.080000000000002,0.333723849372385,0.14572552301255232,18.269355648535566,57.13623430962343,0.7671765690376569,2.6576485355648534,1.5171548117154812,6.214707112970712,8.868200836820083,24.343531380753138,0.65,0.85,0.8785564853556486,0.9117782426778243,36.29623430962343
161,2039,5,1.3389121338912133,21.838912133891213,62.0,74.9267969714943,3.2473720558371175,21.838912133891213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874476987447699,aucun,23.8936406460551,0.33255230125523016,0.1457489539748954,18.26928870292887,57.20753138075314,0.7672468619246862,2.6587029288702926,1.5156903765690377,6.215585774058577,8.863598326359833,24.344937238493724,0.7999999999999999,0.85,0.8778870292887029,0.9114435146443515,36.30753138075313
162,2039,6,1.3472803347280335,26.60561058392574,58.33974596215561,60.61137399387759,3.1,27.672790260898186,0.0,0.0,0.0,0.0,0.0,0.20404390338323253,0.0,0.0,0.28861924686192475,aucun,23.401294049082637,0.3313807531380753,0.15291392155565164,18.26922175732218,57.278828451882845,0.7673171548117155,2.6597573221757322,1.5142259414225943,6.2164644351464435,8.858995815899581,24.34634309623431,0.9098076211353316,0.85,0.8772175732217573,0.9111087866108787,36.318828451882844
163,2039,7,1.3556485355648535,35.02468619246862,58.758640167364014,49.347524157501475,3.2473720558371175,36.12537740585774,6.669037656903766,0.0,0.0,0.3780857740585777,0.0,1.0706221408647143,0.0,0.0,0.28979079497907956,canicule,22.90659908507671,0.35289435146443515,0.1832675908298466,18.26915481171548,57.35012552301255,0.7673874476987448,2.6608117154811715,1.5127615062761506,6.21734309623431,8.85439330543933,24.347748953974897,0.9197531380753138,0.85,0.8765481171548117,0.9107740585774058,35.158059623430965
164,2039,8,1.3640167364016735,33.30477376384206,59.49641677950033,44.15338692968835,3.6499999999999995,34.464487106202085,6.682426778242678,0.0,0.0,0.16309672048025714,0.0,0.7526119512932747,0.0,0.0,0.2909623430962343,canicule,22.032835824413844,0.3388234601325812,0.17216066515718934,18.269087866108787,57.42142259414226,0.7674577405857741,2.6618661087866107,1.5112970711297071,6.218221757322175,8.849790794979079,24.349154811715483,0.896759883496911,0.85,0.8758786610878662,0.910439330543933,35.835822760653464
165,2039,9,1.3723849372384938,21.872384937238497,61.99999999999999,46.42072718600717,4.2,21.872384937238497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921338912133892,aucun,21.2343593539449,0.3278661087866109,0.1458426778242678,18.269020920502093,57.49271966527196,0.7675280334728034,2.6629205020920503,1.5098326359832637,6.219100418410042,8.845188284518828,24.350560669456065,0.8000000000000002,0.85,0.8752092050209205,0.9101046025104602,36.35271966527197
166,2039,10,1.3807531380753137,14.27052719665272,78.10225941422594,135.10820540443,12.924748482563604,14.27052719665272,0.0,0.0,0.9251882845188284,0.0,0.0,0.0,0.0,0.6849496965127209,0.4165963847028337,tempete / inondation,21.048,0.3540925485299649,0.14833192769405668,18.614168621937807,59.78325375310288,0.8982867284544598,3.8023612910016316,1.672756127999873,8.024821529808927,9.114565652663664,29.294563537232445,0.6226020121394912,0.85,0.6416568521396497,0.7864789291046976,34.65164249511987
167,2039,11,1.389121338912134,7.7763849372384914,83.12736401673641,148.81931181511658,14.436398830794802,7.7763849372384914,0.0,0.0,0.9272803347280334,0.0,0.0,0.0,0.0,0.9872797661589605,0.4721873453563117,tempete / inondation,21.2903593539449,0.3650142031986596,0.14944374690712625,18.76647603143282,60.83410024988642,0.9560415986299916,4.305888260059121,1.743850909568527,8.822339924414633,9.23089517006191,31.477583177540296,0.4605088093536416,0.85,0.5381951723929826,0.7317247885349017,33.90711439213398
168,2039,12,1.397489539748954,4.139159290551254,75.66025403784438,83.3886260061224,5.300000000000001,4.139159290551254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956485355648536,aucun,21.904,0.32435146443514645,0.14591297071129708,18.26882008368201,57.70661087866108,0.7677389121338912,2.666083682008368,1.505439330543933,6.22173640167364,8.831380753138076,24.354778242677824,0.3901923788646685,0.85,0.8732008368200836,0.9091004184100419,36.38661087866109
169,2040,1,1.405857740585774,2.405857740585774,77.0,94.65247584249853,5.152627944162883,2.405857740585774,0.0,0.0,0.0,0.0,0.0,0.0,0.049511854951185486,0.0,0.2968200836820084,aucun,22.74586331938633,0.3241701534170153,0.14667907949790798,18.26875313807531,57.77790794979079,0.7678092050209205,2.6671380753138076,1.5039748953974896,6.222615062761506,8.826778242677824,24.35618410041841,0.35000000000000003,0.85,0.8725313807531381,0.9087656903765691,36.3979079497908
170,2040,2,1.4142259414225942,4.155895692224891,75.66025403784438,99.84661307031165,4.75,4.155895692224891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979916317991632,aucun,23.56,0.3220083682008368,0.14595983263598328,18.26868619246862,57.84920502092051,0.7678794979079497,2.668192468619247,1.502510460251046,6.223493723849373,8.822175732217573,24.357589958158997,0.3901923788646684,0.85,0.8718619246861925,0.9084309623430962,36.4092050209205
171,2040,3,1.4225941422594142,8.922594142259413,72.0,97.57927281399283,4.2,8.922594142259413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299163179916318,aucun,24.1736406460551,0.32083682008368203,0.14598326359832636,18.268619246861924,57.920502092050214,0.767949790794979,2.669246861924686,1.5010460251046025,6.224372384937238,8.817573221757321,24.358995815899583,0.5,0.85,0.8711924686192468,0.9080962343096234,36.42050209205021
172,2040,4,1.4309623430962344,15.430962343096235,67.0,88.45798706418924,3.6500000000000004,15.430962343096235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30033472803347283,aucun,24.416,0.31966527196652716,0.14600669456066948,18.26855230125523,57.99179916317992,0.7680200836820084,2.6703012552301253,1.499581589958159,6.225251046025105,8.812970711297071,24.36040167364017,0.65,0.85,0.8705230125523012,0.9077615062761506,36.43179916317992
173,2040,5,1.4393305439330544,21.939330543933053,62.0,74.9267969714943,3.2473720558371175,21.939330543933053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30150627615062764,aucun,24.229640646055103,0.31849372384937236,0.14603012552301256,18.268485355648536,58.063096234309626,0.7680903765690377,2.671355648535565,1.4981171548117156,6.226129707112971,8.808368200836819,24.36180753138075,0.7999999999999999,0.85,0.8698535564853557,0.9074267782426778,36.44309623430962
174,2040,6,1.4476987447698744,34.532807236645404,59.9262284949815,60.61137399387759,3.1,35.726905516243924,7.826778242677824,0.0,0.0,0.31660090458067547,0.0,0.9839257007121496,0.0,0.0,0.30267782426778245,canicule,23.98685622422789,0.33631823000705807,0.18049095601028092,18.26841841004184,58.13439330543933,0.768160669456067,2.672410041841004,1.496652719665272,6.227008368200837,8.803765690376569,24.363213389121338,0.8844795487688776,0.85,0.86918410041841,0.907092050209205,35.47293050123924
175,2040,7,1.4560669456066946,36.29456066945607,59.203096234309626,49.347524157501475,3.2473720558371175,37.430808368200836,7.838493723849372,0.0,0.0,0.5368200836820085,0.0,1.309817108321711,0.0,0.0,0.30384937238493726,canicule,23.319141474662946,0.34835983263598325,0.19192058623895863,18.268351464435145,58.20569037656904,0.7682309623430963,2.6734644351464434,1.4951882845188285,6.227887029288703,8.799163179916318,24.364619246861924,0.9070543933054392,0.85,0.8685146443514644,0.9067573221757321,34.80154811715481
176,2040,8,1.4644351464435146,34.572974600662135,59.940287072387356,44.15338692968835,3.6499999999999995,35.768197566453125,7.850209205020921,0.0,0.0,0.32162182508276693,0.0,0.9914916700287456,0.0,0.0,0.30502092050209206,canicule,22.445277334409198,0.33427638900287393,0.18080262686104795,18.26828451882845,58.276987447698744,0.7683012552301255,2.6745188284518826,1.493723849372385,6.228765690376569,8.794560669456066,24.36602510460251,0.8840778751287103,0.85,0.8678451882845188,0.9064225941422593,35.47995978994217
177,2040,9,1.4728033472803348,21.972803347280337,61.99999999999999,46.42072718600717,4.2,21.972803347280337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30619246861924687,aucun,21.570359353944898,0.3138075313807531,0.14612384937238496,18.268217573221758,58.34828451882845,0.7683715481171548,2.6755732217573223,1.4922594142259413,6.229644351464435,8.789958158995816,24.367430962343096,0.8000000000000002,0.85,0.8671757322175732,0.9060878661087866,36.48828451882845
