day,node_id,item_id,bb_qty,bb_demand_signal_qty,bb_demand_signal_raw_qty,target_demand_signal_qty,target_demand_signal_floor_qty,target_demand_signal_window_days,target_cutover_context_days,target_demand_signal_display_qty,target_demand_signal_display_floor_qty,bb_backlog_qty,gross_requirement_basis,mrp_demand_signal_source,mrp_demand_signal_smoothing_days,safety_floor_qty,soft_safety_target_qty,coverage_target_qty,target_stock_qty,target_stock_display_qty,backlog_target_qty,target_with_backlog_qty,stock_proj_qty,recv_prev_today_qty,recv_prev_future_qty,inventory_position_qty,bn_qty,planned_release_qty,planned_receipt_qty,planned_order_count,planned_receipt_min_day,planned_receipt_max_day,review_period_days,safety_time_days,safety_stock_qty,has_mrp_snapshot_policy
184,SDC-VD1095770A,item:734545,0.0,0.0,3.996571,6.880163,6.880163,7,0,6.880163,6.880163,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,48.161143,24640.0,24640.0,0.0,24640.0,34496.0,0.0,0.0,34496.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
184,SDC-VD1096202A,item:039668,0.0,0.0,0.359861,0.379235,0.379235,7,0,0.379235,0.379235,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2.654643,450.0,450.0,0.0,450.0,450.0,0.0,0.0,450.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,C-XXXXX,item:268091,9579.346939,9579.346939,8863.571429,9579.346939,9342.867347,14,0,9579.346939,9342.867347,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,134110.857148,134110.857148,134110.857148,0.0,134110.857148,115200.612248,0.0,18910.2449,134110.857148,0.0,11229.775512,11229.775512,1,187,187,1,0.0,0.0,0
185,C-XXXXX,item:268967,1040.244898,1040.244898,499.571429,2164.193878,2164.193878,14,0,2164.193878,2164.193878,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,30298.714286,30298.714286,30298.714286,0.0,30298.714286,248855.224488,0.0,0.0,248855.224488,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,DC-1920,item:268091,9579.346939,9579.346939,8863.571429,10272.971429,10272.971429,25,0,10272.971429,10272.971429,0.0,mps_lotified_7d_avg,mps_lotified,7,205459.428571,205459.428571,256824.285714,430538.0,430538.0,0.0,430538.0,404185.87755,5694.224499,28258.448988,432444.326538,0.0,15122.346938,15122.346938,1,187,187,1,20.0,0.0,0
185,DC-1920,item:268967,1040.244898,1040.244898,499.571429,5681.309524,5681.309524,30,0,5681.309524,5681.309524,0.0,mps_lotified_7d_avg,mps_lotified,7,142032.738092,142032.738092,170439.285711,1101534.0,1101534.0,0.0,1101534.0,1209334.0,0.0,0.0,1209334.0,0.0,0.0,0.0,0,,,1,25.0,0.0,0
185,M-1430,item:038005,0.0,0.0,8.742088,79.976197,79.976197,68,0,79.976197,79.976197,0.0,propagated_demand_zero,mps_lotified,7,1599.523946,1599.523946,5438.381418,37598.5325,37598.5325,0.0,37598.5325,266848.009599,10000.0,0.0,266848.009599,0.0,0.0,0.0,0,,,1,20.0,0.0,0
185,M-1430,item:042342,0.0,0.0,30145.139169,62770.457644,62770.457644,7,0,62770.457644,62770.457644,0.0,propagated_demand_zero,mps_lotified,7,313852.288219,313852.288219,439393.203506,78749996.0,78749996.0,0.0,78749996.0,427196452.4,0.0,0.0,427196452.4,0.0,0.0,0.0,0,,,1,5.0,0.0,0
185,M-1430,item:268967,1040.244898,1040.244898,499.571429,1040.244898,1040.244898,7,0,1040.244898,1040.244898,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,7281.714287,7281.714287,7281.714287,0.0,7281.714287,95761.000003,0.0,0.0,95761.000003,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,M-1430,item:333362,0.0,0.0,499.571429,2721.831933,2721.831933,17,0,2721.831933,2721.831933,0.0,propagated_demand_zero,mps_lotified,7,110000.0,110000.0,46271.142857,142250.0,142250.0,0.0,142250.0,13265450.0,15000.0,75000.0,13340450.0,0.0,0.0,0.0,0,,,1,10.0,110000.0,0
185,M-1430,item:344135,0.0,0.0,499.571429,4267.175202,4267.175202,53,0,4267.175202,4267.175202,0.0,propagated_demand_zero,mps_lotified,7,42671.75202,42671.75202,226160.285708,754600.0,754600.0,0.0,754600.0,9648800.0,0.0,0.0,9648800.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
185,M-1430,item:708073,0.0,0.0,3.961601,35.514719,35.514719,45,0,35.514719,35.514719,0.0,propagated_demand_zero,mps_lotified,7,2000.0,2000.0,1598.162354,10326.88,10326.88,0.0,10326.88,60923.486,0.0,0.0,60923.486,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
185,M-1430,item:730384,0.0,0.0,105.909143,930.00528,930.00528,79,0,930.00528,930.00528,0.0,propagated_demand_zero,mps_lotified,7,23500.0,23500.0,73470.417142,73470.417142,73470.417142,0.0,73470.417142,2406997.4,0.0,0.0,2406997.4,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
185,M-1430,item:734545,0.0,0.0,3.996571,47.026321,47.026321,32,0,47.026321,47.026321,0.0,propagated_demand_zero,mps_lotified,7,470.263214,470.263214,1504.842286,1641.0,1641.0,0.0,1641.0,48954.6,0.0,0.0,48954.6,0.0,0.0,0.0,0,,,1,10.0,0.0,0
185,M-1430,item:773474,0.0,0.0,4823.221268,55379.378856,55379.378856,33,0,55379.378856,55379.378856,0.0,propagated_demand_zero,mps_lotified,7,1107587.577126,1107587.577126,1827519.502257,14593000.0,14593000.0,0.0,14593000.0,71813526.3956,0.0,0.0,71813526.3956,0.0,0.0,0.0,0,,,1,20.0,0.0,0
185,M-1810,item:001757,0.0,0.0,14.39444,13.947405,13.947405,40,0,13.947405,13.947405,0.0,propagated_demand_zero,mps_lotified,7,278.9481,278.9481,557.8962,8499.654,8499.654,0.0,8499.654,22908.5564,0.0,2600.0,25508.5564,0.0,0.0,0.0,0,,,1,20.0,0.0,0
185,M-1810,item:001848,0.0,0.0,10.79583,11.411921,11.411921,20,0,11.411921,11.411921,0.0,propagated_demand_zero,mps_lotified,7,228.23841,228.23841,228.23841,10262.646,10262.646,0.0,10262.646,25894.3228,0.0,0.0,25894.3228,0.0,0.0,0.0,0,,,1,20.0,0.0,0
185,M-1810,item:001893,0.0,0.0,68.37359,67.151354,67.151354,84,0,67.151354,67.151354,0.0,propagated_demand_zero,mps_lotified,7,1007.270309,1007.270309,5640.71373,9783.5,9783.5,0.0,9783.5,75070.7864,0.0,0.0,75070.7864,0.0,0.0,0.0,0,,,1,15.0,0.0,0
185,M-1810,item:002612,0.0,0.0,17.99305,19.019868,19.019868,20,0,19.019868,19.019868,0.0,propagated_demand_zero,mps_lotified,7,380.39735,380.39735,304.31788,153521.636719,153521.636719,0.0,153521.636719,288257.764719,0.0,0.0,288257.764719,0.0,0.0,0.0,0,,,1,20.0,0.0,0
185,M-1810,item:007923,0.0,0.0,28.78888,29.882342,29.882342,15,0,29.882342,29.882342,0.0,propagated_demand_zero,mps_lotified,7,448.235136,448.235136,268.941082,55018.98,55018.98,0.0,55018.98,74275.720915,0.0,0.0,74275.720915,0.0,0.0,0.0,0,,,1,15.0,0.0,0
185,M-1810,item:016332,0.0,0.0,4.318332,4.050561,4.050561,67,0,4.050561,4.050561,0.0,propagated_demand_zero,mps_lotified,7,28.353927,28.353927,271.387591,883.02,883.02,0.0,883.02,7335.69072,0.0,0.0,7335.69072,0.0,0.0,0.0,0,,,1,7.0,0.0,0
185,M-1810,item:029313,0.0,0.0,0.359861,0.342397,0.342397,76,0,0.342397,0.342397,0.0,propagated_demand_zero,mps_lotified,7,2.396781,2.396781,26.022199,226.83,226.83,0.0,226.83,814.55256,0.0,0.0,814.55256,0.0,0.0,0.0,0,,,1,7.0,0.0,0
185,M-1810,item:039668,0.0,0.0,0.359861,0.321143,0.321143,50,0,0.321143,0.321143,0.0,propagated_demand_zero,mps_lotified,7,2.247998,2.247998,16.057132,459.695,459.695,0.0,459.695,897.41756,0.0,0.0,897.41756,0.0,0.0,0.0,0,,,1,7.0,0.0,0
185,M-1810,item:049371,0.0,0.0,13.314857,12.4333,12.4333,65,0,12.4333,12.4333,0.0,propagated_demand_zero,mps_lotified,7,888.0,888.0,808.164501,4138.93,4138.93,0.0,4138.93,39484.66472,0.0,0.0,39484.66472,0.0,0.0,0.0,0,,,1,40.0,888.0,0
185,M-1810,item:055703,0.0,0.0,0.719722,0.655755,0.655755,47,0,0.655755,0.655755,0.0,propagated_demand_zero,mps_lotified,7,19.67264,19.67264,30.820469,569.805001,569.805001,0.0,569.805001,1445.250121,0.0,0.0,1445.250121,0.0,0.0,0.0,0,,,1,30.0,0.0,0
185,M-1810,item:099439,0.0,0.0,17.99305,16.057132,16.057132,50,0,16.057132,16.057132,0.0,propagated_demand_zero,mps_lotified,7,112.399923,112.399923,802.85659,4972.616,4972.616,0.0,4972.616,29558.744,0.0,0.0,29558.744,0.0,0.0,0.0,0,,,1,7.0,0.0,0
185,M-1810,item:268091,9579.346939,9579.346939,8863.571429,9579.346939,9579.346939,7,0,9579.346939,9579.346939,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,67055.428574,67055.428574,67055.428574,0.0,67055.428574,346440.265291,0.0,0.0,346440.265291,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,M-1810,item:338928,0.0,0.0,8863.571429,8498.135624,8498.135624,79,0,8498.135624,8498.135624,0.0,propagated_demand_zero,mps_lotified,7,84981.356239,84981.356239,671352.714288,671352.714288,671352.714288,0.0,671352.714288,2791698.0,0.0,0.0,2791698.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
185,M-1810,item:338929,0.0,0.0,8863.571429,8018.199405,8018.199405,48,0,8018.199405,8018.199405,0.0,propagated_demand_zero,mps_lotified,7,80181.994049,80181.994049,384873.571433,384873.571433,384873.571433,0.0,384873.571433,10069200.0,0.0,0.0,10069200.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
185,M-1810,item:426331,0.0,0.0,97.499286,104.581956,104.581956,13,0,104.581956,104.581956,0.0,propagated_demand_zero,mps_lotified,7,732.073692,732.073692,1359.565429,24159.0,24159.0,0.0,24159.0,155232.6,0.0,0.0,155232.6,0.0,0.0,0.0,0,,,1,7.0,0.0,0
185,M-1810,item:693055,0.0,0.0,3598.61,3611.922933,3611.922933,105,0,3611.922933,3611.922933,0.0,propagated_demand_zero,mps_lotified,7,72238.458667,72238.458667,379251.908002,1010000.0,1010000.0,0.0,1010000.0,5460632.6,43979.0,1214557.0,6675189.6,0.0,0.0,0.0,0,,,1,20.0,0.0,0
185,SDC-1450,item:021081,0.0,0.0,43.119598,89.786844,89.786844,7,0,89.786844,89.786844,0.0,propagated_demand_zero,mps_lotified,7,900000.0,900000.0,628.507908,1142100.0,1142100.0,0.0,1142100.0,1441332.0,0.0,420000.0,1861332.0,0.0,0.0,0.0,0,,,1,0.0,900000.0,0
185,SDC-1450,item:693055,0.0,0.0,3598.61,3889.214857,3889.214857,7,0,3889.214857,3889.214857,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,27224.504001,1800000.0,1800000.0,0.0,1800000.0,137177.000001,0.0,0.0,137177.000001,1662822.999999,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-1450,item:773474,0.0,0.0,4823.221268,10043.271143,10043.271143,7,0,10043.271143,10043.271143,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,70302.897998,9600000.0,9600000.0,0.0,9600000.0,11330909.0,0.0,0.0,11330909.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0500655A,item:002612,0.0,0.0,17.99305,19.446074,19.446074,7,0,19.446074,19.446074,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,136.12252,21600.0,21600.0,0.0,21600.0,21600.0,0.0,0.0,21600.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0505677A,item:099439,0.0,0.0,17.99305,19.446074,19.446074,7,0,19.446074,19.446074,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,136.12252,11569.782,11569.782,0.0,11569.782,17354.673,0.0,0.0,17354.673,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0508918A,item:730384,0.0,0.0,105.909143,220.531918,220.531918,7,0,220.531918,220.531918,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,1543.723429,914144.0,914144.0,0.0,914144.0,2056824.0,0.0,0.0,2056824.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0514881A,item:016332,0.0,0.0,4.318332,4.667058,4.667058,7,0,4.667058,4.667058,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,32.669405,2776.74768,2776.74768,0.0,2776.74768,5553.49536,0.0,0.0,5553.49536,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0518684A,item:001893,0.0,0.0,68.37359,73.895082,73.895082,7,0,73.895082,73.895082,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,517.265576,22800.0,22800.0,0.0,22800.0,32973.8787,0.0,0.0,32973.8787,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0519670A,item:001848,0.0,0.0,10.79583,11.667645,11.667645,7,0,11.667645,11.667645,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,81.673512,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0519670A,item:029313,0.0,0.0,0.359861,0.388921,0.388921,7,0,0.388921,0.388921,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2.72245,300.0,300.0,0.0,300.0,520.64019,0.0,0.0,520.64019,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0520115A,item:708073,0.0,0.0,3.961601,8.249142,8.249142,7,0,8.249142,8.249142,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,57.743994,29309.28,29309.28,0.0,29309.28,42742.7,0.0,0.0,42742.7,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0520132A,item:038005,0.0,0.0,8.742088,18.203429,18.203429,7,0,18.203429,18.203429,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,127.424,75456.446912,75456.446912,0.0,75456.446912,423874.569744,0.0,10000.0,433874.569744,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0520132A,item:049371,0.0,0.0,13.314857,14.390095,14.390095,7,0,14.390095,14.390095,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,100.730665,8561.63868,8561.63868,0.0,8561.63868,47089.01274,0.0,0.0,47089.01274,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0525412A,item:333362,0.0,0.0,499.571429,1040.244898,1040.244898,7,0,1040.244898,1040.244898,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,7281.714287,4312000.0,4312000.0,0.0,4312000.0,12117000.0,0.0,0.0,12117000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0901566A,item:338928,0.0,0.0,8863.571429,9579.346939,9579.346939,7,0,9579.346939,9579.346939,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,67055.428574,5699400.0,5699400.0,0.0,5699400.0,17622900.0,0.0,0.0,17622900.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0910216A,item:001893,0.0,0.0,68.37359,73.895082,73.895082,7,0,73.895082,73.895082,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,517.265576,23920.0,23920.0,0.0,23920.0,23920.0,0.0,0.0,23920.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0910216A,item:002612,0.0,0.0,17.99305,19.446074,19.446074,7,0,19.446074,19.446074,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,136.12252,22500.0,22500.0,0.0,22500.0,22500.0,0.0,0.0,22500.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0914320A,item:055703,0.0,0.0,0.719722,0.777843,0.777843,7,0,0.777843,0.777843,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,5.444901,300.0,300.0,0.0,300.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0914360C,item:338929,0.0,0.0,8863.571429,9579.346939,9579.346939,7,0,9579.346939,9579.346939,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,67055.428574,5699400.0,5699400.0,0.0,5699400.0,9973950.0,0.0,0.0,9973950.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0914690A,item:042342,0.0,0.0,30145.139169,62770.457644,62770.457644,7,0,62770.457644,62770.457644,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,439393.203506,185853360.0,185853360.0,0.0,185853360.0,260194704.0,0.0,0.0,260194704.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0949099A,item:021081,0.0,0.0,43.119598,89.786844,89.786844,7,0,89.786844,89.786844,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,628.507908,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0951020A,item:001757,0.0,0.0,14.39444,15.556859,15.556859,7,0,15.556859,15.556859,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,108.898016,9255.8256,9255.8256,0.0,9255.8256,30081.4332,0.0,0.0,30081.4332,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0951020A,item:001848,0.0,0.0,10.79583,11.667645,11.667645,7,0,11.667645,11.667645,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,81.673512,6000.0,6000.0,0.0,6000.0,7809.60285,0.0,0.0,7809.60285,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0951020A,item:007923,0.0,0.0,28.78888,31.113719,31.113719,7,0,31.113719,31.113719,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,217.796032,4627.9128,4627.9128,0.0,4627.9128,5399.821177,0.0,0.0,5399.821177,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0956464A,item:007923,0.0,0.0,28.78888,31.113719,31.113719,7,0,31.113719,31.113719,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,217.796032,4627.9128,4627.9128,0.0,4627.9128,4740.459508,0.0,0.0,4740.459508,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0960508A,item:021081,0.0,0.0,43.119598,89.786844,89.786844,7,0,89.786844,89.786844,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,628.507908,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0964290A,item:055703,0.0,0.0,0.719722,0.777843,0.777843,7,0,0.777843,0.777843,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,5.444901,300.0,300.0,0.0,300.0,404.94237,0.0,0.0,404.94237,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0972460A,item:021081,0.0,0.0,43.119598,89.786844,89.786844,7,0,89.786844,89.786844,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,628.507908,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0975221A,item:021081,0.0,0.0,43.119598,89.786844,89.786844,7,0,89.786844,89.786844,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,628.507908,20000.0,20000.0,0.0,20000.0,39230.769231,0.0,0.0,39230.769231,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0989480A,item:426331,0.0,0.0,97.499286,105.372816,105.372816,7,0,105.372816,105.372816,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,737.609714,53737.2,53737.2,0.0,53737.2,78366.75,0.0,0.0,78366.75,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0990780A,item:002612,0.0,0.0,17.99305,19.446074,19.446074,7,0,19.446074,19.446074,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,136.12252,23750.0,23750.0,0.0,23750.0,23750.0,0.0,0.0,23750.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD0993480A,item:344135,0.0,0.0,499.571429,1040.244898,1040.244898,7,0,1040.244898,1040.244898,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,7281.714287,4312000.0,4312000.0,0.0,4312000.0,6846983.333333,0.0,0.0,6846983.333333,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD1091642A,item:001893,0.0,0.0,68.37359,73.895082,73.895082,7,0,73.895082,73.895082,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,517.265576,20900.0,20900.0,0.0,20900.0,25646.3501,0.0,0.0,25646.3501,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD1091642A,item:002612,0.0,0.0,17.99305,19.446074,19.446074,7,0,19.446074,19.446074,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,136.12252,22500.0,22500.0,0.0,22500.0,22500.0,0.0,0.0,22500.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD1095770A,item:734545,0.0,0.0,3.996571,8.321959,8.321959,7,0,8.321959,8.321959,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,58.253714,24640.0,24640.0,0.0,24640.0,34496.0,0.0,0.0,34496.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
185,SDC-VD1096202A,item:039668,0.0,0.0,0.359861,0.388921,0.388921,7,0,0.388921,0.388921,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,2.72245,450.0,450.0,0.0,450.0,450.0,0.0,0.0,450.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
186,C-XXXXX,item:268091,9817.938776,9817.938776,8863.571429,9817.938776,9224.27551,14,0,9817.938776,9224.27551,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,137451.142862,137451.142862,137451.142862,0.0,137451.142862,113063.14286,7680.469387,24388.000002,137451.142862,0.0,13158.22449,13158.22449,1,188,188,1,0.0,0.0,0
186,C-XXXXX,item:268967,1220.469388,1220.469388,499.571429,2508.806122,2508.806122,14,0,2508.806122,2508.806122,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,35123.285714,35123.285714,35123.285714,0.0,35123.285714,247634.7551,0.0,0.0,247634.7551,0.0,0.0,0.0,0,,,1,0.0,0.0,0
186,DC-1920,item:268091,9817.938776,9817.938776,8863.571429,10225.931429,10225.931429,25,0,10225.931429,10225.931429,0.0,mps_lotified_7d_avg,mps_lotified,7,204518.628571,204518.628571,255648.285714,430538.0,430538.0,0.0,430538.0,404163.75511,13136.10205,28338.367339,432502.122448,0.0,13216.020401,13216.020401,1,188,188,1,20.0,0.0,0
186,DC-1920,item:268967,1220.469388,1220.469388,499.571429,5959.090476,5959.090476,30,0,5959.090476,5959.090476,0.0,mps_lotified_7d_avg,mps_lotified,7,148977.261902,148977.261902,178772.714282,1101534.0,1101534.0,0.0,1101534.0,1209334.0,0.0,0.0,1209334.0,0.0,0.0,0.0,0,,,1,25.0,0.0,0
186,M-1430,item:038005,0.0,0.0,8.742088,80.62738,80.62738,68,0,80.62738,80.62738,0.0,propagated_demand_zero,mps_lotified,7,1612.547598,1612.547598,5482.661833,37598.5325,37598.5325,0.0,37598.5325,266848.009599,0.0,0.0,266848.009599,0.0,0.0,0.0,0,,,1,20.0,0.0,0
186,M-1430,item:042342,0.0,0.0,30145.139169,73645.563802,73645.563802,7,0,73645.563802,73645.563802,0.0,propagated_demand_zero,mps_lotified,7,368227.81901,368227.81901,515518.946615,78749996.0,78749996.0,0.0,78749996.0,427196452.4,0.0,0.0,427196452.4,0.0,0.0,0.0,0,,,1,5.0,0.0,0
186,M-1430,item:268967,1220.469388,1220.469388,499.571429,1220.469388,1220.469388,7,0,1220.469388,1220.469388,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,8543.285715,8543.285715,8543.285715,0.0,8543.285715,95761.000003,0.0,0.0,95761.000003,0.0,0.0,0.0,0,,,1,0.0,0.0,0
186,M-1430,item:333362,0.0,0.0,499.571429,3005.630252,3005.630252,17,0,3005.630252,3005.630252,0.0,propagated_demand_zero,mps_lotified,7,110000.0,110000.0,51095.714285,142250.0,142250.0,0.0,142250.0,13285450.0,20000.0,55000.0,13340450.0,0.0,0.0,0.0,0,,,1,10.0,110000.0,0
186,M-1430,item:344135,0.0,0.0,499.571429,4467.215633,4467.215633,53,0,4467.215633,4467.215633,0.0,propagated_demand_zero,mps_lotified,7,44672.156333,44672.156333,236762.428565,754600.0,754600.0,0.0,754600.0,9648800.0,0.0,0.0,9648800.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
186,M-1430,item:708073,0.0,0.0,3.961601,35.577983,35.577983,45,0,35.577983,35.577983,0.0,propagated_demand_zero,mps_lotified,7,2000.0,2000.0,1601.009224,10326.88,10326.88,0.0,10326.88,60923.486,0.0,0.0,60923.486,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
186,M-1430,item:730384,0.0,0.0,105.909143,938.110351,938.110351,79,0,938.110351,938.110351,0.0,propagated_demand_zero,mps_lotified,7,23500.0,23500.0,74110.717714,74110.717714,74110.717714,0.0,74110.717714,2406997.4,0.0,0.0,2406997.4,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
186,M-1430,item:734545,0.0,0.0,3.996571,47.197036,47.197036,32,0,47.197036,47.197036,0.0,propagated_demand_zero,mps_lotified,7,471.970357,471.970357,1510.305143,1641.0,1641.0,0.0,1641.0,48954.6,0.0,0.0,48954.6,0.0,0.0,0.0,0,,,1,10.0,0.0,0
186,M-1430,item:773474,0.0,0.0,4823.221268,55579.160467,55579.160467,33,0,55579.160467,55579.160467,0.0,propagated_demand_zero,mps_lotified,7,1111583.209332,1111583.209332,1834112.295398,14593000.0,14593000.0,0.0,14593000.0,71813526.3956,0.0,0.0,71813526.3956,0.0,0.0,0.0,0,,,1,20.0,0.0,0
186,M-1810,item:001757,0.0,0.0,14.39444,13.79541,13.79541,40,0,13.79541,13.79541,0.0,propagated_demand_zero,mps_lotified,7,275.908204,275.908204,551.816408,8499.654,8499.654,0.0,8499.654,23008.5564,100.0,2500.0,25508.5564,0.0,0.0,0.0,0,,,1,20.0,0.0,0
186,M-1810,item:001848,0.0,0.0,10.79583,11.717865,11.717865,20,0,11.717865,11.717865,0.0,propagated_demand_zero,mps_lotified,7,234.357294,234.357294,234.357294,10262.646,10262.646,0.0,10262.646,25894.3228,0.0,0.0,25894.3228,0.0,0.0,0.0,0,,,1,20.0,0.0,0
186,M-1810,item:001893,0.0,0.0,68.37359,67.549688,67.549688,84,0,67.549688,67.549688,0.0,propagated_demand_zero,mps_lotified,7,1013.245314,1013.245314,5674.173756,9783.5,9783.5,0.0,9783.5,75070.7864,0.0,0.0,75070.7864,0.0,0.0,0.0,0,,,1,15.0,0.0,0
186,M-1810,item:002612,0.0,0.0,17.99305,19.529775,19.529775,20,0,19.529775,19.529775,0.0,propagated_demand_zero,mps_lotified,7,390.59549,390.59549,312.476392,153521.636719,153521.636719,0.0,153521.636719,288257.764719,0.0,0.0,288257.764719,0.0,0.0,0.0,0,,,1,20.0,0.0,0
186,M-1810,item:007923,0.0,0.0,28.78888,29.522835,29.522835,15,0,29.522835,29.522835,0.0,propagated_demand_zero,mps_lotified,7,442.842528,442.842528,265.705517,55018.98,55018.98,0.0,55018.98,74275.720915,0.0,0.0,74275.720915,0.0,0.0,0.0,0,,,1,15.0,0.0,0
