snapshot,sim_day,product_code,component_item_id,stock_value_eur,future_pf_demand_qty,dc_stock_qty,net_pf_demand_qty,horizon_working_days,horizon_calendar_days,gross_need_value_eur,net_need_value_eur,safety_value_eur,immobilized_gross_rule_eur,immobilized_net_rule_eur
2025-09-01,242,268091,item:338928,90367.46238,1240292.9183679998,90888.081626,1149404.8367419997,80.0,112,175265.79229458203,162422.39748001198,0.0,0.0,0.0
2025-09-01,242,268091,item:338929,60869.7,703372.224489,90888.081626,612484.142863,52.0,73,151822.89465595066,132204.70223697854,0.0,0.0,0.0
2025-09-01,242,268091,item:426331,21131.498262,488093.24490100006,90888.081626,397205.16327500006,35.0,49,2705.6131179325703,2201.7995772208783,0.0,18425.88514406743,18929.698684779123
2025-09-08,249,268091,item:001757,87815.347908,1519943.571431,107189.653058,1412753.918373,104.0,146,13403.348794821415,12458.116133466994,0.0,74411.99911317858,75357.23177453301
2025-09-08,249,268091,item:001848,46289.410908000005,571451.6530619999,107189.653058,464262.0000039999,41.0,58,2011.5212478113012,1634.21152525408,0.0,44277.8896601887,44655.19938274592
2025-09-08,249,268091,item:001893,38179.57926399999,600164.5306119999,107189.653058,492974.8775539999,43.0,61,21481.665037614086,17645.030073295216,0.0,16697.914226385907,20534.549190704776
2025-09-08,249,268091,item:002612,249621.60978594,652667.877551,107189.653058,545478.224493,48.0,68,1669.3938971999473,1395.224202608195,0.0,247952.21588874006,248226.3855833318
2025-09-08,249,268091,item:007923,147008.3664,410342.26530999993,107189.653058,303152.6122519999,29.0,41,2665.5833554537594,1969.2793691889915,0.0,144342.78304454623,145039.087030811
2025-09-08,249,268091,item:016332,21676.1892576,808965.7959189999,107189.653058,701776.1428609999,56.0,79,10885.819110015373,9443.425402467905,0.0,10790.370147584626,12232.763855132094
2025-09-08,249,268091,item:029313,452.5952328,933209.040816,107189.653058,826019.3877579999,63.0,89,78.42875420825827,69.42032138595782,0.0,374.16647859174174,383.1749114140422
2025-09-08,249,268091,item:039668,5512.9375884,581594.9387759999,107189.653058,474405.2857179999,42.0,59,288.3117326196714,235.17503466784123,0.0,5224.6258557803285,5277.762553732159
2025-09-08,249,268091,item:049371,346268.666932,2656016.795924,107189.653058,2548827.142866,187.0,262,58451.57251176253,56092.62516329493,13009200.0,0.0,0.0
2025-09-08,249,268091,item:055703,29678.204941775,700142.3673469999,107189.653058,592952.7142889999,51.0,72,1977.0130069487439,1674.3383679192775,0.0,27701.191934826256,28003.86657385572
2025-09-08,249,268091,item:099439,41846.08456,581594.9387759999,107189.653058,474405.2857179999,42.0,59,10826.447944809115,8831.10183416914,0.0,31019.636615190888,33014.982725830865
2025-09-08,249,268091,item:338928,80193.14237999999,1270430.959183,107189.653058,1163241.3061250001,80.0,112,179524.59884214972,164377.62896852376,0.0,0.0,0.0
2025-09-08,249,268091,item:338929,45328.5,715195.2244899999,107189.653058,608005.5714319999,52.0,73,154374.88920616647,131238.00259359716,0.0,0.0,0.0
2025-09-08,249,268091,item:426331,20732.385702,495083.53061399993,107189.653058,387893.8775559999,35.0,49,2744.361879405443,2150.1849788847453,0.0,17988.023822594558,18582.200723115253
2025-09-15,256,268091,item:001757,87180.428868,1520993.530617,81192.938774,1439800.5918430001,104.0,146,13412.607670910504,12696.622355060965,0.0,73767.8211970895,74483.80651293905
2025-09-15,256,268091,item:001848,46035.969468,565122.9387759999,81192.938774,483930.00000199996,41.0,58,1989.2440469502956,1703.4432786070402,0.0,44046.725421049705,44332.526189392964
2025-09-15,256,268091,item:001893,35602.486143999995,587355.020409,81192.938774,506162.081635,43.0,61,21023.17475129852,18117.03914147829,0.0,14579.311392701475,17485.447002521705
2025-09-15,256,268091,item:002612,249437.44818594,680481.4285729999,81192.938774,599288.4897989999,48.0,68,1740.5353980040188,1532.8600992078814,0.0,247696.912787936,247904.58808673214
2025-09-15,256,268091,item:007923,146540.6544,420657.4081659999,81192.938774,339464.46939199994,29.0,41,2732.5905234463353,2205.1611931704315,0.0,143808.06387655367,144335.49320682956
2025-09-15,256,268091,item:016332,20707.3238496,837983.3673479999,81192.938774,756790.4285739999,56.0,79,11276.29301531714,10183.723157650604,0.0,9431.030834282861,10523.600691949398
2025-09-15,256,268091,item:029313,446.5442087999999,945895.489798,81192.938774,864702.5510239999,63.0,89,79.49494875360351,72.671331793159,0.0,367.0492600463964,373.8728770068409
2025-09-15,256,268091,item:039668,5477.245316400001,571259.9387759999,81192.938774,490067.00000199996,42.0,59,283.18840440967136,242.93895364299146,0.0,5194.056911990329,5234.306362757009
2025-09-15,256,268091,item:049371,344684.14637200005,2662883.224495001,81192.938774,2581690.285721001,187.0,262,58602.68358460313,56815.851906627795,13009200.0,0.0,0.0
2025-09-15,256,268091,item:055703,29474.896381775,743652.938777,81192.938774,662460.0000029999,51.0,72,2099.875112812778,1870.6081758084706,0.0,27375.021268962224,27604.28820596653
2025-09-15,256,268091,item:099439,40505.79736,571259.9387759999,81192.938774,490067.00000199996,42.0,59,10634.060886309117,9122.646211737228,0.0,29871.73647369088,31383.15114826277
2025-09-15,256,268091,item:338928,70018.82238,1226763.1224500001,81192.938774,1145570.1836760002,80.0,112,173353.8968334095,161880.52265525557,0.0,0.0,0.0
2025-09-15,256,268091,item:338929,29787.3,759856.938777,81192.938774,678664.0000029999,52.0,73,164015.12023501543,146489.62440064753,0.0,0.0,0.0
2025-09-15,256,268091,item:426331,20333.273142,487042.91836899996,81192.938774,405849.979595,35.0,49,2699.7909163905915,2249.7197823903916,0.0,17633.482225609405,18083.553359609607
2025-09-22,263,268091,item:001757,86418.52601999999,1502010.3673520002,77306.918367,1424703.4489850001,104.0,146,13245.20806262749,12563.490918253405,0.0,73173.3179573725,73855.03510174659
2025-09-22,263,268091,item:001848,45731.83974,559940.346941,77306.918367,482633.42857399996,41.0,58,1971.001220039259,1698.8793212490516,0.0,43760.838519960744,44032.960418750954
2025-09-22,263,268091,item:001893,32509.9744,605592.2653089999,77306.918367,528285.3469419999,43.0,61,21675.939728514422,18908.89629168112,0.0,10834.034671485577,13601.078108318878
2025-09-22,263,268091,item:002612,249216.45426594003,714647.5510229999,77306.918367,637340.6326559999,48.0,68,1827.9255060066287,1630.1898702075162,0.0,247388.5287599334,247586.26439573252
2025-09-22,263,268091,item:007923,145979.4,403201.16326800006,77306.918367,325894.24490100006,29.0,41,2619.1947565889286,2117.0090148768963,0.0,143360.20524341107,143862.3909851231
2025-09-22,263,268091,item:016332,19544.685360000003,834749.91837,77306.918367,757443.000003,56.0,79,11232.782225548846,10192.504461592373,0.0,8311.903134451157,9352.18089840763
2025-09-22,263,268091,item:029313,439.28298,996433.183677,77306.918367,919126.2653099999,63.0,89,83.74223762258242,77.245209589183,0.0,355.5407423774176,362.037770410817
2025-09-22,263,268091,item:039668,5434.41459,574993.204084,77306.918367,497686.28571699996,42.0,59,285.039081087745,246.71603167334555,0.0,5149.375508912255,5187.698558326655
2025-09-22,263,268091,item:049371,342782.7217,2645834.3469440015,77306.918367,2568527.4285770017,187.0,262,58227.48501509645,56526.17388200266,13009200.0,0.0,0.0
2025-09-22,263,268091,item:055703,29230.926109775,763094.204084,77306.918367,685787.285717,51.0,72,2154.771996898113,1936.4781322976642,0.0,27076.154112876888,27294.447977477335
2025-09-22,263,268091,item:099439,38897.45272,574993.204084,77306.918367,497686.28571699996,42.0,59,10703.555993344067,9264.479977250525,0.0,28193.896726655934,29632.972742749476
2025-09-22,263,268091,item:338928,57809.63838,1186787.6122480002,77306.918367,1109480.6938810002,80.0,112,167704.9574867649,156780.7168523241,0.0,0.0,0.0
2025-09-22,263,268091,item:338929,11137.86,772932.346941,77306.918367,695625.428574,52.0,73,166837.44708721482,150150.7487576979,0.0,0.0,0.0
2025-09-22,263,268091,item:426331,19854.33807,476242.79592000006,77306.918367,398935.87755300006,35.0,49,2639.923353627622,2211.3933245281164,0.0,17214.41471637238,17642.944745471887
2025-09-29,270,268091,item:001757,85963.50070799999,1507797.000005,118910.489792,1388886.510213,104.0,146,13296.236441084091,12247.645690741501,0.0,72667.2642669159,73715.8550172585
2025-09-29,270,268091,item:001848,45550.206708,585393.9591870002,118910.489792,466483.4693950002,41.0,58,2060.5984442174245,1642.0311419397888,0.0,43489.608263782575,43908.17556606021
2025-09-29,270,268091,item:001893,30663.057664,631277.7346970001,118910.489792,512367.24490500015,43.0,61,22595.298706900336,18339.14030219487,0.0,8067.758957099664,12323.917361805128
2025-09-29,270,268091,item:002612,249084.47178594,709637.2040840002,118910.489792,590726.7142920002,48.0,68,1815.1100406060552,1510.9607898160777,0.0,247269.36174533394,247573.51099612392
2025-09-29,270,268091,item:007923,145644.2064,385019.0000020001,118910.489792,266108.5102100001,29.0,41,2501.0834240129925,1728.6408823241607,0.0,143143.122975987,143915.56551767583
2025-09-29,270,268091,item:016332,18850.3318176,854426.9591880002,118910.489792,735516.4693960001,56.0,79,11497.565616942797,9897.45089183438,0.0,7352.766200657203,8952.88092576562
2025-09-29,270,268091,item:029313,434.9464128,1028635.6938800002,118910.489792,909725.2040880001,63.0,89,86.44860098506297,76.4551256019637,0.0,348.49781181493705,358.49128719803633
2025-09-29,270,268091,item:039668,5408.8351284,601597.9591870002,118910.489792,482687.4693950002,42.0,59,298.22774991593485,239.2807284533059,0.0,5110.6073784840655,5169.5543999466945
2025-09-29,270,268091,item:049371,341647.148632,2622932.3877610005,118910.489792,2504021.8979690005,187.0,262,57723.47633190553,55106.58583364033,13009200.0,0.0,0.0
2025-09-29,270,268091,item:055703,29085.221641775,751380.1020440002,118910.489792,632469.6122520001,51.0,72,2121.694535544704,1785.9234182043401,0.0,26963.527106230293,27299.29822357066
2025-09-29,270,268091,item:099439,37936.91356,601597.9591870002,118910.489792,482687.4693950002,42.0,59,11198.806170061926,8985.275511534868,0.0,26738.107389938075,28951.63804846513
2025-09-29,270,268091,item:338928,50518.04238,1156729.693883,118910.489792,1037819.2040909999,80.0,112,163457.47304260673,146654.23173009919,0.0,0.0,0.0
2025-09-29,270,268091,item:338929,0.0,762147.8163300002,118910.489792,643237.3265380001,52.0,73,164509.60615483052,138842.77693322732,0.0,0.0,0.0
2025-09-29,270,268091,item:426331,19568.307402,450285.8979620001,118910.489792,331375.4081700001,35.0,49,2496.0382981598977,1836.8901038301897,0.0,17072.269103840103,17731.41729816981
2025-10-06,277,268091,item:001757,85963.50070799999,1543974.265307,81435.448971,1462538.8163359999,104.0,146,13615.259143242023,12897.135294872074,0.0,72348.24156475798,73066.36541312792
2025-10-06,277,268091,item:001848,45550.206708,620792.877552,81435.448971,539357.428581,41.0,58,2185.2033448405914,1898.5489357536917,0.0,43365.003363159405,43651.657772246304
2025-10-06,277,268091,item:001893,30663.057664,650705.693878,81435.448971,569270.244907,43.0,61,23290.6828727475,20375.86710514645,0.0,7372.3747912525,10287.190558853548
2025-10-06,277,268091,item:002612,249084.47178594,728705.000002,81435.448971,647269.551031,48.0,68,1863.8816490051152,1655.5860576270913,0.0,247220.5901369349,247428.88572831292
2025-10-06,277,268091,item:007923,145644.2064,380122.61224600003,81435.448971,298687.16327500006,29.0,41,2469.276489150016,1940.2718126344005,0.0,143174.92991084998,143703.9345873656
2025-10-06,277,268091,item:016332,18850.3318176,926062.306124,81435.448971,844626.857153,56.0,79,12461.524084114588,11365.69089671249,0.0,6388.8077334854115,7484.64092088751
2025-10-06,277,268091,item:029313,434.9464128,1003484.979592,81435.448971,922049.530621,63.0,89,84.33488465487086,77.49088665245007,0.0,350.61152814512917,357.45552614754996
2025-10-06,277,268091,item:039668,5408.8351284,630631.020409,81435.448971,549195.571438,42.0,59,312.62019322327194,272.250523846674,0.0,5096.214935176728,5136.584604553326
2025-10-06,277,268091,item:049371,341647.148632,2647758.7346960003,81435.448971,2566323.2857250003,187.0,262,58269.83545896387,56477.66680330581,13009200.0,0.0,0.0
2025-10-06,277,268091,item:055703,29085.221641775,795495.448982,81435.448971,714060.000011,51.0,72,2246.2643641539426,2016.3126438310605,0.0,26838.957277621055,27068.908997943938
2025-10-06,277,268091,item:099439,37936.91356,630631.020409,81435.448971,549195.571438,42.0,59,11739.259508015575,10223.330481875513,0.0,26197.654051984427,27713.583078124488
2025-10-06,277,268091,item:338928,50518.04238,1174664.061229,81435.448971,1093228.612258,80.0,112,165991.77849227,154484.13519817797,0.0,0.0,0.0
2025-10-06,277,268091,item:338929,0.0,815487.448982,81435.448971,734052.000011,52.0,73,176022.9658627647,158445.12420237434,0.0,0.0,0.0
2025-10-06,277,268091,item:426331,19568.307402,494547.79592000006,81435.448971,413112.346949,35.0,49,2741.3921787776217,2289.9767549781054,0.0,16826.91522322238,17278.330647021892
2025-10-13,284,268091,item:001757,85831.225908,1560197.1836720004,9554.551012,1550642.6326600004,104.0,146,13758.318028718473,13674.062940438333,0.0,72072.90787928153,72157.16296756166
2025-10-13,284,268091,item:001848,45497.406408,626908.4081630001,9554.551012,617353.8571510002,41.0,58,2206.730134901924,2173.0979242486637,0.0,43290.67627309808,43324.30848375134
2025-10-13,284,268091,item:001893,30126.163263999995,663164.8163270002,9554.551012,653610.2653150002,43.0,61,23736.63174419966,23394.64608200919,0.0,6389.531519800334,6731.517181990806
2025-10-13,284,268091,item:002612,249046.10478594003,788591.6734700002,9554.551012,779037.1224580002,48.0,68,2017.0597824015658,1992.6211518230725,0.0,247029.04500353846,247053.48363411694
2025-10-13,284,268091,item:007923,145546.7664,413296.95918400004,9554.551012,403742.408172,29.0,41,2684.7770468592644,2622.710683485312,0.0,142861.98935314073,142924.05571651467
2025-10-13,284,268091,item:016332,18648.4848576,932058.6938760001,9554.551012,922504.1428640002,56.0,79,12542.21426002942,12413.643788300278,0.0,6106.270597570581,6234.841069299722
2025-10-13,284,268091,item:029313,433.6857828,967124.1428570001,9554.551012,957569.5918450002,63.0,89,81.279047213988,80.4760636378375,0.0,352.406735586012,353.2097191621625
2025-10-13,284,268091,item:039668,5401.3992384,637676.1224490001,9554.551012,628121.5714370002,42.0,59,316.11263347715305,311.3761941221784,0.0,5085.286604922847,5090.023044277822
2025-10-13,284,268091,item:049371,341317.040182,2662458.9795920015,9554.551012,2652904.4285800015,187.0,262,58593.34712944649,58383.07792777867,13009200.0,0.0,0.0
2025-10-13,284,268091,item:055703,29042.865691775,860522.1224490001,9554.551012,850967.5714370002,51.0,72,2429.8821328229146,2402.9026604938003,0.0,26612.983558952088,26639.9630312812
2025-10-13,284,268091,item:099439,37657.68706,637676.1224490001,9554.551012,628121.5714370002,42.0,59,11870.404787000381,11692.5458644569,0.0,25787.282272999615,25965.141195543096
2025-10-13,284,268091,item:338928,48398.39238,1181853.6734710005,9554.551012,1172299.1224590004,80.0,112,167007.74259818706,165657.58899468134,0.0,0.0,0.0
2025-10-13,284,268091,item:338929,0.0,877388.4081630001,9554.551012,867833.8571510002,52.0,73,189384.28790198357,187321.93806604337,0.0,0.0,0.0
2025-10-13,284,268091,item:426331,19485.158952,532848.1836730001,9554.551012,523293.63266100007,35.0,49,2953.700037181684,2900.736963375435,0.0,16531.45891481832,16584.421988624566
2025-10-20,291,268091,item:001757,85831.225908,1557243.714281,0.0,1557243.714281,104.0,146,13732.273390518427,13732.273390518427,0.0,72098.95251748156,72098.95251748156
2025-10-20,291,268091,item:001848,45497.406408,656704.9795899999,0.0,656704.9795899999,41.0,58,2311.6146622563915,2311.6146622563915,0.0,43185.79174574361,43185.79174574361
2025-10-20,291,268091,item:001893,30126.163263999995,715341.3877529999,0.0,715341.3877529999,43.0,61,25604.185678187616,25604.185678187616,0.0,4521.977585812379,4521.977585812379
2025-10-20,291,268091,item:002612,249046.10478594003,830913.7142819999,0.0,830913.7142819999,48.0,68,2125.311098390499,2125.311098390499,0.0,246920.79368754954,246920.79368754954
2025-10-20,291,268091,item:007923,145546.7664,447031.530609,0.0,447031.530609,29.0,41,2903.916822836064,2903.916822836064,0.0,142642.84957716393,142642.84957716393
2025-10-20,291,268091,item:016332,18648.4848576,878699.9387719999,0.0,878699.9387719999,56.0,79,11824.194092887623,11824.194092887623,0.0,6824.2907647123775,6824.2907647123775
2025-10-20,291,268091,item:029313,433.6857828,941200.3877539999,0.0,941200.3877539999,63.0,89,79.10036298762165,79.10036298762165,0.0,354.5854198123784,354.5854198123784
2025-10-20,291,268091,item:039668,5401.3992384,676696.9795899999,0.0,676696.9795899999,42.0,59,335.4562869042323,335.4562869042323,0.0,5065.942951495768,5065.942951495768
2025-10-20,291,268091,item:049371,341317.040182,2656264.122449001,0.0,2656264.122449001,187.0,262,58457.01548348333,58457.01548348333,13009200.0,0.0,0.0
2025-10-20,291,268091,item:055703,29042.865691775,858808.4081589999,0.0,858808.4081589999,51.0,72,2425.0430663708125,2425.0430663708125,0.0,26617.822625404187,26617.822625404187
2025-10-20,291,268091,item:099439,37657.68706,676696.9795899999,0.0,676696.9795899999,42.0,59,12596.781944765806,12596.781944765806,0.0,25060.905115234193,25060.905115234193
2025-10-20,291,268091,item:338928,48398.39238,1173435.306123,0.0,1173435.306123,80.0,112,165818.14310824114,165818.14310824114,0.0,0.0,0.0
2025-10-20,291,268091,item:338929,0.0,860436.9795879999,0.0,860436.9795879999,52.0,73,185725.32204406976,185725.32204406976,0.0,0.0,0.0
2025-10-20,291,268091,item:426331,19485.158952,532521.0816289999,0.0,532521.0816289999,35.0,49,2951.886835318321,2951.886835318321,0.0,16533.27211668168,16533.27211668168
2025-10-27,298,268091,item:001757,85787.134308,1561969.2653039997,0.0,1561969.2653039997,104.0,146,13773.944811615565,13773.944811615565,0.0,72013.18949638442,72013.18949638442
2025-10-27,298,268091,item:001848,45479.80630800001,713482.1224479999,0.0,713482.1224479999,41.0,58,2511.4713406594087,2511.4713406594087,0.0,42968.3349673406,42968.3349673406
2025-10-27,298,268091,item:001893,29947.198464,757123.9999979999,0.0,757123.9999979999,43.0,61,27099.709046968408,27099.709046968408,0.0,2847.489417031593,2847.489417031593
2025-10-27,298,268091,item:002612,249033.31578594,790904.7959159999,0.0,790904.7959159999,48.0,68,2022.976286993944,2022.976286993944,0.0,247010.33949894606,247010.33949894606
2025-10-27,298,268091,item:007923,145514.2864,448362.0408139999,0.0,448362.0408139999,29.0,41,2912.5598171277434,2912.5598171277434,0.0,142601.72658287227,142601.72658287227
2025-10-27,298,268091,item:016332,18581.2025376,845021.2857139999,0.0,845021.2857139999,56.0,79,11370.998510444157,11370.998510444157,0.0,7210.204027155842,7210.204027155842
2025-10-27,298,268091,item:029313,433.2655728,939694.938778,0.0,939694.938778,63.0,89,78.97384204478067,78.97384204478067,0.0,354.2917307552193,354.2917307552193
2025-10-27,298,268091,item:039668,5398.9206084,730348.4081619999,0.0,730348.4081619999,42.0,59,362.0526949845156,362.0526949845156,0.0,5036.8679134154845,5036.8679134154845
2025-10-27,298,268091,item:049371,341207.004032,2646219.1224510004,0.0,2646219.1224510004,187.0,262,58235.952858177334,58235.952858177334,13009200.0,0.0,0.0
2025-10-27,298,268091,item:055703,29028.747041775,804910.2244879999,0.0,804910.2244879999,51.0,72,2272.8491481935,2272.8491481935,0.0,26755.897893581503,26755.897893581503
2025-10-27,298,268091,item:099439,37564.61156,730348.4081619999,0.0,730348.4081619999,42.0,59,13595.508652776443,13595.508652776443,0.0,23969.102907223554,23969.102907223554
2025-10-27,298,268091,item:338928,47691.84238,1157267.0204089999,0.0,1157267.0204089999,80.0,112,163533.40265399576,163533.40265399576,0.0,0.0,0.0
2025-10-27,298,268091,item:338929,0.0,809555.4081619999,0.0,809555.4081619999,52.0,73,174742.53485176768,174742.53485176768,0.0,0.0,0.0
2025-10-27,298,268091,item:426331,19457.442802,546884.5306119999,0.0,546884.5306119999,35.0,49,3031.506736624356,3031.506736624356,0.0,16425.936065375645,16425.936065375645
2025-11-03,305,268091,item:001757,85698.951108,1588334.3877549998,0.0,1588334.3877549998,104.0,146,14006.44089822767,14006.44089822767,0.0,71692.51020977233,71692.51020977233
2025-11-03,305,268091,item:001848,45444.606108,727746.448978,0.0,727746.448978,41.0,58,2561.6820553315397,2561.6820553315397,0.0,42882.92405266846,42882.92405266846
2025-11-03,305,268091,item:001893,29589.268864,733632.551019,0.0,733632.551019,43.0,61,26258.880553321025,26258.880553321025,0.0,3330.3883106789763,3330.3883106789763
2025-11-03,305,268091,item:002612,249007.73778594,762811.897959,0.0,762811.897959,48.0,68,1951.1202725995297,1951.1202725995297,0.0,247056.61751334046,247056.61751334046
2025-11-03,305,268091,item:007923,145449.3264,473573.551021,0.0,473573.551021,29.0,41,3076.333787432416,3076.333787432416,0.0,142372.99261256758,142372.99261256758
2025-11-03,305,268091,item:016332,18446.6378976,848213.571431,0.0,848213.571431,56.0,79,11413.955388272683,11413.955388272683,0.0,7032.682509327318,7032.682509327318
2025-11-03,305,268091,item:029313,432.4251528,957506.897961,0.0,957506.897961,63.0,89,80.47079471843836,80.47079471843836,0.0,351.9543580815616,351.9543580815616
2025-11-03,305,268091,item:039668,5393.9633484,729375.020407,0.0,729375.020407,42.0,59,361.5701613662805,361.5701613662805,0.0,5032.393187033719,5032.393187033719
2025-11-03,305,268091,item:049371,340986.931732,2659421.877552001,0.0,2659421.877552001,187.0,262,58526.508926318726,58526.508926318726,13009200.0,0.0,0.0
2025-11-03,305,268091,item:055703,29000.509741775,787749.040817,0.0,787749.040817,51.0,72,2224.390599026187,2224.390599026187,0.0,26776.119142748812,26776.119142748812
2025-11-03,305,268091,item:099439,37378.46056,729375.020407,0.0,729375.020407,42.0,59,13577.388942378344,13577.388942378344,0.0,23801.071617621656,23801.071617621656
2025-11-03,305,268091,item:338928,46278.74238,1192977.1020419998,0.0,1192977.1020419998,80.0,112,168579.59428955498,168579.59428955498,0.0,0.0,0.0
2025-11-03,305,268091,item:338929,0.0,794791.591838,0.0,794791.591838,52.0,73,171555.76509823228,171555.76509823228,0.0,0.0,0.0
2025-11-03,305,268091,item:426331,19402.010502,621137.714286,0.0,621137.714286,35.0,49,3443.1092119615837,3443.1092119615837,0.0,15958.901290038417,15958.901290038417
2025-11-10,312,268091,item:001757,85566.676308,1590468.6734719998,0.0,1590468.6734719998,104.0,146,14025.261712651605,14025.261712651605,0.0,71541.41459534838,71541.41459534838
2025-11-10,312,268091,item:001848,45391.805808000005,683548.938776,0.0,683548.938776,41.0,58,2406.105935470296,2406.105935470296,0.0,42985.69987252971,42985.69987252971
2025-11-10,312,268091,item:001893,29052.374464,698722.857144,0.0,698722.857144,43.0,61,25009.359276840907,25009.359276840907,0.0,4043.0151871590933,4043.0151871590933
2025-11-10,312,268091,item:002612,248969.37078594,746049.387758,0.0,746049.387758,48.0,68,1908.2451240074122,1908.2451240074122,0.0,247061.1256619326,247061.1256619326
2025-11-10,312,268091,item:007923,145351.8864,538842.7959200001,0.0,538842.7959200001,29.0,41,3500.3228022963203,3500.3228022963203,0.0,141851.56359770367,141851.56359770367
2025-11-10,312,268091,item:016332,18244.790937600003,862347.9387800001,0.0,862347.9387800001,56.0,79,11604.153993667278,11604.153993667278,0.0,6640.6369439327245,6640.6369439327245
2025-11-10,312,268091,item:029313,431.16452279999993,961098.2244940001,0.0,961098.2244940001,63.0,89,80.77261698292475,80.77261698292475,0.0,350.3919058170752,350.3919058170752
2025-11-10,312,268091,item:039668,5386.5274584,688194.12245,0.0,688194.12245,42.0,59,341.15571954564876,341.15571954564876,0.0,5045.371738854351,5045.371738854351
2025-11-10,312,268091,item:049371,340656.823282,2673944.6938800006,0.0,2673944.6938800006,187.0,262,58846.11588549677,58846.11588549677,13009200.0,0.0,0.0
2025-11-10,312,268091,item:055703,28958.153791775,784124.5306160001,0.0,784124.5306160001,51.0,72,2214.1559608363177,2214.1559608363177,0.0,26743.997830938682,26743.997830938682
2025-11-10,312,268091,item:099439,37099.23406,688194.12245,0.0,688194.12245,42.0,59,12810.802408818994,12810.802408818994,0.0,24288.43165118101,24288.43165118101
2025-11-10,312,268091,item:338928,44159.09238,1222654.469388,0.0,1222654.469388,80.0,112,172773.30306921827,172773.30306921827,0.0,0.0,0.0
2025-11-10,312,268091,item:338929,0.0,795181.122453,0.0,795181.122453,52.0,73,171639.84528148005,171639.84528148005,0.0,0.0,0.0
2025-11-10,312,268091,item:426331,19318.862052,653986.142857,0.0,653986.142857,35.0,49,3625.195606669208,3625.195606669208,0.0,15693.666445330793,15693.666445330793
2025-11-17,319,268091,item:001757,85478.493108,1586069.5510230002,0.0,1586069.5510230002,104.0,146,13986.468843177141,13986.468843177141,0.0,71492.02426482286,71492.02426482286
2025-11-17,319,268091,item:001848,45356.605608,666247.0816340001,0.0,666247.0816340001,41.0,58,2345.2030522933132,2345.2030522933132,0.0,43011.402555706685,43011.402555706685
2025-11-17,319,268091,item:001893,28694.444864,688636.4693900001,0.0,688636.4693900001,43.0,61,24648.337603417498,24648.337603417498,0.0,4046.107260582503,4046.107260582503
2025-11-17,319,268091,item:002612,248943.79278594,760920.7346980001,0.0,760920.7346980001,48.0,68,1946.2830552105443,1946.2830552105443,0.0,246997.50973072945,246997.50973072945
2025-11-17,319,268091,item:007923,145286.9264,588530.530612,0.0,588530.530612,29.0,41,3823.094326855552,3823.094326855552,0.0,141463.83207314444,141463.83207314444
2025-11-17,319,268091,item:016332,18110.2262976,875564.9387780001,0.0,875564.9387780001,56.0,79,11782.008078328365,11782.008078328365,0.0,6328.218219271634,6328.218219271634
2025-11-17,319,268091,item:029313,430.3241028,959242.4489830001,0.0,959242.4489830001,63.0,89,80.61665389742929,80.61665389742929,0.0,349.7074489025707,349.7074489025707
2025-11-17,319,268091,item:039668,5381.570198400001,673289.6326550001,0.0,673289.6326550001,42.0,59,333.7671764375326,333.7671764375326,0.0,5047.803021962468,5047.803021962468
2025-11-17,319,268091,item:049371,340436.750982,2659185.6326570003,0.0,2659185.6326570003,187.0,262,58521.309830578124,58521.309830578124,13009200.0,0.0,0.0
2025-11-17,319,268091,item:055703,28929.916491775,804935.0204120001,0.0,804935.0204120001,51.0,72,2272.919165187977,2272.919165187977,0.0,26656.99732658702,26656.99732658702
2025-11-17,319,268091,item:099439,36913.08306,673289.6326550001,0.0,673289.6326550001,42.0,59,12533.353840836091,12533.353840836091,0.0,24379.729219163906,24379.729219163906
2025-11-17,319,268091,item:338928,42745.99238,1244950.8979580002,0.0,1244950.8979580002,80.0,112,175924.011390445,175924.011390445,0.0,0.0,0.0
2025-11-17,319,268091,item:338929,0.0,815461.3469420001,0.0,815461.3469420001,52.0,73,176017.3317374307,176017.3317374307,0.0,0.0,0.0
2025-11-17,319,268091,item:426331,19263.429752,618218.244898,0.0,618218.244898,35.0,49,3426.9259216659407,3426.9259216659407,0.0,15836.503830334059,15836.503830334059
2025-11-24,326,268091,item:001757,85478.493108,1563323.489797,0.0,1563323.489797,104.0,146,13785.88679654668,13785.88679654668,0.0,71692.60631145332,71692.60631145332
2025-11-24,326,268091,item:001848,45356.605608,623518.2040840001,0.0,623518.2040840001,41.0,58,2194.7965487397623,2194.7965487397623,0.0,43161.80905926024,43161.80905926024
2025-11-24,326,268091,item:001893,28694.444864,657727.3265340001,0.0,657727.3265340001,43.0,61,23542.007889538403,23542.007889538403,0.0,5152.436974461598,5152.436974461598
2025-11-24,326,268091,item:002612,248943.79278594,732811.530614,0.0,732811.530614,48.0,68,1874.385333004489,1874.385333004489,0.0,247069.4074529355,247069.4074529355
2025-11-24,326,268091,item:007923,145286.9264,511752.2448970001,0.0,511752.2448970001,29.0,41,3324.3425828509125,3324.3425828509125,0.0,141962.58381714908,141962.58381714908
2025-11-24,326,268091,item:016332,18110.2262976,833501.6122480001,0.0,833501.6122480001,56.0,79,11215.984439157175,11215.984439157175,0.0,6894.241858442823,6894.241858442823
2025-11-24,326,268091,item:029313,430.3241028,940261.000002,0.0,940261.000002,63.0,89,79.02141496216808,79.02141496216808,0.0,351.3026878378319,351.3026878378319
