record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,role,name,supplier_status,is_primary,allocation_share_pct,country_code,lat,lon,geocode_status,source_confidence,site_quality,node_issue_count,node_max_severity,node_issue_codes
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,T3,Toray Industries,baseline_primary,True,100.0,JP,35.08880103081,136.90424935333,source_backed_industrial_site_candidate,medium_high,source_backed_or_medium_high,0,INFO,
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,T2,Krohne,alternate,False,0.0,DE,51.1498261,13.7978466,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Niigata,baseline_primary_assumed_program_supplier,True,100.0,JP,38.0218,139.4275,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,T2,DuPont de Nemours,alternate,False,0.0,US,37.4520437,-77.4335412,source_backed_industrial_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,T2,Ensinger,baseline_primary,True,100.0,DE,48.5010122,8.8201999,kept_from_source_json,,unknown_or_legacy,0,INFO,
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,T2,Plastitek,alternate,False,0.0,FR,49.9370621,1.6266078,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,T3,EXSTO / Baule-Exsto Polymere,alternate,False,0.0,FR,45.0506,5.0835,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
163,Siége,11% Moulage plastique,polymer_plastic,12.756301898,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,11% of total non-packaging BOM mass,inferred_from_component_label,T4,BASF,alternate,False,0.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T4,BASF,baseline_primary,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,0,INFO,
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T3,"Zhejiang Yuxin Textile Co.,Ltd.",baseline_primary,True,100.0,CN,30.5278,120.4306,kept_from_source_json,,unknown_or_legacy,0,INFO,
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T2,DuPont de Nemours,baseline_primary,True,100.0,US,37.4520437,-77.4335412,source_backed_industrial_site,medium_high,source_backed_or_medium_high,0,INFO,
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Niigata,baseline_primary,True,100.0,JP,38.0218,139.4275,source_backed_site,high,source_backed_or_medium_high,0,INFO,
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Miyazaki,alternate,False,0.0,JP,31.8961,131.3429,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T1,JAMCO Philippines Inc.,alternate,False,0.0,PH,15.1858,120.5615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T1,J&C Aero,alternate,False,0.0,LT,54.6329,25.2778,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T2,LATIM,alternate,False,0.0,FR,48.668,2.5639,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T2,Ensinger,alternate,False,0.0,DE,48.5010122,8.8201999,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T3,Toray Textiles - Tokai Plant,alternate,False,0.0,JP,35.221697,136.749079,source_backed_textile_site_candidate,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T3,Huddersfield Textiles,alternate,False,0.0,GB,53.64077,-1.80072,source_backed_industrial_site_approx,medium,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
164,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,9.277310471,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,8% of total non-packaging BOM mass,inferred_from_component_label,T4,Bayer,alternate,False,0.0,DE,50.9431344,13.6228032,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T4,BASF,baseline_primary,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,0,INFO,
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T3,"Zhejiang Yuxin Textile Co.,Ltd.",baseline_primary,True,100.0,CN,30.5278,120.4306,kept_from_source_json,,unknown_or_legacy,0,INFO,
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T2,DuPont de Nemours,baseline_primary,True,100.0,US,37.4520437,-77.4335412,source_backed_industrial_site,medium_high,source_backed_or_medium_high,0,INFO,
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Niigata,baseline_primary_assumed_program_supplier,True,100.0,JP,38.0218,139.4275,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T2,LATIM,alternate,False,0.0,FR,48.668,2.5639,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T2,Ensinger,alternate,False,0.0,DE,48.5010122,8.8201999,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T3,Toray Textiles - Tokai Plant,alternate,False,0.0,JP,35.221697,136.749079,source_backed_textile_site_candidate,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T3,Huddersfield Textiles,alternate,False,0.0,GB,53.64077,-1.80072,source_backed_industrial_site_approx,medium,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T3,DIATEX,alternate_requires_allocation_source,False,0.0,FR,45.7716,4.8849,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T3,Groupe SAGAERT,alternate,False,0.0,FR,50.5073,2.4684,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T3,ASD Textiles,alternate,False,0.0,FR,48.9900561,2.3163805,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T3,TELATEX,alternate,False,0.0,FR,47.885,6.6588,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
165,Siége,"16 % Tissu, mousse",textile_leather,18.554620942,usable_with_review,medium,seat_total_percentage,SEAT_TOTAL,16% of total non-packaging BOM mass,inferred_from_component_label,T4,Bayer,alternate,False,0.0,DE,50.9431344,13.6228032,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
166,siege,titane fibre de carbone,titanium_carbon,8.927,scenario_only_review_required,low,global_material_family,seat_total,composite (2 BOM material rows),inferred_from_component_label,T4,Toray Industries - carbon fiber upstream source assumption,baseline_primary_assumed_material_source,True,100.0,JP,35.08880103081,136.90424935333,source_backed_industrial_site_candidate,medium_high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
166,siege,titane fibre de carbone,titanium_carbon,8.927,scenario_only_review_required,low,global_material_family,seat_total,composite (2 BOM material rows),inferred_from_component_label,T3,Toray Industries,baseline_primary,True,100.0,JP,33.7860213,132.7049523,source_backed_industrial_site_nearby_station_geocode,medium_high,source_backed_or_medium_high,0,INFO,
166,siege,titane fibre de carbone,titanium_carbon,8.927,scenario_only_review_required,low,global_material_family,seat_total,composite (2 BOM material rows),inferred_from_component_label,T2,Toray Industries,baseline_primary,True,100.0,JP,33.7860213,132.7049523,source_backed_industrial_site_nearby_station_geocode,medium_high,source_backed_or_medium_high,0,INFO,
166,siege,titane fibre de carbone,titanium_carbon,8.927,scenario_only_review_required,low,global_material_family,seat_total,composite (2 BOM material rows),inferred_from_component_label,T1,JAMCO Aircraft Interiors - Niigata,baseline_primary_assumed_program_supplier,True,100.0,JP,38.0218,139.4275,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
166,siege,titane fibre de carbone,titanium_carbon,8.927,scenario_only_review_required,low,global_material_family,seat_total,composite (2 BOM material rows),inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T4,Alcoa,baseline_primary,True,100.0,US,37.9202921,-87.3302684,source_backed_industrial_site,medium_high,source_backed_or_medium_high,0,INFO,
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T3,Constellium,alternate,False,0.0,FR,45.5583927,3.2601128,source_backed_industrial_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T2,SUMPAR - internal machining/forming process,baseline_primary_assumed_internalized_process,True,100.0,FR,49.3892868,1.2085766,virtual_node_at_downstream_site,high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,SUMPAR,baseline_primary_lca_exact_supplier,True,100.0,FR,49.3892868,1.2085766,source_backed_site,high,source_backed_or_medium_high,0,INFO,
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,Groupe Segnere / SEGNERE Ade,alternate,False,0.0,FR,43.1576,-0.0191,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,Figeac Aero,alternate,False,0.0,FR,44.590773,2.0333182,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,MGA Villeneuve St Lot,alternate_requires_allocation_source,False,0.0,FR,44.3974711,0.7316929,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,ETS Gattefin,alternate_requires_allocation_source,False,0.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Niigata,alternate,False,0.0,JP,38.0218,139.4275,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Miyazaki,alternate,False,0.0,JP,31.8961,131.3429,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,JAMCO Philippines Inc.,alternate,False,0.0,PH,15.1858,120.5615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T1,Senior Aerospace Thailand,alternate_requires_allocation_source,False,0.0,TH,13.0914,101.0108,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T3,AMAG Austria Metall,baseline_primary,True,100.0,AT,48.2266686,13.0356549,source_backed_site,high,source_backed_or_medium_high,0,INFO,
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T3,thyssenkrupp Materials France,alternate,False,0.0,FR,48.758488,1.925304,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T3,Euralliage Ile de France,alternate_requires_allocation_source,False,0.0,FR,48.986,2.449,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T3,Aluminium France,alternate,False,0.0,FR,47.9949854,3.7585376,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T4,Hindalco Industries,alternate,False,0.0,IN,24.2236632,83.0306552,source_backed_industrial_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
167,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,a2024,inferred_from_component_label,T4,Aluminium Corporation of China / Chalco,alternate_requires_allocation_source,False,0.0,CN,36.7653535,101.7640249,source_backed_industrial_site_candidate_requires_certificate,low,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T4,BASF,baseline_primary,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,0,INFO,
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3,"Zhejiang Yuxin Textile Co.,Ltd.",baseline_primary,True,100.0,CN,30.5278,120.4306,kept_from_source_json,,unknown_or_legacy,0,INFO,
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2,DuPont de Nemours,baseline_primary,True,100.0,US,37.4520437,-77.4335412,source_backed_industrial_site,medium_high,source_backed_or_medium_high,0,INFO,
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1,COLLINS,baseline_primary,True,100.0,FR,43.2964623,5.3715778,kept_from_source_json,,unknown_or_legacy,0,INFO,
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1,ACH,alternate,False,0.0,FR,46.5802,0.3404,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1,Celso SAS,alternate,False,0.0,FR,43.9363,1.3228,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1,JAMCO Aircraft Interiors - Niigata,alternate,False,0.0,JP,38.0218,139.4275,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1,JAMCO Aircraft Interiors - Miyazaki,alternate,False,0.0,JP,31.8961,131.3429,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1,JAMCO Philippines Inc.,alternate,False,0.0,PH,15.1858,120.5615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1,Airbus Atlantic / STELIA Aerospace,alternate,False,0.0,FR,45.936,-0.965,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2,LATIM,alternate,False,0.0,FR,48.668,2.5639,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2,Ensinger,alternate,False,0.0,DE,48.5010122,8.8201999,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2,MGR Foamtex Ltd,alternate,False,0.0,GB,51.739561,-0.966526,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3,Toray Textiles - Tokai Plant,alternate,False,0.0,JP,35.221697,136.749079,source_backed_textile_site_candidate,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3,Huddersfield Textiles,alternate,False,0.0,GB,53.64077,-1.80072,source_backed_industrial_site_approx,medium,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3,DIATEX,alternate_requires_allocation_source,False,0.0,FR,45.7716,4.8849,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3,Groupe SAGAERT,alternate,False,0.0,FR,50.5073,2.4684,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3,ASD Textiles,alternate,False,0.0,FR,48.9900561,2.3163805,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3,TELATEX,alternate,False,0.0,FR,47.885,6.6588,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
168,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T4,Bayer,alternate,False,0.0,DE,50.9431344,13.6228032,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
169,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T4,BASF,baseline_primary,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,0,INFO,
