record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,path_id,path_type,readiness,max_severity,issue_codes,issue_count,component_all_path_count,component_primary_path_count,contains_assumption,contains_inactive_candidate,t4,t4_status,t3,t3_status,t2,t2_status,t1,t1_status,oem,oem_status,t4_t3_km,t3_t2_km,t2_t1_km,t1_oem_km,t4_t3_modes,t3_t2_modes,t2_t1_modes,t1_oem_modes,transport_model
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0035,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,Mitsubishi Chemical,baseline_primary,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,Airbus Atlantic / STELIA Aerospace,alternate,Safran Seats / Safran internal group,baseline_primary,9960.3,477.5,791.4,387.8,ship|truck,truck,truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0036,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,Mitsubishi Chemical,baseline_primary,EXSTO / Baule-Exsto Polymere,alternate,Plastitek,alternate,COLLINS,alternate,Safran Seats / Safran internal group,baseline_primary,9960.3,602.1,791.6,667.6,ship|truck,truck,truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0037,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,Mitsubishi Chemical,baseline_primary,EXSTO / Baule-Exsto Polymere,alternate,Plastitek,alternate,JAMCO Aircraft Interiors - Niigata,baseline_primary,Safran Seats / Safran internal group,baseline_primary,9960.3,602.1,9396.3,9489.6,ship|truck,truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0038,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,Mitsubishi Chemical,baseline_primary,EXSTO / Baule-Exsto Polymere,alternate,Plastitek,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,9960.3,602.1,9655.6,9734.7,ship|truck,truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0039,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,Mitsubishi Chemical,baseline_primary,EXSTO / Baule-Exsto Polymere,alternate,Plastitek,alternate,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,9960.3,602.1,10646.0,10691.9,ship|truck,truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0040,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,Mitsubishi Chemical,baseline_primary,EXSTO / Baule-Exsto Polymere,alternate,Plastitek,alternate,Airbus Atlantic / STELIA Aerospace,alternate,Safran Seats / Safran internal group,baseline_primary,9960.3,602.1,484.9,387.8,ship|truck,truck,truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0041,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Krohne,alternate,COLLINS,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,8936.5,1079.0,667.6,ship|truck,ship|truck,rail|truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0042,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Krohne,alternate,JAMCO Aircraft Interiors - Niigata,baseline_primary,Safran Seats / Safran internal group,baseline_primary,9329.2,8936.5,8777.8,9489.6,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0043,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Krohne,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,8936.5,8950.1,9734.7,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0044,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Krohne,alternate,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,8936.5,9820.2,10691.9,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0045,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Krohne,alternate,Airbus Atlantic / STELIA Aerospace,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,8936.5,1228.7,387.8,ship|truck,ship|truck,rail|truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0046,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,COLLINS,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,11204.8,6749.5,667.6,ship|truck,ship|truck,ship|truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0047,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Niigata,baseline_primary,Safran Seats / Safran internal group,baseline_primary,9329.2,11204.8,10811.2,9489.6,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0048,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,11204.8,11745.7,9734.7,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0049,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,11204.8,13866.8,10691.9,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0050,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,Airbus Atlantic / STELIA Aerospace,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,11204.8,6173.4,387.8,ship|truck,ship|truck,ship|truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0051,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,COLLINS,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,9394.3,637.1,667.6,ship|truck,ship|truck,truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0052,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,2,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,JAMCO Aircraft Interiors - Niigata,baseline_primary,Safran Seats / Safran internal group,baseline_primary,9329.2,9394.3,9231.0,9489.6,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0053,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,9394.3,9412.3,9734.7,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0054,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,9394.3,10266.8,10691.9,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0055,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,Airbus Atlantic / STELIA Aerospace,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,9394.3,791.4,387.8,ship|truck,ship|truck,truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0056,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Plastitek,alternate,COLLINS,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,9588.4,791.6,667.6,ship|truck,ship|truck,truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0057,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,3,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Plastitek,alternate,JAMCO Aircraft Interiors - Niigata,baseline_primary,Safran Seats / Safran internal group,baseline_primary,9329.2,9588.4,9396.3,9489.6,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0058,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Plastitek,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,9588.4,9655.6,9734.7,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0059,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Plastitek,alternate,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,9588.4,10646.0,10691.9,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0060,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,4,80,1,False,True,BASF,alternate,Toray Industries,baseline_primary,Plastitek,alternate,Airbus Atlantic / STELIA Aerospace,alternate,Safran Seats / Safran internal group,baseline_primary,9329.2,9588.4,484.9,387.8,ship|truck,ship|truck,truck,truck,lane_specific
173,Siége,Moulage plastique,polymer_plastic,6.69155662,scenario_only_review_required,low,global_material_family,seat_total,plastic (10 BOM material rows),inferred_from_component_label,R173-P0061,secondary_candidate,secondary_candidate_needs_qualification,HIGH,inactive_alternate_requires_allocation;lca_mass_low_confidence,5,80,1,False,True,BASF,alternate,EXSTO / Baule-Exsto Polymere,alternate,Krohne,alternate,COLLINS,alternate,Safran Seats / Safran internal group,baseline_primary,553.6,936.2,1079.0,667.6,truck,rail|truck,rail|truck,truck,lane_specific
