record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,edge,from_name,to_name,distance_km,transport_segment_used,modes,transport_model_status,lane_issue_codes,lane_max_severity,path_use_count
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T2->T1,MGA Villeneuve St Lot - internal machining/forming process,Groupe LAUAK,199.9,transport_scenarios,internal,lane_specific_scenario,,INFO,8
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T1->OEM,Groupe LAUAK,Safran Seats / Safran internal group,654.3,transport_scenarios,truck,lane_specific_scenario,,INFO,8
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T2->T1,MGA Villeneuve St Lot - internal machining/forming process,ESPACE,117.1,transport_scenarios,internal,lane_specific_scenario,,INFO,8
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T1->OEM,ESPACE,Safran Seats / Safran internal group,490.2,transport_scenarios,truck,lane_specific_scenario,,INFO,8
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T4->T3,China Baowu / Baosteel,Aubert & Duval,9432.7,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,4
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T3->T2,Aubert & Duval,MGA Villeneuve St Lot - internal machining/forming process,237.0,transport_scenarios,truck,lane_specific_scenario,,INFO,8
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T4->T3,China Baowu / Baosteel,Altec Etirage,9322.4,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,4
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T3->T2,Altec Etirage,MGA Villeneuve St Lot - internal machining/forming process,380.4,transport_scenarios,truck,lane_specific_scenario,,INFO,8
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T4->T3,China Baowu / Baosteel,thyssenkrupp Materials France,9275.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,4
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T3->T2,thyssenkrupp Materials France,MGA Villeneuve St Lot - internal machining/forming process,493.4,transport_scenarios,truck,lane_specific_scenario,,INFO,8
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T4->T3,Tata Steel,Krupp,7274.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,4
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T4->T3,Tata Steel,Aubert & Duval,7713.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,4
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T4->T3,Tata Steel,Altec Etirage,7533.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,4
151,Ens. Structure porte,Z10CNT18,steel,0.0478353,usable_for_baseline,medium_high,equipment_material_family,ENSEMBLE PORTE,steel (2 BOM material rows),inferred_from_component_label,T4->T3,Tata Steel,thyssenkrupp Materials France,7716.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,4
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,BASF,"Zhejiang Yuxin Textile Co.,Ltd.",8876.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,"Zhejiang Yuxin Textile Co.,Ltd.",DuPont de Nemours,12231.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2->T1,DuPont de Nemours,ACH,6242.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,12
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T1->OEM,ACH,Safran Seats / Safran internal group,275.9,transport_scenarios,truck,lane_specific_scenario,,INFO,48
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2->T1,DuPont de Nemours,Celso SAS,6423.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,12
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T1->OEM,Celso SAS,Safran Seats / Safran internal group,544.3,transport_scenarios,truck,lane_specific_scenario,,INFO,48
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,"Zhejiang Yuxin Textile Co.,Ltd.",LATIM,9269.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2->T1,LATIM,ACH,285.7,transport_scenarios,truck,lane_specific_scenario,,INFO,12
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2->T1,LATIM,Celso SAS,534.7,transport_scenarios,truck,lane_specific_scenario,,INFO,12
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,"Zhejiang Yuxin Textile Co.,Ltd.",Ensinger,8917.7,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2->T1,Ensinger,ACH,671.0,transport_scenarios,truck,lane_specific_scenario,,INFO,12
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2->T1,Ensinger,Celso SAS,767.7,transport_scenarios,truck,lane_specific_scenario,,INFO,12
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,"Zhejiang Yuxin Textile Co.,Ltd.",MGR Foamtex Ltd,9235.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2->T1,MGR Foamtex Ltd,ACH,581.5,transport_scenarios,truck,lane_specific_scenario,,INFO,12
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2->T1,MGR Foamtex Ltd,Celso SAS,884.2,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,12
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,BASF,Toray Textiles - Tokai Plant,9309.3,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,Toray Textiles - Tokai Plant,DuPont de Nemours,11198.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,Toray Textiles - Tokai Plant,LATIM,9643.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,Toray Textiles - Tokai Plant,Ensinger,9374.3,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,Toray Textiles - Tokai Plant,MGR Foamtex Ltd,9506.2,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,BASF,Huddersfield Textiles,844.1,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,Huddersfield Textiles,DuPont de Nemours,5855.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,Huddersfield Textiles,LATIM,630.9,transport_scenarios,truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,Huddersfield Textiles,Ensinger,935.0,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3->T2,Huddersfield Textiles,MGR Foamtex Ltd,218.7,transport_scenarios,truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Bayer,"Zhejiang Yuxin Textile Co.,Ltd.",8479.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Bayer,Toray Textiles - Tokai Plant,8941.5,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Bayer,Huddersfield Textiles,1088.5,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Rio Tinto Alma Works,"Zhejiang Yuxin Textile Co.,Ltd.",11137.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Rio Tinto Alma Works,Toray Textiles - Tokai Plant,10281.5,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Rio Tinto Alma Works,Huddersfield Textiles,4708.3,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Rio Tinto Fer et Titane,"Zhejiang Yuxin Textile Co.,Ltd.",11392.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Rio Tinto Fer et Titane,Toray Textiles - Tokai Plant,10495.6,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
152,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4->T3,Rio Tinto Fer et Titane,Huddersfield Textiles,4965.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,8
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T4->T3,Thales - COTS electronics component market basket,Thales - COTS electronics subassembly/PCB package,0.0,transport_scenarios,internal,lane_specific_scenario,,INFO,5
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T3->T2,Thales - COTS electronics subassembly/PCB package,Krohne,1256.4,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T2->T1,Krohne,Thales,1256.4,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T1->OEM,Thales,Safran Seats / Safran internal group,585.2,transport_scenarios,truck,lane_specific_scenario,,INFO,5
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T3->T2,Thales - COTS electronics subassembly/PCB package,DuPont de Nemours,6443.8,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T2->T1,DuPont de Nemours,Thales,6443.8,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T3->T2,Thales - COTS electronics subassembly/PCB package,Auberon Technologies,357.1,transport_scenarios,truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T2->T1,Auberon Technologies,Thales,357.1,transport_scenarios,truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T3->T2,Thales - COTS electronics subassembly/PCB package,Innoptec,586.5,transport_scenarios,truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T2->T1,Innoptec,Thales,586.5,transport_scenarios,truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T3->T2,Thales - COTS electronics subassembly/PCB package,Plastiservice Charleroi,800.2,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,1
153,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,quantitative_ready,high,exact_equipment_material,SUPPORT ECRAN,screen display cots,inferred_from_component_label,T2->T1,Plastiservice Charleroi,Thales,800.2,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,1
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T4->T3,ArcelorMittal,Euralliage Ile de France,286.1,transport_scenarios,truck,lane_specific_scenario,,INFO,4
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T3->T2,Euralliage Ile de France,SUMPAR - internal machining/forming process,100.7,transport_scenarios,truck,lane_specific_scenario,,INFO,4
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T2->T1,SUMPAR - internal machining/forming process,SUMPAR,0.0,transport_scenarios,internal,lane_specific_scenario,,INFO,2
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T1->OEM,SUMPAR,Safran Seats / Safran internal group,83.8,transport_scenarios,truck,lane_specific_scenario,,INFO,2
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T2->T1,SUMPAR - internal machining/forming process,Groupe Segnere / SEGNERE Ade,699.3,transport_scenarios,internal,lane_specific_scenario,,INFO,2
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T1->OEM,Groupe Segnere / SEGNERE Ade,Safran Seats / Safran internal group,646.9,transport_scenarios,truck,lane_specific_scenario,,INFO,2
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T2->T1,SUMPAR - internal machining/forming process,MGA Villeneuve St Lot,556.2,transport_scenarios,internal,lane_specific_scenario,,INFO,2
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T1->OEM,MGA Villeneuve St Lot,Safran Seats / Safran internal group,499.6,transport_scenarios,truck,lane_specific_scenario,,INFO,2
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T2->T1,SUMPAR - internal machining/forming process,Senior Aerospace Thailand,9599.4,transport_scenarios,internal,lane_specific_scenario,,INFO,2
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T1->OEM,Senior Aerospace Thailand,Safran Seats / Safran internal group,9564.8,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,2
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T4->T3,ArcelorMittal,thyssenkrupp Materials France,288.9,transport_scenarios,truck,lane_specific_scenario,,INFO,4
154,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,lca_material_match_overrides_mixed_process_label,T3->T2,thyssenkrupp Materials France,SUMPAR - internal machining/forming process,87.4,transport_scenarios,truck,lane_specific_scenario,,INFO,4
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T4->T3,ArcelorMittal,Euralliage Ile de France,286.1,transport_scenarios,truck,lane_specific_scenario,,INFO,4
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T3->T2,Euralliage Ile de France,SUMPAR - internal machining/forming process,100.7,transport_scenarios,truck,lane_specific_scenario,,INFO,4
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T2->T1,SUMPAR - internal machining/forming process,SUMPAR,0.0,transport_scenarios,internal,lane_specific_scenario,,INFO,2
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T1->OEM,SUMPAR,Safran Seats / Safran internal group,83.8,transport_scenarios,truck,lane_specific_scenario,,INFO,2
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T2->T1,SUMPAR - internal machining/forming process,Groupe Segnere / SEGNERE Ade,699.3,transport_scenarios,internal,lane_specific_scenario,,INFO,2
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T1->OEM,Groupe Segnere / SEGNERE Ade,Safran Seats / Safran internal group,646.9,transport_scenarios,truck,lane_specific_scenario,,INFO,2
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T2->T1,SUMPAR - internal machining/forming process,MGA Villeneuve St Lot,556.2,transport_scenarios,internal,lane_specific_scenario,,INFO,2
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T1->OEM,MGA Villeneuve St Lot,Safran Seats / Safran internal group,499.6,transport_scenarios,truck,lane_specific_scenario,,INFO,2
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T2->T1,SUMPAR - internal machining/forming process,Groupe LAUAK,695.5,transport_scenarios,internal,lane_specific_scenario,,INFO,2
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T1->OEM,Groupe LAUAK,Safran Seats / Safran internal group,654.3,transport_scenarios,truck,lane_specific_scenario,,INFO,2
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T4->T3,ArcelorMittal,thyssenkrupp Materials France,288.9,transport_scenarios,truck,lane_specific_scenario,,INFO,4
155,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,lca_material_match_overrides_mixed_process_label,T3->T2,thyssenkrupp Materials France,SUMPAR - internal machining/forming process,87.4,transport_scenarios,truck,lane_specific_scenario,,INFO,4
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T4->T3,BASF,"Zhejiang Yuxin Textile Co.,Ltd.",8876.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,28
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,"Zhejiang Yuxin Textile Co.,Ltd.",DuPont de Nemours,12231.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,COLLINS,6749.5,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1->OEM,COLLINS,Safran Seats / Safran internal group,667.6,transport_scenarios,truck,lane_specific_scenario,,INFO,56
